Epoch,PolicyUpdates,Time (second),AverageNormalizedTestEpRet,StdNormalizedTestEpRet,MaxNormalizedTestEpRet,MinNormalizedTestEpRet,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen,AverageQ1Vals,StdQ1Vals,MaxQ1Vals,MinQ1Vals,AverageQ2Vals,StdQ2Vals,MaxQ2Vals,MinQ2Vals,LogPi,LossPi,LossQ,Alpha,LossAlpha,AlphaCQL,AlphaCQLLoss,AverageDeltaCQL,StdDeltaCQL,MaxDeltaCQL,MinDeltaCQL
1,4000,132.76866793632507,55.765498860677084,18.655488363850196,70.15594,5.6773033,1794.6563802083333,607.1563225397558,2263.0034,164.49963,861.4666666666667,12.376484375,7.979547097110212,38.267918,-9.794496,12.3840478515625,7.980218707842536,42.76118,-10.739964,3.107150390625,-11.9047021484375,3.71117236328125,0.18968115234375,-0.006135941982269287,9.66360546875,-232.145171875,25.21005078125,4.986412592924396,48.453987,14.823514
2,8000,151.2849817276001,19.099802652994793,11.721676023593355,62.870316,9.134254,601.3446614583333,381.4903886950059,2025.8876,277.0086,234.9,33.443203125,8.116524906787387,63.18618,-1.6667353,33.437671875,8.185901084333965,67.26617,-3.2533286,3.003550537109375,-32.633666015625,6.53803759765625,0.24560810852050782,-0.0005393945574760437,29.10379296875,-615.620375,20.263490234375,2.0233104448526924,28.09193,12.9118395
3,12000,169.77379488945007,25.32009073893229,13.038592680521225,58.306973,12.106909,803.7883463541667,424.3504055219774,1877.3702,373.7558,292.3,48.21453515625,9.506119328490465,76.49475,-12.457421,48.20840625,9.613538630493977,79.63811,-11.79647,3.000805908203125,-47.195859375,8.4524833984375,0.267364013671875,3.824427723884583e-05,48.59,-957.837625,18.75375,1.9394544074139768,26.049114,12.205857
4,16000,187.96397256851196,24.482411702473957,12.140738282397272,51.294937,10.742355,776.5254557291667,395.1290928291664,1649.1586,329.34543,253.56666666666666,58.20474609375,10.9907421979819,88.57105,-34.302795,58.1935,11.084605385962101,89.56328,-22.628656,3.001819580078125,-56.973953125,10.52615625,0.28357208251953125,-0.0002214297354221344,68.2056875,-1274.638875,17.70751953125,1.8771386240931969,24.407475,11.842968
5,20000,206.8230414390564,26.312320963541666,14.081321316767175,68.66965,10.998657,836.0811848958333,458.28670065800515,2214.6309,337.68695,294.8333333333333,64.74876953125,12.285731688629701,94.664536,-30.885635,64.7469609375,12.368060554306807,99.272316,-32.035736,3.001667236328125,-63.3645625,11.9647177734375,0.29744427490234376,-0.0002480772137641907,87.89603125,-1581.7685,17.0075859375,1.928428739244401,23.193293,10.303045
6,24000,226.51519465446472,54.14637044270833,25.637899446343752,94.41931,15.028411,1741.960546875,834.4040188461862,3052.6724,468.8382,587.8666666666667,68.9259375,13.343993264761489,98.72365,-37.233894,68.928,13.415908816587864,103.154686,-38.489227,3.000760986328125,-67.440390625,13.105712890625,0.3078056945800781,2.3203760385513307e-05,107.62015625,-1875.0445,16.432001953125,1.930205396089688,23.698444,8.677115
7,28000,245.9440598487854,25.48367716471354,19.93731631968681,90.62949,10.560298,809.1123046875,648.8743843508284,2929.33,323.42023,273.6,71.383546875,14.319485740591384,102.156136,-62.00821,71.3961484375,14.38850995586409,104.78796,-54.818043,3.00051123046875,-69.7965078125,14.615912109375,0.3167574462890625,9.578323364257813e-05,127.3646875,-2169.067,16.0357763671875,1.8943190925023032,22.403053,8.885799
8,32000,263.92127656936646,21.43720703125,6.842666033829273,41.96558,13.605014,677.4171223958333,222.699517287308,1345.5278,422.5127,233.03333333333333,72.67646875,15.137139240127244,105.01491,-48.496956,72.6876171875,15.218318012349458,108.03996,-52.892506,3.00087890625,-71.0033671875,15.866935546875,0.32432928466796873,-3.369469940662384e-05,147.122,-2444.679,15.6204560546875,1.9280090752225791,21.68652,8.893187
9,36000,282.81563329696655,39.96676025390625,19.58627415862105,73.81452,14.790895,1280.475,637.4494489761521,2382.0747,461.1081,416.53333333333336,73.1397421875,15.814242986940602,106.76595,-64.85781,73.145359375,15.898851177050497,107.57056,-58.34808,3.00138134765625,-71.36534375,17.38909375,0.3305025024414063,-0.00015172187983989715,166.87746875,-2709.972,15.242912109375,1.876629240070478,21.673574,8.408232
10,40000,301.89703154563904,37.5658447265625,17.900203494827927,79.66819,14.933802,1202.3354166666666,582.5750023244503,2572.5864,465.75906,374.5,72.85565625,16.278556639026693,107.0901,-72.71331,72.8600625,16.338674403084237,112.85958,-68.78681,3.000562255859375,-71.0209375,18.221474609375,0.3377630615234375,5.462458729743957e-05,186.64321875,-2974.6265,14.939658203125,1.8672477108492795,21.689005,8.205609
