Epoch,PolicyUpdates,Time (second),AverageNormalizedTestEpRet,StdNormalizedTestEpRet,MaxNormalizedTestEpRet,MinNormalizedTestEpRet,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen,AverageQ1Vals,StdQ1Vals,MaxQ1Vals,MinQ1Vals,AverageQ2Vals,StdQ2Vals,MaxQ2Vals,MinQ2Vals,LogPi,LossPi,LossQ,Alpha,LossAlpha,AlphaCQL,AlphaCQLLoss,AverageDeltaCQL,StdDeltaCQL,MaxDeltaCQL,MinDeltaCQL
1,4000,132.3900249004364,3.7541519165039063,4.060385442267599,14.984314,-1.7875224,185.90576171875,504.10410631138484,1580.1504,-502.10306,1000.0,19.953525390625,12.590645709216028,165.91385,-16.161894,19.95433984375,12.589656592814595,161.4162,-16.38195,6.46178955078125,-18.9575625,3.130081298828125,0.2681162109375,-0.033450321197509764,0.693126708984375,-0.5737842407226562,0.369260986328125,5.280723716381117,26.241896,-4.2511396
2,8000,150.9477710723877,5.106788126627604,5.69039943694229,19.492315,-2.2984133,353.83798828125,706.4732832881934,2139.8267,-565.53107,1000.0,54.7777734375,12.102859295430976,306.94122,10.721832,54.7764140625,12.107523487484961,305.07874,9.391861,5.99912451171875,-53.63476953125,2.51481689453125,0.2621490478515625,0.00043043625354766845,0.2315095977783203,0.00709556245803833,-1.0287906494140624,0.7475547704119244,1.6680052,-3.91037
3,12000,169.4125792980194,8.445743815104167,6.758780036710428,22.173231,-1.0814898,768.3751302083333,839.1146127516391,2472.6675,-414.44785,1000.0,80.31425,12.866189339699615,438.87015,47.503296,80.313375,12.87077054317262,439.31052,50.10331,6.0001435546875,-79.1859453125,2.3644990234375,0.243372314453125,0.00024257363379001618,0.18142669677734374,0.00032234230637550356,-0.9985764770507812,0.7848210571823842,1.3748386,-3.754776
4,16000,187.88797616958618,11.151319376627605,6.073822250590713,24.324993,0.6298822,1104.27734375,754.075946661431,2739.8123,-201.97795,1000.0,98.7457734375,13.918866467855779,548.8729,69.83312,98.7454921875,13.92112266485717,543.6317,69.20824,6.00052197265625,-97.6643515625,2.2089541015625,0.22649655151367187,0.00014102651178836824,0.15355545043945312,0.0017083194255828858,-1.0076883544921875,0.7903204700072622,1.906338,-3.8158972
5,20000,206.49225544929504,4.041255187988281,2.490316430429146,11.449025,0.5555251,221.5501953125,309.17724150827576,1141.238,-211.20952,1000.0,111.836796875,15.758176449069225,690.929,79.60394,111.8363515625,15.760637280896988,686.8231,82.43531,6.00039501953125,-110.809265625,2.2131103515625,0.21024205017089845,0.00019327177107334137,0.1379115905761719,0.0003668941855430603,-0.998681640625,0.8432647620909905,1.9946457,-4.132716
6,24000,225.27298259735107,-0.4470088322957357,0.33536852773515186,0.3075401,-1.1936573,-335.67587890625,41.63660217434895,-241.9973,-428.37363,1000.0,121.1771875,17.629461314799155,796.8208,91.20714,121.176890625,17.632938814899802,804.41846,92.292984,6.0009111328125,-120.197515625,2.727891845703125,0.20019366455078125,0.0001392265260219574,0.141642333984375,-0.0011730692386627197,-0.9867576904296875,0.8783340498494864,2.164937,-4.1871724
7,28000,243.9252109527588,-1.1171591440836588,0.2416575468469157,-0.58828235,-1.6212833,-418.87623697916666,30.002217799967166,-353.21527,-481.46417,1000.0,129.23284375,19.47377162364805,870.448,103.37883,129.2324375,19.47781911559916,872.10065,100.56478,6.00307958984375,-128.2592578125,4.9597705078125,0.20723175048828124,-0.0002258600890636444,0.1841082000732422,-0.0018887565135955811,-0.983692626953125,0.9438503995126327,2.6370625,-4.0625935
8,32000,262.5972537994385,-1.7886608123779297,0.16470870864070122,-1.3782258,-2.0054507,-502.24440104166666,20.448877917208968,-451.28815,-529.15924,1000.0,137.939640625,21.073813726993034,940.2242,92.53256,137.93928125,21.077897191133655,945.0356,94.74995,6.00219140625,-136.923390625,7.523912109375,0.22338619995117187,-1.491992175579071e-05,0.21514620971679688,-0.0002001296877861023,-0.993397216796875,0.956532810252656,2.5660105,-4.175383
9,36000,281.2159044742584,0.6879067738850911,1.5452818401754975,5.581832,-1.5812507,-194.77408854166666,191.84950699267728,412.8155,-476.49405,1000.0,146.8123125,22.35570187334766,996.0641,113.7505,146.812078125,22.36292201949468,999.03876,114.82273,6.00292578125,-145.76525,9.5244833984375,0.23494171142578124,-0.00017605412006378173,0.2291003875732422,0.00037268960475921633,-0.9965491943359375,0.9699379057525409,2.4747543,-4.045677
10,40000,299.85093355178833,-0.41005725860595704,1.0392971299745672,2.0077221,-2.352627,-331.08828125,129.0306003757765,-30.916643,-572.26184,1000.0,155.604609375,23.713399429436514,1037.3873,102.35382,155.604359375,23.722229817198887,1040.2512,106.59804,6.00377001953125,-154.5309375,12.0161689453125,0.24759562683105468,-0.00036256587505340573,0.24972528076171874,-0.0023931517601013183,-0.9838648071289062,1.0245757029589126,3.6573617,-4.0330677
