Epoch,PolicyUpdates,Time (second),AverageNormalizedTestEpRet,StdNormalizedTestEpRet,MaxNormalizedTestEpRet,MinNormalizedTestEpRet,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen,AverageQ1Vals,StdQ1Vals,MaxQ1Vals,MinQ1Vals,AverageQ2Vals,StdQ2Vals,MaxQ2Vals,MinQ2Vals,LogPi,LossPi,LossQ,Alpha,LossAlpha,AlphaCQL,AlphaCQLLoss,AverageDeltaCQL,StdDeltaCQL,MaxDeltaCQL,MinDeltaCQL
1,4000,118.84831261634827,41.84680989583333,19.142540295330015,66.304504,1.4410642,1922.6783854166667,878.7710357842556,3045.4507,67.78352,815.2333333333333,11.885560546875,7.84344122898234,38.87573,-11.863552,11.8862265625,7.842477486419709,40.49985,-11.194392,6.15943310546875,-11.0936640625,1.5361787109375,0.17130853271484375,-0.008626405715942382,8.2337421875,-7.56048095703125,0.2511509704589844,0.7010190684817353,2.613978,-0.55538905
2,8000,150.23175597190857,33.506917317708336,24.474797039080155,79.84863,1.0881131,1539.82109375,1123.5573861623625,3667.217,51.5807,535.3333333333334,41.27762109375,9.684396277001474,75.49422,3.1141322,41.2770078125,9.68179832210938,73.8734,3.8981686,6.00781591796875,-39.222109375,4.15231298828125,0.35584930419921873,-0.001820664644241333,25.07883984375,-14.1220986328125,-0.42371554565429687,0.11127578522253657,-0.06058074,-0.7668447
3,12000,180.04734134674072,50.1662109375,21.81206049581095,74.71915,1.1571195,2304.5950520833335,1001.3199621832507,3431.7393,54.748558,807.4,70.496140625,10.722948521745312,103.73277,-8.117668,70.4962890625,10.718426744396773,104.61442,-3.7209265,6.00494970703125,-67.661453125,6.0610048828125,0.4587406005859375,-0.00140716290473938,42.91184765625,-17.884171875,-0.5792528076171874,0.09326063481045485,-0.21144544,-0.88771075
4,16000,208.79979467391968,49.382450358072916,25.447584507997348,79.61644,0.0668397,2268.6145833333335,1168.2148774947184,3656.5579,4.6973987,687.8,96.3295390625,12.842950400900877,133.91289,-23.745829,96.32934375,12.83894770318035,134.84428,-30.937525,6.0030234375,-92.973078125,7.34927685546875,0.5251800537109375,-0.0007511770129203796,61.1667734375,-20.149501953125,-0.6688142700195312,0.08828971889688303,-0.38078532,-1.0015357
5,20000,237.63866806030273,59.896663411458334,24.04192572795144,83.38764,1.8085115,2751.2877604166665,1103.685643650401,3829.6814,84.651825,817.8666666666667,118.3561875,16.029613707915736,160.7221,-51.874073,118.3565,16.031325292220853,160.8351,-44.85013,6.002611328125,-114.6275390625,8.3301171875,0.570866943359375,-0.0007270985245704651,79.499265625,-21.87566796875,-0.7237672119140625,0.08938086643839564,-0.415176,-1.0422978
6,24000,266.3349120616913,57.51407063802083,19.015412300234686,79.924995,1.2800987,2641.910677083333,872.9349727595215,3670.7227,60.394127,877.9666666666667,136.93259375,19.38643372309616,184.48581,-66.83181,136.932453125,19.39279666525692,184.49557,-69.807655,6.0015849609375,-132.8849375,9.45030078125,0.6068753662109375,-3.6322176456451415e-05,97.6106875,-22.71051953125,-0.7667449951171875,0.08780304881648317,-0.4505829,-1.1233815
7,28000,295.0415711402893,64.30746663411459,17.30927410529059,86.992836,9.228453,2953.772916666667,794.6117710345517,3995.1838,425.27692,869.1666666666666,152.4470625,22.72842520941563,207.0049,-91.75727,152.446546875,22.73842356563005,205.19595,-91.89563,6.0017197265625,-148.17734375,10.493294921875,0.632400146484375,-0.0003358123302459717,115.6252265625,-23.668669921875,-0.7949412841796875,0.08807431434020127,-0.505589,-1.1108795
8,32000,324.7019729614258,53.4468505859375,28.80139315025982,82.05615,0.14669693,2455.1979166666665,1322.1771943780204,3768.557,8.363381,793.9333333333333,165.139734375,25.727207145354896,222.79285,-98.69036,165.138921875,25.741388123020872,218.83842,-95.314865,6.00178173828125,-160.68496875,11.550216796875,0.6531868896484375,-0.00047726714611053466,133.308421875,-23.955287109375,-0.820044921875,0.09048366706951955,-0.43341503,-1.1293148
9,36000,356.3642587661743,53.10697835286458,25.777763653163035,81.50983,3.2462747,2439.5955729166667,1183.372243491737,3743.4768,150.6548,745.1666666666666,175.454703125,28.555152774937135,240.23198,-117.32465,175.45440625,28.56838834271195,238.15027,-107.577225,6.00098583984375,-170.8455,12.770021484375,0.67009326171875,0.00012803640961647035,150.575875,-24.34849609375,-0.8380618896484375,0.0907711665582454,-0.5168932,-1.1850668
10,40000,388.0020134449005,50.42811279296875,32.44520922358954,81.581314,0.09459433,2316.61796875,1489.4526959032078,3746.7585,5.9715223,725.0333333333333,183.892796875,30.7797559282071,248.59477,-125.62561,183.891890625,30.791542061092038,250.82869,-112.75141,6.0008916015625,-179.12840625,13.801326171875,0.6856900634765625,0.00015534237027168274,167.330640625,-23.731275390625,-0.8579793090820312,0.09161457546827591,-0.5474726,-1.2636293
11,44000,418.0196886062622,55.78529459635417,27.841730893869848,81.02234,2.1872451,2562.5486979166667,1278.1222163783868,3721.0981,102.03824,772.2333333333333,190.654,32.74830339116822,254.01036,-132.04666,190.654359375,32.758682055296426,252.5341,-122.788605,6.00145703125,-185.78221875,14.6193662109375,0.6978770141601562,-0.0002499574422836304,183.553296875,-23.828888671875,-0.87011279296875,0.0923343432907157,-0.5328884,-1.1641995
12,48000,446.86419677734375,41.773555501302084,22.633048464855545,81.13505,0.6154266,1919.3158854166666,1039.0088225483619,3726.272,29.881218,629.9666666666667,196.173109375,34.37145618096504,258.8439,-152.08786,196.171484375,34.38172661458409,261.6922,-148.56093,6.00057421875,-191.2205625,15.478486328125,0.7058920288085937,0.00042034950852394104,199.577859375,-24.386490234375,-0.877712890625,0.0912063891565368,-0.41357937,-1.1903822
13,52000,475.7238736152649,45.774820963541664,21.42061257828932,82.37595,3.8966029,2103.000520833333,983.3498190708466,3783.238,180.50923,676.4333333333333,200.522421875,35.906261640555115,263.1162,-147.30283,200.52215625,35.91088275161166,264.8493,-143.98705,6.00106884765625,-195.47065625,15.989064453125,0.7178681640625,-7.900522649288178e-05,215.01921875,-23.4059453125,-0.8910938720703125,0.08931706504820724,-0.5894841,-1.2423626
14,56000,504.4924747943878,50.5669677734375,31.854846570027615,84.03641,0.60035336,2322.9921875,1462.3512573933801,3859.464,29.189257,721.2333333333333,204.089203125,36.90733497558446,268.9874,-144.04651,204.08821875,36.91168683493075,268.71622,-135.1494,6.001625,-198.952015625,16.5041875,0.7264228515625,-0.0003617778718471527,229.884375,-22.70795703125,-0.901197998046875,0.09042199911633415,-0.5945427,-1.2307514
15,60000,533.1826069355011,66.81250813802083,21.99819624471137,83.28024,0.91770536,3068.7713541666667,1009.8647764263623,3824.751,43.757843,890.7333333333333,206.699625,38.11179771409373,270.36185,-155.2903,206.699921875,38.114829791040655,271.8725,-149.05504,6.00056298828125,-201.52021875,17.054154296875,0.7315970458984375,0.00032111856341361997,244.40940625,-23.192228515625,-0.905072021484375,0.0917698441335571,-0.5668561,-1.2050756
16,64000,562.685576915741,52.110575358072914,27.750417601962916,84.33001,0.47648737,2393.8541666666665,1273.9302963663279,3872.9424,23.502975,709.6666666666666,208.790578125,39.122934450268424,271.8436,-144.29927,208.789390625,39.1256229982348,271.97092,-145.09906,6.00067041015625,-203.558828125,17.66179296875,0.7357000732421874,0.00021958465874195098,258.45903125,-22.873916015625,-0.91145263671875,0.09111905879993995,-0.5999128,-1.2753594
17,68000,594.0351011753082,61.434366861979164,23.56906131015121,85.28964,4.812292,2821.8786458333334,1081.9780650888138,3916.9958,222.5455,843.7,210.51803125,39.620655913298556,277.13965,-141.59792,210.5173125,39.621009262763614,274.88525,-146.49774,6.000232421875,-205.22178125,18.2160546875,0.7427554931640625,0.0005423939228057862,271.94034375,-21.86283984375,-0.9195364990234375,0.0905730631415638,-0.60105175,-1.2095528
18,72000,625.7237350940704,50.38719482421875,25.47287543275199,86.06673,0.42160043,2314.739322916667,1169.3759019237568,3952.6694,20.983295,672.8,211.695890625,40.32059027345706,273.59293,-137.01869,211.69571875,40.3178093402903,272.25253,-140.1,6.00120361328125,-206.356265625,18.46258984375,0.74797509765625,-0.00016066642105579376,284.77365625,-21.14455859375,-0.9257445068359375,0.08831056361360147,-0.61844236,-1.2238623
19,76000,655.7779052257538,60.60164794921875,24.95846028070108,85.859665,1.2345438,2783.651302083333,1145.7607661869617,3943.1636,58.302856,838.6666666666666,212.717234375,40.6800703662125,276.39154,-144.8646,212.716921875,40.68041604998651,273.1733,-142.25165,6.00134619140625,-207.31971875,18.820078125,0.7536973266601562,-0.00019866415858268738,297.194625,-20.0905703125,-0.9323899536132813,0.0888433497390023,-0.62558466,-1.2318598
20,80000,684.6881721019745,66.21059163411458,21.241511018865474,82.36703,0.58278614,3041.1393229166665,975.1278890484058,3782.8281,28.382801,870.7666666666667,213.557203125,40.98182066477769,279.56107,-130.65024,213.557375,40.974881024842524,279.0502,-136.62825,6.00071142578125,-208.12759375,18.991453125,0.7569097900390624,0.00023202115297317504,308.9679375,-19.379712890625,-0.9372399291992187,0.09051126117087682,-0.5415358,-1.2495227
21,84000,713.5968317985535,60.6226318359375,25.36556936824009,84.43227,1.5224899,2784.61484375,1164.449798545791,3877.6365,71.521515,798.1,214.11425,41.40092994124649,273.5289,-134.1936,214.1141875,41.395612690235666,272.37567,-143.18596,6.00031103515625,-208.66321875,19.03076171875,0.7609078979492188,0.0005084887742996216,319.9684375,-18.922994140625,-0.9408464965820312,0.09071908210801356,-0.6564153,-1.2603381
22,88000,742.5184211730957,57.468257649739584,25.476805985624782,82.5672,1.0897675,2639.808072916667,1169.5562691323007,3792.0176,51.656647,775.6666666666666,214.61721875,41.98194552423696,278.57346,-144.40068,214.616859375,41.97830689772993,277.47488,-146.31265,6.0012099609375,-209.123375,19.409623046875,0.76529443359375,-0.00023060670495033265,330.4786875,-18.21162890625,-0.9448963623046875,0.09092422021337952,-0.58315796,-1.2466929
23,92000,771.1326267719269,64.25002848307291,16.049275623743117,84.73553,28.890799,2951.1364583333334,736.7694573836061,3891.558,1327.9105,827.1333333333333,215.0270625,42.40001031839497,275.72006,-140.172,215.026171875,42.399624113899876,276.81934,-149.13559,5.99933056640625,-209.49415625,19.64137890625,0.768857666015625,0.0012221914529800416,340.6198125,-17.448134765625,-0.9487734375,0.08890393513915759,-0.55369705,-1.286487
24,96000,800.5773038864136,72.92605794270834,14.616154287152053,83.12034,1.3915801,3349.4244791666665,670.9795575624242,3817.4102,65.51187,937.2,215.118109375,42.689767509322415,277.2548,-137.49765,215.1179375,42.681948760570904,278.22568,-144.77798,6.000966796875,-209.563625,20.149818359375,0.7717283935546875,1.6971111297607422e-05,350.25240625,-16.760224609375,-0.9521502685546875,0.09047704787075146,-0.6184168,-1.2629714
25,100000,831.9840371608734,57.94906819661458,28.23040664558341,84.98352,0.7505702,2661.8802083333335,1295.9650201040663,3902.9426,36.085213,772.7,215.195109375,43.011326996501744,277.70828,-128.45792,215.1965625,43.0057656018353,280.4783,-136.95328,6.001056640625,-209.611875,19.979921875,0.77512841796875,-0.00013962283730506897,359.2416875,-15.6671875,-0.9563853759765625,0.09100429742747622,-0.64435256,-1.2658676
26,104000,863.6441378593445,68.74468587239583,19.746728038567976,83.19523,5.8218837,3157.4713541666665,906.5073634560284,3820.8484,268.89252,875.7666666666667,215.507203125,43.0314114920717,277.0068,-130.13263,215.506265625,43.031314179327595,275.1583,-146.94223,5.99996044921875,-209.90359375,19.90008203125,0.7769287109375,0.000762509822845459,367.8433125,-15.4570595703125,-0.9579723510742187,0.09030417644858746,-0.6531003,-1.2499878
27,108000,893.5307490825653,63.82718505859375,23.658363511927448,84.8313,1.1513027,2931.725,1086.077652226887,3895.9548,54.481525,866.1333333333333,215.448734375,43.269917379167715,275.03873,-126.711044,215.44946875,43.26038748092763,281.5007,-137.55801,6.001701171875,-209.81603125,20.0079375,0.7807623291015625,-0.000562448799610138,375.80525,-13.9028818359375,-0.9630023193359375,0.0894902394689224,-0.64972013,-1.3020983
28,112000,922.2613983154297,60.7306640625,24.660041427969393,85.092575,0.12397046,2789.573697916667,1132.0614824292893,3907.949,7.320084,767.2333333333333,215.63153125,43.368619127198414,276.56116,-134.8329,215.631078125,43.360625860335546,276.12518,-140.41292,6.00026220703125,-209.9795625,19.9898125,0.7831204833984375,0.0005184414386749268,383.08678125,-12.95937109375,-0.9661661987304687,0.09104278028375933,-0.6647355,-1.3185002
29,116000,950.9946911334991,65.55404459635416,22.53790571482667,83.491806,0.9038211,3010.999479166667,1034.6411294099353,3834.4631,43.120464,856.8666666666667,215.68009375,43.6082417668954,274.974,-133.2237,215.679671875,43.60186205886166,277.91672,-133.83401,6.0003427734375,-210.01903125,20.18637109375,0.7844931640625,0.0004678283631801605,389.97896875,-13.1397216796875,-0.966305908203125,0.0920623084413979,-0.6305805,-1.2746559
30,120000,979.6325588226318,61.30415445963542,26.72014372583289,84.509224,0.814748,2815.9010416666665,1226.6339307226096,3881.1694,39.031406,812.0,215.88765625,43.670275932263124,274.86548,-128.48187,215.88775,43.6629433845223,276.11682,-138.05443,6.0011123046875,-210.190421875,20.18687890625,0.7893907470703125,-0.00015716582536697387,396.28928125,-10.706228515625,-0.9729788208007812,0.09125439672459527,-0.6526618,-1.2909613
