Epoch,PolicyUpdates,Time (second),AverageNormalizedTestEpRet,StdNormalizedTestEpRet,MaxNormalizedTestEpRet,MinNormalizedTestEpRet,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen,AverageQ1Vals,StdQ1Vals,MaxQ1Vals,MinQ1Vals,AverageQ2Vals,StdQ2Vals,MaxQ2Vals,MinQ2Vals,LogPi,LossPi,LossQ,Alpha,LossAlpha,AlphaCQL,AlphaCQLLoss,AverageDeltaCQL,StdDeltaCQL,MaxDeltaCQL,MinDeltaCQL
1,4000,131.58933544158936,33.333333333333336,47.140453920527044,100.0,0.0,0.3333333333333333,0.4714044983127119,1.0,0.0,586.1,7.45421630859375,6.565222352003777,35.111984,-17.989555,7.4531943359375,6.565568925272204,34.9228,-18.953733,8.2736083984375,-6.85827392578125,2.853156494140625,0.12230197143554687,-0.010764718055725098,9.522341796875,-20.99809765625,0.4639879150390625,0.4874914550032358,1.6299008,-0.13506512
2,8000,166.48882842063904,50.0,50.0,100.0,0.0,0.5,0.5,1.0,0.0,537.0333333333333,38.36075390625,12.991334852508421,95.904945,-9.123132,38.36042578125,12.989529437204414,96.50334,-5.714372,8.01160888671875,-36.66719921875,14.9370068359375,0.28314913940429687,-0.0022588067054748534,28.60896484375,-53.6661171875,-0.11377776336669922,0.07484115946513288,0.11713681,-0.33925503
3,12000,200.9883131980896,30.0,45.8257569495584,100.0,0.0,0.3,0.4582575764325439,1.0,0.0,608.2,74.5564140625,18.19942564340974,148.62947,-15.816079,74.5587578125,18.185313442445803,151.48883,-22.978241,8.00536083984375,-72.0928671875,30.961109375,0.35866995239257815,-0.0008364987373352051,48.156625,-84.762171875,-0.23713424682617187,0.05984113722393777,-0.022363864,-0.4643441
4,16000,235.71581554412842,36.666666666666664,48.18944008199998,100.0,0.0,0.36666666666666664,0.48189439443439097,1.0,0.0,583.0,105.501203125,24.381028741626142,189.98042,-37.428574,105.5029921875,24.371572835990705,196.96988,-35.395596,8.00536376953125,-102.5011171875,45.49726171875,0.3985260925292969,-0.0011940964460372926,67.939203125,-115.5263359375,-0.2983990478515625,0.058207239607209,-0.10287849,-0.48805544
5,20000,270.17046999931335,23.333333333333332,42.295258981257774,100.0,0.0,0.23333333333333334,0.4229525333222696,1.0,0.0,650.5666666666667,129.7044609375,30.228658794263435,224.21118,-64.16163,129.704828125,30.22586123669597,228.92166,-72.35287,8.00125927734375,-126.305390625,57.5071875,0.4231293334960938,0.0003579532504081726,87.79934375,-145.89565625,-0.337568359375,0.05848103579406222,-0.11008962,-0.5483015
6,24000,306.50282430648804,23.333333333333332,42.295258981257774,100.0,0.0,0.23333333333333334,0.4229525333222696,1.0,0.0,647.8,148.201078125,35.37743807852683,240.8038,-79.05943,148.200859375,35.377999872802306,247.13174,-78.433914,8.0026806640625,-144.46875,65.2967890625,0.4412415161132813,-0.0001914536952972412,107.687140625,-175.6218125,-0.3687725524902344,0.058881783096690885,-0.11433168,-0.5638682
7,28000,341.5448622703552,30.0,45.8257569495584,100.0,0.0,0.3,0.45825755909014404,1.0,0.0,590.6666666666666,162.37525,39.85989055429029,256.0111,-72.877884,162.373796875,39.862900985753654,259.8678,-74.01105,8.00360205078125,-158.38634375,71.863046875,0.45455853271484375,-0.0005679813623428345,127.5966015625,-204.97590625,-0.3932525329589844,0.0596219838657102,-0.18661003,-0.6049078
8,32000,376.57490849494934,16.666666666666668,37.26780020730586,100.0,0.0,0.16666666666666666,0.37267796781688917,1.0,0.0,650.6,173.1608125,44.056263743081985,268.3853,-85.37668,173.159890625,44.05711917499826,268.66806,-85.50958,8.001599609375,-168.94265625,76.9451953125,0.4679833679199219,0.00023114705085754394,147.5180625,-234.04925,-0.41320596313476565,0.06140245343379374,-0.1947693,-0.62602085
9,36000,410.5836100578308,46.666666666666664,49.888769506940804,100.0,0.0,0.4666666666666667,0.498887636701848,1.0,0.0,549.6666666666666,181.53915625,47.7579181916465,280.51965,-76.835815,181.538421875,47.76020571563736,278.2154,-87.5633,8.0015966796875,-177.109125,79.0537109375,0.47992291259765624,0.00020921379327774048,167.442,-262.45025,-0.43241265869140627,0.061290683858613006,-0.22788525,-0.7039164
10,40000,445.8505244255066,30.0,45.8257569495584,100.0,0.0,0.3,0.4582575764325439,1.0,0.0,594.7666666666667,188.071859375,50.96131130573467,290.56412,-88.23129,188.07103125,50.96433066371028,289.79584,-100.46413,8.0016630859375,-183.450078125,81.6112734375,0.49037384033203124,9.021359682083129e-05,187.373328125,-290.7651875,-0.44808624267578123,0.05973779766026963,-0.23969217,-0.63178164
11,44000,480.79438638687134,30.0,45.8257569495584,100.0,0.0,0.3,0.4582575764325439,1.0,0.0,607.2666666666667,192.812734375,53.814159382080845,295.6346,-88.29571,192.811921875,53.81395729734062,293.95352,-99.57449,8.0030146484375,-188.031796875,83.5032265625,0.5000263671875,-0.0004303290247917175,207.314625,-318.98840625,-0.46123504638671875,0.060311809397484185,-0.23639813,-0.6773532
