Epoch,PolicyUpdates,Time (second),AverageNormalizedTestEpRet,StdNormalizedTestEpRet,MaxNormalizedTestEpRet,MinNormalizedTestEpRet,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen,AverageQ1Vals,StdQ1Vals,MaxQ1Vals,MinQ1Vals,AverageQ2Vals,StdQ2Vals,MaxQ2Vals,MinQ2Vals,LogPi,LossPi,LossQ,Alpha,LossAlpha,AlphaCQL,AlphaCQLLoss,AverageDeltaCQL,StdDeltaCQL,MaxDeltaCQL,MinDeltaCQL
1,4000,132.33209443092346,50.0,50.0,100.0,0.0,0.5,0.5,1.0,0.0,529.6,7.02941796875,6.186265659709418,30.616957,-15.088448,7.02985986328125,6.186073067787027,30.80027,-15.346734,8.2624072265625,-6.48187548828125,2.6051904296875,0.11543389129638672,-0.010232484817504883,9.001380859375,-10.9706171875,0.4742922058105469,0.4867586103009873,1.6287392,-0.11293496
2,8000,167.00915265083313,36.666666666666664,48.18944008199998,100.0,0.0,0.36666666666666664,0.4818943614508729,1.0,0.0,570.5666666666667,36.23175,12.172617194958528,87.114494,-6.0406504,36.23425390625,12.170280784558752,87.02191,-5.609681,8.011291015625,-34.610421875,13.3092197265625,0.27052285766601564,-0.0020648047924041748,26.9588125,-23.7444375,-0.10815636444091797,0.0767557313748567,0.15520453,-0.36673018
3,12000,201.76551866531372,36.666666666666664,48.18944008199998,100.0,0.0,0.36666666666666664,0.48189437794263223,1.0,0.0,587.9666666666667,71.4169765625,17.223172072820965,143.2048,-27.9964,71.4195546875,17.221500007258367,137.14006,-24.853786,8.0058173828125,-69.00846875,28.495552734375,0.35049676513671874,-0.0010674858093261718,45.909421875,-34.95214453125,-0.2359346466064453,0.05831160095110541,-0.037220165,-0.45483014
4,16000,239.37661385536194,26.666666666666668,44.22166288992308,100.0,0.0,0.26666666666666666,0.44221667944939835,1.0,0.0,606.7333333333333,102.5963828125,23.346122536729734,179.67752,-49.134094,102.5970390625,23.349834046519472,178.0457,-48.18194,8.00492138671875,-99.64953125,42.8593515625,0.39218280029296876,-0.001075601100921631,65.3635390625,-45.79265234375,-0.29822015380859374,0.05816736953587591,-0.07248481,-0.47428367
5,20000,274.3622188568115,23.333333333333332,42.29525744197963,100.0,0.0,0.23333333333333334,0.4229525333222696,1.0,0.0,624.1666666666666,127.6150703125,29.384466559731862,209.13441,-64.99342,127.6146484375,29.38810558712487,210.75845,-62.719982,8.00308251953125,-124.23440625,54.900109375,0.4213600769042969,-0.0003431121706962585,84.972234375,-56.11655078125,-0.3388677062988281,0.058832961006535345,-0.13726795,-0.57520115
6,24000,309.149507522583,26.666666666666668,44.22166141769966,100.0,0.0,0.26666666666666666,0.44221667944939835,1.0,0.0,613.9333333333333,146.9364375,34.67218806190345,229.14261,-78.22843,146.9349375,34.67740438671845,226.96072,-78.821754,8.00119091796875,-143.220328125,64.3383828125,0.4411483154296875,0.00030740046501159666,104.63128125,-65.7551640625,-0.37111627197265623,0.0582785549000889,-0.12723957,-0.54514295
7,28000,343.72427129745483,50.0,50.0,100.0,0.0,0.5,0.5,1.0,0.0,513.8333333333334,161.887609375,39.64538277025459,249.6465,-88.54756,161.88584375,39.64845362684401,243.92891,-93.925575,8.00229345703125,-157.907375,71.150390625,0.45571759033203124,7.943779230117797e-06,124.356453125,-75.4519375,-0.392898681640625,0.05829850133275,-0.17464092,-0.58592904
8,32000,378.8016984462738,20.0,40.0,100.0,0.0,0.2,0.39999998807907083,1.0,0.0,648.4333333333333,173.524125,43.78499029347843,262.06052,-93.5475,173.523046875,43.78760526678754,261.0112,-98.95868,8.00298779296875,-169.29715625,76.1301484375,0.47009832763671877,-0.0002767442762851715,144.080984375,-84.342765625,-0.41442816162109375,0.059788931497180856,-0.1643164,-0.6376056
9,36000,413.7066135406494,30.0,45.8257569495584,100.0,0.0,0.3,0.4582575764325439,1.0,0.0,583.9666666666667,182.420796875,47.6884419959386,273.2903,-126.30225,182.420484375,47.69327520730779,272.46585,-109.53247,8.00207421875,-177.99103125,79.668671875,0.48053732299804686,4.2208075523376466e-05,163.817453125,-92.8437578125,-0.4330555419921875,0.060422132398295324,-0.20161891,-0.635395
10,40000,448.3331537246704,40.0,48.98979485566356,100.0,0.0,0.4,0.4898979745123622,1.0,0.0,587.4,189.382984375,51.28582650206585,279.89923,-109.91219,189.38271875,51.29650572894805,281.01022,-113.71865,8.00132861328125,-184.75765625,82.70725,0.49225405883789064,0.00038724517822265623,183.540375,-100.7779296875,-0.4508341064453125,0.06027088290899378,-0.20890112,-0.6619494
11,44000,485.23233819007874,43.333333333333336,49.55356161518564,100.0,0.0,0.43333333333333335,0.49553566126289234,1.0,0.0,539.8,195.01703125,54.2609735445283,295.51926,-136.0031,195.016953125,54.27108806722047,294.68307,-114.77178,8.00301318359375,-190.2194375,84.027515625,0.5033389587402344,-0.00042109087109565735,203.297734375,-108.8793359375,-0.464287109375,0.05930855094537784,-0.25329384,-0.67011315
