Epoch,train_loss,train_acc,val_loss,val_acc
1,2.2179265744850762,20.316,1.8626639282703399,30.05
2,1.635871364942292,38.682,1.4637572038173676,46.59
3,1.326162694055406,51.854,1.3484404945373536,50.84
4,1.0914295745627653,60.734,1.105703256726265,61.09
5,0.9103042551928469,67.754,1.3183213138580323,55.78
6,0.7691791065208747,73.05,1.0840646982192994,64.78
7,0.6600401922107657,77.15,0.8096101838350296,72.17
8,0.6005385586672731,79.296,0.8280899447202682,72.4
9,0.5532031608816913,81.14,0.705015536248684,76.47
10,0.5312947301608523,81.604,0.648608172237873,77.74
11,0.5004076136804908,82.854,0.6449588373303413,78.78
12,0.4833848166953572,83.684,0.6228197893500328,79.02
13,0.46189250406401844,84.264,0.5750390422344208,80.93
14,0.45087946261591316,84.396,0.7917015379667283,74.37
15,0.4372612586259232,85.07,0.5989065462350845,80.19
16,0.4268456146006694,85.394,0.5140770962834358,82.74
17,0.4167623760374001,85.736,0.6786951494216918,79.18
18,0.4024495374973473,86.156,0.6172243362665176,78.62
19,0.3990987987088425,86.33,0.6856703722476959,78.97
20,0.38700537814203734,86.834,0.6079223185777665,80.23
21,0.38251567195595987,86.994,0.48422946184873583,84.22
22,0.37511321643124457,87.128,0.5437175518274308,81.99
23,0.3765168952591279,87.064,0.5295438528060913,82.22
24,0.3687672236234026,87.538,0.545888887643814,81.95
25,0.3599011584011185,87.768,0.4856343314051628,83.68
26,0.3603061298885004,87.754,0.5567773231863975,81.66
27,0.35109405356752293,88.022,0.494912378937006,83.83
28,0.34956847398025,88.1,0.41677168279886245,85.76
29,0.3490767734854118,87.97,0.4737303127348423,84.96
30,0.34287058091377054,88.242,0.4633198207616806,84.85
31,0.34078087960667625,88.372,0.4275723299384117,85.52
32,0.3377348305776601,88.562,0.47628502666950223,84.28
33,0.338114720781136,88.646,0.5177210086584091,82.96
34,0.34059100634301714,88.352,0.5081271284818649,83.0
35,0.32705503046665046,88.764,0.46591001689434053,84.99
36,0.3252679678942541,89.024,0.6297276219725609,79.8
37,0.32353281559389263,88.964,0.4931191736459732,83.39
38,0.3217582154990462,89.05,0.5359190940856934,82.03
39,0.31731375354482694,89.312,0.7930148607492447,77.02
40,0.32129816226947033,89.01,0.5368171548843383,82.84
41,0.31618787325404185,89.284,0.43338290572166444,85.26
42,0.31499009367907443,89.248,0.5092252850532532,83.56
43,0.3072191938719786,89.482,0.45062350273132323,84.77
44,0.30557743831516226,89.624,0.42769263684749603,85.67
45,0.3054377844037912,89.632,0.4756078511476517,84.27
46,0.3049582595867879,89.652,0.4168571029603481,85.54
47,0.29817777792053757,89.95,0.39230984389781953,86.89
48,0.29956396373793903,89.714,0.5039707115292549,83.02
49,0.2961229604604604,89.854,0.5393433797359467,82.15
50,0.29325517093586495,90.048,0.4070318914949894,86.77
51,0.2951948006668359,89.964,0.38387335553765295,87.19
52,0.29009040347907855,90.054,0.4041579721868038,86.66
53,0.2934725739995537,90.108,0.5006724044680595,83.83
54,0.28387050134370395,90.296,0.5312577413022518,83.45
55,0.2879191549956951,90.212,0.3810591711103916,88.05
56,0.2853676050024874,90.308,0.4283612309396267,85.62
57,0.27885399692122587,90.582,0.38168067872524264,87.17
58,0.27765605592971565,90.6,0.5103656683862209,84.11
59,0.27520295707008724,90.548,0.42889175057411194,86.72
60,0.2790003811078303,90.47,0.4297793933749199,86.14
61,0.267264487340932,90.806,0.39175597101449966,87.11
62,0.27374346308467334,90.688,0.406371238976717,86.8
63,0.2668378989562354,91.022,0.4230500218272209,86.28
64,0.2654449259838485,91.06,0.3984702590107918,86.75
65,0.2658385895287899,91.01,0.3888391974568367,87.09
66,0.25814336115289527,91.254,0.39168908059597013,87.15
67,0.25981597590934286,91.184,0.40324884697794916,86.38
68,0.25671111552230536,91.19,0.42751728624105456,86.0
69,0.25434638815157856,91.276,0.5264422348141671,83.24
70,0.2513439079837116,91.46,0.3476496793329716,88.65
71,0.2500347149798937,91.542,0.458897520750761,85.91
72,0.2461219603943703,91.576,0.3693832214176655,88.1
73,0.24909605857585093,91.436,0.4518080314993858,85.39
74,0.2459481679417593,91.596,0.4034781622886658,86.77
75,0.24138333657970817,91.842,0.4582625307142735,85.2
76,0.24074037733209103,91.712,0.3352040866017342,89.05
77,0.2436865261181846,91.636,0.49632621064782145,84.38
78,0.23148857845979579,92.164,0.41413713663816454,86.3
79,0.23075741095006314,92.154,0.3239711996912956,89.26
80,0.2328973535610282,92.166,0.4269526779651642,86.18
81,0.23272210540597701,92.014,0.48610820099711416,84.53
82,0.22442317767368863,92.396,0.43507602661848066,86.35
83,0.22475400786189473,92.342,0.4036331023275852,86.89
84,0.21835982622316732,92.558,0.5136290517449379,84.33
85,0.2199205772765457,92.518,0.4007849583029747,87.44
86,0.22056295295886677,92.566,0.32858469828963277,89.47
87,0.21011820345964577,92.888,0.3992616777867079,87.6
88,0.21100056405796114,92.844,0.4348101392388344,86.69
89,0.21078703047521888,92.872,0.3288737627863884,89.03
90,0.2076478595357112,92.942,0.33752537742257116,89.34
91,0.2062776583006315,92.912,0.45313133209943773,85.86
92,0.20676865326740856,92.988,0.4311408817768097,86.53
93,0.20381768710930329,93.038,0.3569092643260956,88.37
94,0.19919474228568698,93.076,0.336744175106287,89.11
95,0.19488525781256463,93.344,0.4264110966026783,86.79
96,0.19205097865570536,93.464,0.4129609102010727,86.94
97,0.19413793334723128,93.342,0.35023189067840577,88.68
98,0.18368480173523163,93.644,0.4536701671779156,86.03
99,0.1842364132061334,93.712,0.38410211324691773,87.5
100,0.18250083627031588,93.806,0.3124061837792397,89.55
101,0.17942091329094698,93.848,0.3681584265828133,87.91
102,0.1796564643302232,93.95,0.3401143914461136,89.75
103,0.17329316025080582,94.076,0.34024781472980975,89.31
104,0.16983642609184965,94.216,0.3360362295806408,89.04
105,0.17129711384701607,94.192,0.3216415445506573,89.75
106,0.17165916371147347,94.15,0.43623808220028876,86.24
107,0.1572205089223202,94.626,0.3194695965945721,90.11
108,0.1613124591939132,94.458,0.35391363583505153,88.91
109,0.1580328889419813,94.662,0.32638585910201073,89.52
110,0.1530606760774427,94.82,0.2956798359006643,90.19
111,0.15138336605466235,94.84,0.34233109682798385,89.15
112,0.15010440329570904,94.966,0.33373448848724363,89.55
113,0.1513568276963423,94.876,0.3257248884439468,89.75
114,0.14799294675059635,95.008,0.2950038738548756,90.57
115,0.14130491231237075,95.23,0.29610490426421165,91.02
116,0.13638574612872376,95.318,0.2963117630779743,90.6
117,0.13857144442246394,95.264,0.29581358008086683,90.48
118,0.13143999492535202,95.566,0.33984757132828236,89.44
119,0.13021997581509984,95.548,0.311555617749691,90.56
120,0.12767369488773445,95.624,0.3101953269541264,90.54
121,0.12521631800381425,95.75,0.27307368516922,91.62
122,0.11819402989752763,95.952,0.2858517171442509,91.5
123,0.12238036249490346,95.814,0.2592947266995907,91.84
124,0.11610458949890436,96.028,0.2792038105428219,91.19
125,0.11284692969430438,96.244,0.30140111289918425,90.81
126,0.11145757700857299,96.082,0.3267937527596951,89.85
127,0.10514378547668457,96.464,0.3027027064561844,90.71
128,0.10486630007357853,96.392,0.3044787079840898,90.9
129,0.09982111377884513,96.686,0.31098158821463584,90.65
130,0.09453510499709403,96.78,0.35746603697538376,89.94
131,0.10067173620433453,96.594,0.2694284476339817,91.85
132,0.09117572340171051,96.938,0.318723928257823,90.79
133,0.08898337214442013,97.002,0.2738777622580528,91.85
134,0.08523940513162967,97.2,0.2560381466150284,92.26
135,0.0876386811161209,97.094,0.26244194254279135,92.4
136,0.08117329304004112,97.258,0.30879635743796824,90.97
137,0.080281919163778,97.212,0.3240230452269316,90.47
138,0.07588240950870925,97.394,0.33442400105297565,90.38
139,0.07144405536086815,97.624,0.30160265550017357,91.36
140,0.07242394152723844,97.528,0.33723367609083654,90.46
141,0.07260011010052984,97.55,0.2949149782955647,91.37
142,0.06573092636397428,97.816,0.2525975728780031,92.67
143,0.06184902454219054,97.938,0.24588789761066437,92.94
144,0.06037287843292174,98.032,0.2607943053916097,92.67
145,0.05236952634209105,98.264,0.3022371983528137,91.72
146,0.053223234060627726,98.194,0.29736754700541496,91.71
147,0.05322225770824934,98.198,0.3056995223462582,91.74
148,0.054676736350102194,98.124,0.26575992841273544,92.41
149,0.043919585826223156,98.55,0.2794885619729757,92.14
150,0.04745444747121514,98.418,0.2527873765677214,93.32
151,0.03654202766706953,98.794,0.2532899642176926,93.26
