Epoch,PolicyUpdates,Time (second),AverageNormalizedTestEpRet,StdNormalizedTestEpRet,MaxNormalizedTestEpRet,MinNormalizedTestEpRet,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen,AverageQ1Vals,StdQ1Vals,MaxQ1Vals,MinQ1Vals,AverageQ2Vals,StdQ2Vals,MaxQ2Vals,MinQ2Vals,LogPi,LossPi,LossQ,Alpha,LossAlpha,AlphaCQL,AlphaCQLLoss,AverageDeltaCQL,StdDeltaCQL,MaxDeltaCQL,MinDeltaCQL
1,4000,132.52544379234314,8.675013224283854,8.437961021355614,26.956465,-3.1439452,796.8393229166667,1047.5879278927696,3066.5144,-670.5054,1000.0,18.1705859375,12.342842055215646,151.89146,-17.370773,18.17065234375,12.34194575421558,149.42653,-17.359194,6.3130361328125,-16.88914453125,3.24747802734375,0.29088079833984376,-0.020736656188964843,4.03042724609375,-1.41259375,0.023459716796875,1.875198036416754,6.6042676,-1.7075477
2,8000,151.0185112953186,15.439321899414063,8.437985132658053,30.911385,0.42345622,1636.6403645833334,1047.5909507054746,3557.5247,-227.60611,1000.0,55.080671875,12.159852615266354,312.20563,5.6768694,55.07934375,12.163432646666811,310.47992,8.377596,5.9975029296875,-53.263984375,3.53725927734375,0.3460383911132813,0.0011415624618530274,2.07282275390625,0.14905723571777343,-1.0522640380859376,0.20535121326297104,-0.33177134,-1.8956611
3,12000,169.4147970676422,19.90034383138021,8.670697179773569,32.031147,0.7412479,2190.4846354166666,1076.482543595885,3696.5454,-188.1517,1000.0,80.7571328125,12.958541464030587,401.80505,47.428753,80.75728125,12.961191472044536,404.47906,48.887085,5.99979736328125,-79.040953125,2.81510498046875,0.30732528686523436,0.00038577654957771304,1.3964736328125,0.004207895755767822,-1.002593994140625,0.19571389418036764,-0.37864295,-1.6694527
4,16000,187.89136576652527,9.587373860677083,6.673190980676585,28.56632,-0.13726966,910.1106119791667,828.4886239412102,3266.3809,-297.22122,1000.0,98.340453125,15.076774356605593,479.89392,62.98644,98.3402578125,15.079596625075885,479.52408,63.239788,6.00045556640625,-96.7079453125,2.455853271484375,0.28488265991210937,0.00018887367844581604,1.1499910888671876,0.0036474714279174803,-1.002630859375,0.19528895365878374,-0.40383363,-1.7160612
5,20000,206.44156312942505,5.406645711263021,3.3079363401377067,17.328638,0.91642636,391.0657552083333,410.6862143616056,1871.2025,-166.40298,1000.0,111.2460625,17.55393919466511,562.8647,74.656586,111.2458515625,17.556139417594064,561.8979,75.38753,6.00083056640625,-109.67871875,2.449701171875,0.27244549560546877,0.00012516520917415618,1.029569091796875,0.001562355637550354,-1.000876708984375,0.20610316743077967,-0.23769993,-1.7728772
6,24000,225.0718264579773,5.13463389078776,3.9536665112065204,20.079939,0.9917052,357.29498697916665,490.8547816479602,2212.7812,-157.05698,1000.0,121.3385546875,18.935903398042566,588.61273,80.9801,121.33828125,18.937108906852703,588.0638,82.23138,6.0005771484375,-119.8114765625,2.49205322265625,0.2665853271484375,0.000174427792429924,0.9495127563476562,0.00142382550239563,-1.000806396484375,0.20334376365716683,-0.2529602,-1.6934344
7,28000,243.6983950138092,2.659682210286458,1.7207017948349002,7.089599,0.6225738,50.02537434895833,213.62821091794032,600.00745,-202.8853,1000.0,129.303015625,19.055647948836587,587.4017,93.31424,129.30265625,19.057675619025527,587.4644,93.35642,6.00130859375,-127.806390625,2.54825244140625,0.2614877014160156,-3.304615616798401e-06,0.929139404296875,0.000900471568107605,-1.0003040771484375,0.20615797359526092,-0.30077976,-1.718368
8,32000,262.2949912548065,2.1395299275716146,1.75033980204057,8.297969,0.767507,-14.55247802734375,217.3078365667776,750.02875,-184.89159,1000.0,135.656125,18.705208165107386,589.47,97.769066,135.65578125,18.707589536067974,587.3535,99.89618,5.99998779296875,-134.18371875,2.63314990234375,0.25701275634765625,0.0003776260018348694,0.8845069580078125,0.001076745867729187,-1.000467041015625,0.20751403025797135,-0.27532285,-1.8419598
9,36000,280.8945608139038,1.7532628377278645,0.8759590342797591,4.227099,0.70292807,-62.508235677083334,108.75189174599831,244.62294,-192.90918,1000.0,140.345828125,17.985852078786817,593.537,103.364784,140.34528125,17.988631826795498,589.79584,102.34084,6.001390625,-138.895,2.63834521484375,0.25013243103027344,1.3070195913314819e-05,0.839142333984375,0.0013624234199523925,-1.0009697265625,0.2040286016422353,-0.22256114,-1.7240734
10,40000,299.47614645957947,1.6642987569173178,0.714500002733555,3.6296003,0.90308064,-73.55326334635417,88.70645058280711,170.4424,-168.05988,1000.0,143.5468125,17.07132189521362,580.6149,103.43495,143.546359375,17.073963182284306,579.76196,108.58874,6.00116357421875,-142.13221875,2.583508056640625,0.24353720092773437,0.00010011027753353119,0.8054422607421875,0.0006324506998062134,-0.9999812622070312,0.2092088091014909,0.091357395,-1.6992767
