Epoch,PolicyUpdates,Time (second),AverageNormalizedTestEpRet,StdNormalizedTestEpRet,MaxNormalizedTestEpRet,MinNormalizedTestEpRet,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen,AverageQ1Vals,StdQ1Vals,MaxQ1Vals,MinQ1Vals,AverageQ2Vals,StdQ2Vals,MaxQ2Vals,MinQ2Vals,LogPi,LossPi,LossQ,Alpha,LossAlpha,AlphaCQL,AlphaCQLLoss,AverageDeltaCQL,StdDeltaCQL,MaxDeltaCQL,MinDeltaCQL
1,4000,140.48885369300842,-18.241941324869792,19.416248095452598,26.466324,-38.80231,-1092.7283854166667,816.5114818543583,787.3883,-1957.3536,756.4666666666667,15.6014765625,8.027828551358082,51.852676,-31.521322,15.6004267578125,8.027470900756976,51.917618,-31.73449,8.3222568359375,-15.798921875,1.4038184814453125,0.05683320236206055,-0.010901808738708496,0.3769925842285156,-0.42325970458984374,-0.11628662109375,7.12557810154727,31.545664,-6.6748075
2,8000,164.92734742164612,-22.77104288736979,5.077874993845851,-17.376623,-46.7445,-1283.190625,213.5398869844539,-1056.3391,-2291.3464,1000.0,36.930078125,8.68623911713234,123.95773,-23.887247,36.92934765625,8.682924154626711,123.10569,-28.702,8.00585107421875,-37.0659609375,1.7926729736328124,0.039609710693359376,-5.156441032886505e-05,0.1065570068359375,-0.001178321599960327,-0.9803611450195312,1.4076993832885405,7.046557,-5.1078415
3,12000,189.2959122657776,-28.600535074869793,1.915061123422778,-24.242174,-32.486603,-1528.33828125,80.53406047029625,-1345.0562,-1691.759,1000.0,55.66369140625,16.04712591089133,193.73047,-14.888465,55.66341796875,16.047032435936558,193.39366,-24.347704,8.01566455078125,-55.92851953125,5.321642578125,0.04714397430419922,-0.0003055458664894104,0.14149885559082032,-0.00406391716003418,-0.934007568359375,1.7535350734747936,6.1755676,-7.037549
4,16000,213.87288808822632,-31.607257080078124,1.2229959716730532,-29.967133,-35.52001,-1654.7799479166667,51.43065213631523,-1585.8079,-1819.3231,1000.0,77.159265625,23.271157040422377,305.38547,12.297554,77.158828125,23.271101982931533,314.79456,12.479436,8.01121142578125,-77.579140625,10.295505859375,0.05861056518554687,-0.00013019508123397828,0.16930421447753907,-0.007041622161865235,-0.9348765258789062,1.7121037691700378,6.3476524,-6.3075576
5,20000,238.57530808448792,-36.912890625,3.6163839437725693,-30.959988,-41.47372,-1877.8979166666666,152.07978991305848,-1627.5603,-2069.6943,1000.0,100.94975,37.06146246439825,492.2944,23.78334,100.9491875,37.060179101024325,488.11267,29.822123,8.01474462890625,-101.47334375,19.827880859375,0.0748627166748047,-0.0003624874651432037,0.2983570556640625,-0.011128780364990234,-0.9354189453125,1.759166700591149,5.2793493,-6.696078
6,24000,263.1756932735443,-39.310595703125,12.044613114505797,-14.929295,-46.97382,-1978.7282552083334,506.512125554101,-953.42163,-2300.99,1000.0,124.930609375,52.047732899714276,682.9436,31.701906,124.930765625,52.04240818793842,686.1463,41.157078,8.01219970703125,-125.323671875,37.8769375,0.09089884948730469,-0.00015693411231040955,0.46538397216796873,-0.012053955078125,-0.94347021484375,1.9312445641104727,8.623184,-7.854513
7,28000,287.81557989120483,-20.60789794921875,12.019398248031873,7.414483,-34.62395,-1192.223828125,505.4517946022812,-13.798752,-1781.641,868.4,147.06175,64.27300949854457,783.3583,47.380177,147.062265625,64.26618473194127,802.49536,53.668415,8.01070947265625,-147.3715625,58.62586328125,0.10263450622558594,-0.00017318788170814513,0.6061842041015625,-0.015905555725097657,-0.951280517578125,1.8232954368395704,5.325947,-8.374919
8,32000,312.3872854709625,-23.22336629231771,12.294688893989958,7.384697,-41.968765,-1302.2122395833333,517.0284969580175,-15.051345,-2090.5125,967.1,165.383265625,72.67031030620414,1068.4126,58.84655,165.383953125,72.6637185946329,1060.3918,51.16283,8.00892919921875,-165.6098125,71.903015625,0.10767244720458985,3.623095899820328e-05,0.6845056762695313,-0.012076455116271973,-0.962772705078125,1.8959608330523998,5.8197823,-7.818757
9,36000,337.04949259757996,-15.724086507161458,13.754486720627442,17.468733,-37.09832,-986.8451171875,578.417496277559,409.01257,-1885.6957,937.8,180.7815,81.15946956455544,1204.7317,24.18256,180.78128125,81.14985212555843,1185.4287,40.09529,8.01564990234375,-180.880484375,98.1838046875,0.11322787475585938,-0.0003983394801616669,0.84232763671875,-0.00825883674621582,-0.9635252685546875,2.094609664934615,6.100015,-7.7337027
10,40000,361.5849015712738,-10.259060668945313,9.972267045463719,2.897104,-27.30764,-757.0242838541667,419.36374426027817,-203.76808,-1473.9681,1000.0,194.169609375,88.81794019228323,1513.8765,13.789296,194.16903125,88.82036928542912,1517.7965,31.640392,8.00883837890625,-194.22740625,124.369984375,0.12074647521972656,0.000299839586019516,0.9844319458007813,0.0004690322875976562,-0.97759423828125,2.1644388210703136,9.730307,-9.037694
