Epoch,PolicyUpdates,Time (second),AverageNormalizedTestEpRet,StdNormalizedTestEpRet,MaxNormalizedTestEpRet,MinNormalizedTestEpRet,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen,AverageQ1Vals,StdQ1Vals,MaxQ1Vals,MinQ1Vals,AverageQ2Vals,StdQ2Vals,MaxQ2Vals,MinQ2Vals,LogPi,LossPi,LossQ,Alpha,LossAlpha,AlphaCQL,AlphaCQLLoss,AverageDeltaCQL,StdDeltaCQL,MaxDeltaCQL,MinDeltaCQL
1,4000,74.93520927429199,27.544183349609376,13.435789619830064,63.241028,11.038523,876.1731119791667,437.2775053289006,2037.9528,338.9844,288.9,8.7960078125,5.865761019999877,28.981867,-6.820327,8.7956943359375,5.867331431323784,28.820974,-7.8222785,3.02205615234375,-8.7473515625,0.6846656494140625,0.10083735656738281,-0.002211495876312256,9.786466796875,-18.84169921875,1.06169775390625,0.2918720619331514,2.0089872,0.54926294
2,8000,93.07630801200867,17.488222249348958,11.76056359703019,52.823326,9.654358,548.89453125,382.7560145401593,1698.901,293.93576,190.33333333333334,28.86264453125,6.59119559526191,53.330097,2.7897923,28.862609375,6.595380426385577,52.89389,1.6631252,3.003880615234375,-28.5302578125,1.7314302978515625,0.18172657775878906,-0.0004762486517429352,29.51917578125,-52.4772890625,0.7827102661132812,0.0794512249054541,1.1258706,0.4844639
3,12000,111.34155464172363,16.929195149739584,11.283599997618225,64.43671,9.624748,530.7005533854167,367.2329301683061,2076.867,292.97208,184.83333333333334,47.082796875,6.5573712101344395,70.63874,-7.4973917,47.0823984375,6.5616660184361715,72.38105,-6.4628496,3.0020341796875,-46.56542578125,2.45715087890625,0.21261199951171875,-0.00019173398613929747,49.26305859375,-84.269875,0.7124137573242187,0.08049023387737042,1.0181984,0.37883112
4,16000,128.98919939994812,11.035931396484376,4.294505028230844,29.279364,5.3025327,338.90009765625,139.76776869745996,932.64575,152.30246,129.53333333333333,62.199140625,6.374449424754267,88.03139,-17.440731,62.19908203125,6.381717661609608,89.36502,-15.648452,3.00197216796875,-61.51612109375,3.101045166015625,0.2333980255126953,-0.00022300919890403748,69.0983828125,-115.2244375,0.6685173950195312,0.07799389634337606,0.94399893,0.34552705
5,20000,147.07064604759216,23.817364501953126,10.489207700780081,50.684383,10.804161,754.8810546875,341.3788218387309,1629.2876,331.35693,249.13333333333333,74.327609375,6.285941345077124,98.320854,-24.917652,74.3276875,6.295635889248996,101.12198,-22.147722,3.002295654296875,-73.51215625,3.76980029296875,0.24867611694335937,-0.0003233566880226135,88.965265625,-145.220453125,0.632973388671875,0.07995677853322158,0.8838779,0.37544024
6,24000,166.05251002311707,31.72906494140625,21.693364961050495,83.62125,9.3779,1012.3729166666667,706.0262270860293,2701.2417,284.93823,317.3666666666667,83.860546875,6.384796394561067,107.93138,-26.145784,83.860609375,6.39909783680481,109.974014,-24.43582,3.000294677734375,-82.93784375,4.524380859375,0.2609066162109375,0.00016572465002536775,108.851109375,-174.879703125,0.6068949584960938,0.08044025990835395,0.85243434,0.29815245
7,28000,184.71514678001404,16.02786661783854,11.62605351969052,67.955765,10.08402,501.3661783854167,378.3783159748983,2191.3972,307.9194,173.53333333333333,92.4613515625,6.656811009222059,113.4611,-36.99159,92.46134375,6.666134093310754,115.07472,-34.812286,3.00181982421875,-91.534234375,4.4867958984375,0.2720014038085937,-0.0002275940477848053,128.7796640625,-205.247921875,0.5939825439453125,0.07757372026337585,0.8485584,0.30275336
8,32000,203.35994124412537,35.481510416666666,15.94920781160332,71.97706,15.541635,1134.4990885416667,519.0785264935033,2322.2732,485.54144,337.8333333333333,99.932046875,7.151736294862249,119.588356,-28.335594,99.93234375,7.170027131224819,120.435005,-30.107868,3.00101708984375,-98.921421875,4.76206298828125,0.28445742797851564,-6.004883348941803e-05,148.7105625,-234.712625,0.57848974609375,0.0778705267195464,0.83600235,0.30901954
9,36000,221.55391097068787,18.523012288411458,9.142503368254324,50.209965,10.940692,582.5725260416667,297.54939365871115,1613.8473,335.8004,198.7,106.0599765625,7.626789748970402,125.08768,-36.3542,106.059765625,7.645903212668861,128.35158,-38.57453,3.002089111328125,-104.989828125,4.9766162109375,0.2971033020019531,-0.00040355217456817627,168.638,-263.53890625,0.5629290771484375,0.07865999982622904,0.82321817,0.29219958
10,40000,240.12448740005493,38.94454345703125,15.858293784983092,72.93038,14.708004,1247.2057291666667,516.1196243766233,2353.2998,458.4103,374.6,111.0034921875,8.060152274461073,130.87204,-43.64281,111.004125,8.084249733277664,132.0213,-47.69694,2.999668701171875,-109.865046875,5.39245556640625,0.30535784912109376,0.00032823285460472105,188.56890625,-292.428125,0.550866455078125,0.07719498015078272,0.8451988,0.24311614
