Epoch,PolicyUpdates,Time (second),AverageNormalizedTestEpRet,StdNormalizedTestEpRet,MaxNormalizedTestEpRet,MinNormalizedTestEpRet,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen,AverageQ1Vals,StdQ1Vals,MaxQ1Vals,MinQ1Vals,AverageQ2Vals,StdQ2Vals,MaxQ2Vals,MinQ2Vals,LogPi,LossPi,LossQ,Alpha,LossAlpha,AlphaCQL,AlphaCQLLoss,AverageDeltaCQL,StdDeltaCQL,MaxDeltaCQL,MinDeltaCQL
1,4000,139.78749012947083,-12.694256591796876,21.880192836025614,26.725971,-52.07666,-859.4315755208333,920.1276360737496,798.30725,-2515.5798,721.9,16.1191142578125,8.14395817078526,46.31302,-28.384827,16.1173896484375,8.150064225207062,47.668243,-26.603203,8.31333203125,-16.3186572265625,1.41274853515625,0.056525299072265625,-0.010708880424499512,0.36925033569335936,-0.4200009765625,-0.1091473388671875,7.081043686314892,31.568539,-6.4756203
2,8000,164.0754189491272,-30.69666748046875,5.5495606761181255,-27.457,-59.820633,-1616.4869791666667,233.37567175407696,-1480.2493,-2841.237,1000.0,38.64421875,11.696500545034827,165.79305,-20.025196,38.64408984375,11.692968640383844,172.73581,-11.027679,8.0139697265625,-38.867890625,2.99956298828125,0.04435549163818359,-0.0003806169033050537,0.14608856201171874,-0.013871494293212891,-0.8808030395507812,1.3599361718851228,3.6248326,-6.0117207
3,12000,188.385338306427,-21.433648681640626,11.033555885060355,0.8066167,-30.321064,-1226.94921875,463.99410915800786,-291.67935,-1600.6917,1000.0,63.22071875,26.386443015306174,311.0733,-20.853914,63.22110546875,26.3849282261673,312.18973,-14.920715,8.0113349609375,-63.6803046875,11.92734375,0.06281131362915039,-0.00023286351561546326,0.24063583374023437,-0.005528402328491211,-0.9500184936523437,1.5708133529620092,4.478297,-6.879411
4,16000,212.9626030921936,-21.417578125,9.23378408642348,-2.9927316,-36.399136,-1226.2735677083333,388.30829676087706,-451.45334,-1856.2928,1000.0,89.9516484375,37.933761347907485,435.7958,13.446843,89.951671875,37.934253979747645,433.95288,22.182974,8.0145673828125,-90.436375,21.763779296875,0.07503828430175781,-0.0004268660843372345,0.3115874328613281,-0.004500061511993408,-0.9582075805664062,1.7286563943385336,5.435007,-6.9640827
5,20000,237.2777681350708,-29.15406697591146,0.5719284783044593,-27.996954,-30.163853,-1551.6158854166667,24.05131098081419,-1502.9559,-1594.0804,1000.0,115.625140625,51.60616484490976,641.8669,21.492998,115.6249375,51.61025818575218,645.4188,37.22287,8.008390625,-116.071078125,36.5691796875,0.08867510223388672,2.4170875549316405e-05,0.4959629211425781,-0.030452728271484375,-0.9120716552734375,1.8129181225694184,7.073279,-6.9612455
6,24000,261.67848086357117,-29.844840494791665,10.487404865231992,-3.1485858,-46.912685,-1580.6651041666667,441.0268510344164,-458.00748,-2298.4192,1000.0,139.402,65.09824882437314,781.8228,37.517914,139.401140625,65.10105221883899,794.3763,55.828953,8.01000390625,-139.74078125,60.7395,0.09937511444091797,-0.00013168708980083464,0.6295009765625,0.014598901748657227,-1.003448974609375,1.7792336449385309,5.441073,-7.4295206
7,28000,286.14646339416504,-28.284364827473958,8.724660574970095,2.5114102,-35.606937,-1515.0423177083333,366.8981466292791,-219.98767,-1822.9785,1000.0,159.396265625,70.41722800565213,932.5317,33.915707,159.3951875,70.41926582974293,928.8882,42.76085,8.00943408203125,-159.713625,65.42080078125,0.10254493713378907,-0.00014318978786468506,0.606468017578125,0.00624764347076416,-0.992669189453125,1.733137086371488,6.828348,-6.7693224
8,32000,310.58090829849243,-10.125977579752604,4.136509599882717,-5.4857116,-26.344204,-751.4276692708333,173.95262765094026,-556.29065,-1433.4528,1000.0,175.69740625,73.7815864562426,1037.6041,32.77375,175.695953125,73.78271477792072,1068.75,37.84386,8.0073974609375,-176.005359375,72.85271875,0.10455414581298828,0.00014918285608291626,0.6035368041992187,-0.0003322834968566895,-0.9781531982421875,1.8454756225530318,5.839736,-8.109911
9,36000,335.1215693950653,-22.811053466796874,20.567239986859768,7.5379815,-48.509815,-1284.8731770833333,864.9141768599549,-8.605269,-2365.5833,935.9,188.504546875,77.81255361443935,1171.2086,30.24796,188.50334375,77.81562503764908,1173.4376,51.76744,8.01278662109375,-188.7746875,77.046359375,0.10477603912353516,5.9467583894729616e-05,0.6348037719726562,-0.004367733478546142,-0.9599384155273437,2.1110088579722968,6.6416597,-9.022236
10,40000,359.674991607666,-6.2732599894205725,13.427186570265132,8.489639,-44.967056,-589.4094401041667,564.6534630490929,31.41482,-2216.5996,936.1333333333333,199.08446875,80.88497697347759,1201.0018,8.039216,199.083671875,80.88779574200301,1217.0453,-91.17178,8.011408203125,-199.3101875,84.77240625,0.10910983276367188,-6.785359978675843e-05,0.69289794921875,0.01198693084716797,-0.9924022827148438,2.017160268019128,8.166643,-6.8836775
11,44000,383.9318301677704,-28.874591064453124,8.596108104501178,-2.4630513,-36.898796,-1539.8630208333334,361.4921276229032,-429.1787,-1877.305,1000.0,208.227515625,84.90238512550752,1270.4321,49.49332,208.226828125,84.90086866457845,1279.7534,73.11957,8.010919921875,-208.421640625,99.7614296875,0.11170710754394532,0.0002201826572418213,0.7885517578125,-0.0147349214553833,-0.950661865234375,2.1451898180507825,7.43606,-7.5809727
12,48000,408.57504296302795,-7.370452880859375,13.72361756376424,7.51139,-43.68845,-635.5496744791667,577.1192539963758,-9.723501,-2162.8303,901.5333333333333,216.0398125,91.14123380775575,1376.01,35.64115,216.039234375,91.14235842899832,1398.2782,53.18057,8.00852099609375,-216.15425,123.1471875,0.11570370483398437,0.0003909124732017517,0.9336400146484375,-0.011160531044006348,-0.9621165161132812,2.1825298447988057,10.983085,-8.608009
13,52000,433.0345597267151,-16.851273600260416,22.31109137126831,7.512014,-47.583656,-1034.2465494791666,938.2483324436731,-9.697282,-2326.6355,774.6666666666666,222.629765625,96.3351026365779,1591.0488,-60.83043,222.629484375,96.32953856424311,1574.2224,-19.938236,8.01357763671875,-222.728390625,144.11575,0.11811899566650391,-0.000222908616065979,1.0212822265625,-0.006643848419189453,-0.970723388671875,2.1477128323303023,8.170348,-9.590322
14,56000,457.4843170642853,-20.44428914388021,16.01825435733401,7.802306,-42.232754,-1185.3436197916667,673.6156668803559,2.5103853,-2101.614,901.3666666666667,228.548484375,98.91996765062147,1781.9674,-35.7883,228.54715625,98.91943186250111,1785.9728,-10.02097,8.0101845703125,-228.56271875,174.90953125,0.12243577575683594,0.0003088050186634064,1.207115966796875,-0.024795806884765625,-0.9572876586914062,2.2830339771069985,7.534718,-8.12859
15,60000,482.0227642059326,-11.28623758951823,17.963084251690557,7.741459,-40.790054,-800.2201822916667,755.4015709100248,-0.04842493,-2040.9442,663.7,233.51865625,99.95498486818954,1712.1241,-98.5127,233.519140625,99.95602032894267,1721.7728,-37.306465,8.01280517578125,-233.4465625,193.036671875,0.1261369934082031,0.00012279754877090454,1.337150634765625,0.0032163143157958986,-0.9797492065429687,2.4200325653154957,11.724619,-8.614662
16,64000,506.50122141838074,-8.284600830078125,17.17881409311578,18.797867,-34.907978,-673.9922526041667,722.4205608000555,464.90668,-1793.5852,870.3333333333334,236.38309375,98.263538507424,1725.8484,-4.330378,236.381875,98.26368098132697,1719.433,-4.4427276,8.01291259765625,-236.263,202.218078125,0.1255531463623047,-0.00015936151146888732,1.3592452392578125,0.030429025650024415,-1.0039990234375,2.3994923372585504,12.989174,-8.570814
17,68000,530.9230921268463,-8.216388448079426,18.50111817425954,11.51976,-42.71686,-671.123828125,778.027548783889,158.84048,-2121.9722,652.1333333333333,238.639953125,99.09772954008584,1746.4741,57.119144,238.6386875,99.10245203828208,1749.2227,37.24521,8.01225146484375,-238.50309375,205.727625,0.12572669982910156,0.0002650060057640076,1.278420166015625,0.000995677947998047,-0.9782486572265625,2.4404313303440848,9.868801,-9.062252
18,72000,555.3150589466095,-6.41639149983724,17.31877236706122,9.058909,-33.69432,-595.4283854166666,728.3063458005383,55.354317,-1742.5472,565.6666666666666,240.18371875,99.27966055542292,1784.9281,29.591911,240.18321875,99.27999294923424,1764.6505,51.527946,8.00971142578125,-240.0273125,223.467125,0.12710057067871094,9.738025069236756e-05,1.4198438720703126,-0.06557018280029298,-0.9405450439453125,2.334746247253114,12.080181,-8.428555
19,76000,579.8951463699341,-0.4134267807006836,16.828207694782886,18.386772,-32.107315,-342.98583984375,707.6766210636042,447.61896,-1675.809,785.3333333333334,240.7379375,97.14961142485338,1874.1194,-20.86015,240.7365625,97.15761936153025,1895.7039,-195.63683,8.01574462890625,-240.531796875,224.111828125,0.12618719482421875,-0.00021928811073303222,1.414729736328125,0.049046157836914066,-1.0108367309570312,2.4947943850019985,17.089855,-8.960732
20,80000,604.4488370418549,-9.578337605794271,17.38146425014782,14.213018,-36.93698,-728.3978515625,730.9427246143617,272.10007,-1878.9108,659.7,241.40303125,98.18077204829875,2053.1567,-82.69624,241.401765625,98.1895462867611,2014.3939,-109.6923,8.00638134765625,-241.13871875,232.72825,0.129310302734375,0.000952476680278778,1.5129136962890626,-0.002462615966796875,-0.980480224609375,2.4511737861048326,12.17432,-8.87828
21,84000,628.9644365310669,-11.131256103515625,14.606841914978292,10.488792,-35.32877,-793.7028645833333,614.2615620944116,115.48517,-1811.2808,678.3666666666667,241.1604375,96.9152567968532,1964.7837,-9.55986,241.158625,96.92291782648725,1907.2582,37.706654,8.0119150390625,-240.837296875,228.97925,0.13085751342773438,-4.1833758354187014e-05,1.520508544921875,0.10917313385009765,-1.0529119873046875,2.555829160040338,16.936785,-8.603887
22,88000,653.4405951499939,-3.853766377766927,15.802212768641507,10.738726,-35.364067,-487.6624348958333,664.5304106409778,125.99564,-1812.765,509.4,240.708796875,96.81460633602762,1981.4154,-131.88445,240.708484375,96.83469935926894,2053.4282,-98.20511,8.00818115234375,-240.43975,242.13025,0.12969866943359376,0.00022866731882095336,1.49237109375,-0.13590713500976562,-0.9042033081054688,2.481560906214071,14.110352,-8.96519
23,92000,677.9777655601501,-10.246710205078125,18.126122450876434,9.33052,-39.44854,-756.5049479166667,762.2578303959888,66.77635,-1984.5294,665.5333333333333,239.86921875,97.07396149328613,2066.6455,-12.873791,239.86771875,97.08060053378327,2015.6799,-81.54335,8.0143515625,-239.53446875,261.0345,0.1312980499267578,-0.0005616700649261475,1.5885816650390625,0.17506454467773438,-1.0928607177734375,2.493382942127773,20.667648,-9.070789
24,96000,702.3618245124817,0.2466943581899007,13.767297949799069,19.824553,-29.304688,-315.2257486979167,578.956187173664,508.0819,-1557.9501,429.1666666666667,239.98965625,98.18557429683852,1942.402,-141.03885,239.9863125,98.17775715507051,1991.7112,-91.58931,8.008251953125,-239.669859375,267.6325625,0.13303329467773437,0.0005769621729850769,1.572497314453125,-0.02121185302734375,-0.9683328247070313,2.560033874287604,14.173224,-10.602103
25,100000,726.9209315776825,-10.119315592447917,15.328973918897834,15.741061,-32.568336,-751.1475911458333,644.629350867613,336.35886,-1695.1963,816.3666666666667,240.01575,99.03018226783186,2183.9746,-66.22696,240.01525,99.03349433398783,2147.1558,-71.94076,8.0092119140625,-239.67921875,269.66084375,0.13213238525390625,0.00017939847707748412,1.5080908203125,0.061046539306640626,-1.0263134765625,2.626611763369065,13.286599,-9.840583
26,104000,751.3584156036377,0.4815980911254883,14.909453272169305,20.926746,-30.683777,-305.34736328125,626.9872672816676,554.43243,-1615.945,597.7666666666667,240.111359375,100.26278970784725,2236.7766,-86.142784,240.1085625,100.25203738578084,2241.5713,-67.26637,8.013271484375,-239.782953125,274.807,0.13829632568359376,-0.00023339244723320006,1.6706195068359375,-0.005128036499023438,-0.9792747192382812,2.626578952209033,17.216484,-7.7019176
27,108000,775.858430147171,-4.425042215983073,19.016061091274484,19.768826,-40.756413,-511.68629557291666,799.6824786542885,505.73843,-2039.5294,556.6,241.2350625,101.54770799973774,2249.721,-192.0071,241.23503125,101.54775723766626,2259.5056,-121.31607,8.0064990234375,-240.876875,295.591625,0.13721189880371093,0.0006568809747695923,1.733548095703125,-0.042438484191894534,-0.958939208984375,2.6294391408268987,17.942669,-8.7425995
28,112000,800.1311674118042,-13.618033854166667,16.45471314351656,9.180555,-36.068283,-898.2792317708333,691.9700860586388,60.469902,-1842.3794,662.4,242.51346875,102.75843031109419,2353.6812,-338.1221,242.5125,102.73052126802433,2284.83,-402.68686,8.01471630859375,-242.1376875,300.877,0.14118563842773438,-0.0003374660909175873,1.874017578125,-0.10760600280761719,-0.929611328125,2.7950458404112086,15.892879,-8.584532
29,116000,824.5604243278503,-10.764730834960938,16.113733547944953,13.129024,-36.339767,-778.2891927083333,677.6308237774705,226.51483,-1853.7963,688.4,243.300703125,102.56658812693342,2329.4788,-378.48245,243.301359375,102.53584739007134,2383.6296,-353.10205,8.0089375,-242.877,322.696125,0.1435692138671875,0.0004554184675216675,1.9651048583984374,-0.08014403533935546,-0.9529810791015625,2.8044595137142734,22.379425,-8.714851
30,120000,849.0991039276123,0.8835032145182292,14.723769490888987,31.363598,-33.59362,-288.44602864583334,619.1786225853301,993.33344,-1738.3126,661.9666666666667,243.864078125,102.74976398999658,2526.0354,-239.51253,243.863890625,102.7413062015468,2518.4233,-247.67598,8.00860498046875,-243.41434375,332.89003125,0.14220071411132812,0.0004298221468925476,1.9455062255859374,0.18755792236328125,-1.07505126953125,2.8664652530381387,21.433498,-9.278363
31,124000,873.5086917877197,-2.5478861490885416,13.706755505384015,13.090611,-27.928059,-432.74622395833336,576.4101838101059,224.89948,-1500.0587,576.8,243.349390625,104.122888934182,2359.5796,-29.890577,243.34934375,104.10683935265733,2401.1375,-33.96634,8.0114140625,-242.912296875,320.1885625,0.1401922607421875,-8.078709244728088e-05,1.804989990234375,0.08577711486816406,-1.035,2.834816238395136,19.26656,-8.598711
32,128000,897.9124336242676,-1.0281080881754556,14.358568507456908,20.979832,-32.703102,-368.8349934895833,603.8208619560386,556.66486,-1700.8635,574.6666666666666,244.10834375,104.69466079987079,2665.3252,-307.48923,244.10653125,104.68434457931139,2604.2878,-307.77515,8.01122314453125,-243.6579375,353.02225,0.14500051879882814,0.0003709099888801575,2.0307626953125,-0.18925390625,-0.891346435546875,2.957529453572694,25.529255,-9.185905
33,132000,922.2830021381378,9.04267578125,8.539978555239957,21.654102,-10.8314295,54.67163899739583,359.13174230821386,585.02,-781.0941,456.6333333333333,244.593703125,104.2977037139361,2541.6816,-37.438766,244.59353125,104.28987007375166,2553.1558,-307.0199,8.0086455078125,-244.105171875,353.0353125,0.14230262756347656,0.0005643339157104492,1.9890838623046876,0.16615106201171875,-1.0654556884765625,2.9283951316164627,19.046219,-9.370887
34,136000,946.7011933326721,0.5825920104980469,14.135149146940403,23.43696,-29.822401,-301.1002604166667,594.4254649098854,659.9945,-1579.7214,558.1666666666666,243.805296875,104.23538266826672,2634.3423,-283.72937,243.80559375,104.22301569231242,2695.3967,-391.72458,8.01453369140625,-243.325125,347.819375,0.13963104248046876,-0.0005254102945327759,1.8492637939453125,-0.06887388610839844,-0.95237646484375,3.073701771175109,24.41809,-8.404151
35,140000,971.2111203670502,-11.028302001953126,14.165795392937996,22.006493,-38.135925,-789.3731770833333,595.7141932168479,599.83905,-1929.3301,853.5333333333333,243.372125,104.43267209068243,2818.1824,-133.98874,243.372078125,104.41941390373727,2851.0984,-348.1264,8.00601416015625,-242.845546875,357.550875,0.1437390594482422,0.0007643328309059143,2.07226220703125,0.07248834228515624,-1.024629150390625,2.961787559376094,24.13256,-9.194588
36,144000,995.5805323123932,-9.478342692057291,14.819147923625422,29.781511,-33.83862,-724.1927083333334,623.1896715019166,926.8019,-1748.6155,817.2666666666667,242.97975,102.5797202179846,2778.9255,-133.76794,242.98175,102.56393128190827,2737.9417,-237.55583,8.01271826171875,-242.46934375,358.165625,0.14407682800292967,0.00012175655364990235,1.97702490234375,-0.055429607391357424,-0.9587305297851563,3.0470647376819877,26.290699,-8.666611
37,148000,1020.0986213684082,1.2536927541097005,12.25951878261337,22.930845,-30.54171,-272.8784505208333,515.5495773120822,638.7108,-1609.9706,557.0333333333333,243.622890625,101.85579512231986,2638.7656,-489.91824,243.622296875,101.85117574186368,2716.956,-531.8463,8.00584375,-243.03109375,372.197375,0.14837051391601563,0.0006876385807991028,2.38854296875,0.10955858612060547,-1.0430567626953124,2.948174753131164,22.654423,-9.19158
38,152000,1044.4981400966644,1.9089508056640625,14.799809415122828,31.834269,-25.448303,-245.32288411458333,622.3763598766692,1013.12646,-1395.7775,492.8,243.443203125,103.69606549913068,2727.6726,-121.424835,243.4443125,103.66765647973335,2804.6956,-356.59027,8.0118330078125,-242.8720625,384.08303125,0.14583656311035156,-1.688411831855774e-05,2.166400390625,-0.10038443756103516,-0.9407255859375,3.0491768548556677,25.843655,-9.350264
39,156000,1069.1038603782654,-0.961557133992513,14.790382133191601,35.718845,-28.54085,-366.03636067708334,621.9799032123144,1176.4846,-1525.8284,750.1666666666666,242.94221875,102.23440712402063,2814.55,-219.68741,242.94278125,102.21750828502914,2875.545,-180.30898,8.00805859375,-242.353828125,383.611,0.148986083984375,0.0006217744946479798,2.33113037109375,-0.21796873474121095,-0.9040081176757813,3.1940328274964553,22.911388,-10.043125
40,160000,1093.5437302589417,0.29548028310139973,18.11512033179511,51.960503,-29.59862,-313.17418619791664,761.7951605692089,1859.495,-1570.3108,677.4333333333333,243.080375,103.26297981367766,2965.9736,-236.98402,243.079328125,103.27944132304357,2884.5786,-283.9676,8.012517578125,-242.4598125,392.305125,0.15010971069335938,-0.00045298969745635986,2.451306396484375,0.009959388732910156,-0.99604833984375,3.2745094456078454,26.959188,-9.23805
