Epoch,PolicyUpdates,Time (second),AverageNormalizedTestEpRet,StdNormalizedTestEpRet,MaxNormalizedTestEpRet,MinNormalizedTestEpRet,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen,AverageQ1Vals,StdQ1Vals,MaxQ1Vals,MinQ1Vals,AverageQ2Vals,StdQ2Vals,MaxQ2Vals,MinQ2Vals,LogPi,LossPi,LossQ,Alpha,LossAlpha,AlphaCQL,AlphaCQLLoss,AverageDeltaCQL,StdDeltaCQL,MaxDeltaCQL,MinDeltaCQL
1,4000,75.28773999214172,0.25633293787638345,1.6629633131233748,4.8477526,-2.5855703,-248.35478515625,206.45986292739806,321.67822,-601.1821,1000.0,18.344546875,11.71441953320778,78.12957,-9.848718,18.3449375,11.714923708671773,77.90332,-11.059121,6.349697265625,-17.551390625,1.539159912109375,0.22220973205566405,-0.022157752990722656,7.4995693359375,-5.2314033203125,0.056815673828125,0.8156571024573148,2.6992414,-0.7864752
2,8000,93.75664019584656,2.9204633076985678,2.2495111004935024,8.693626,-0.04635352,82.40183919270834,279.2808472965281,799.1504,-285.93384,1000.0,60.990015625,12.791926775314186,165.76193,12.919255,60.98798828125,12.794992306562753,169.74483,11.921398,6.00672021484375,-58.87879296875,3.7301591796875,0.406509765625,-0.0016321147680282593,23.50730078125,-9.314796875,-0.592743408203125,0.0981644200152662,-0.26418465,-0.92107123
3,12000,112.14880561828613,2.5923337300618488,2.057945447608374,7.8379116,0.13238628,41.663875325520834,255.49759457445649,692.9118,-263.74295,1000.0,100.660828125,11.256767755999055,214.83522,47.13175,100.6601875,11.251970313571752,221.89978,50.51622,6.00417578125,-97.86065625,4.9842138671875,0.4799881591796875,-0.0003377215564250946,40.6380703125,-10.813017578125,-0.730395751953125,0.08878000531235465,-0.4287095,-1.0793861
4,16000,131.0890989303589,2.252671305338542,2.352080680726287,11.117718,-1.3633392,-0.5057807922363281,292.01501102968433,1100.1056,-449.43997,1000.0,133.221421875,10.378678564730675,243.0034,77.44551,133.2218125,10.367814529832215,246.16667,76.79731,6.0038759765625,-129.9779453125,5.797869140625,0.5207456665039063,-0.0003230903446674347,57.4865703125,-10.22731640625,-0.82038427734375,0.08901776712929312,-0.5350861,-1.1440601
5,20000,149.50871562957764,3.7678192138671873,3.536254289646273,15.923884,-1.8421595,187.60252278645834,439.0323260687456,1696.7998,-508.88635,1000.0,159.60653125,10.411168882503059,256.8903,91.82592,159.606609375,10.405082892509794,261.6814,100.731834,6.00397705078125,-155.983359375,6.6076181640625,0.5565657348632812,-0.0007271257638931275,72.8490625,-7.6478798828125,-0.893849609375,0.08680399236331218,-0.58716977,-1.1849076
6,24000,167.95559644699097,3.1326253255208334,3.2862576495449516,18.06218,0.60514766,108.74208170572916,407.99477120832483,1962.273,-205.04878,1000.0,180.702546875,10.847713252686024,269.60776,107.143295,180.702421875,10.840572300967326,267.306,108.937546,6.00293115234375,-176.7523125,7.48353955078125,0.5869881591796875,-0.0005285369753837586,84.560765625,-4.018339599609375,-0.951959716796875,0.08507780328975274,-0.6539797,-1.2122463
7,28000,186.34104585647583,3.9196434020996094,3.6287007701064793,18.948229,-2.672694,206.45177408854167,450.5096743319356,2072.2776,-611.9987,1000.0,197.61221875,11.524628518958865,262.12497,96.41269,197.612109375,11.514686274493108,264.76376,102.597435,6.00163427734375,-193.36603125,8.0769365234375,0.6149400634765625,0.0002400210201740265,88.739171875,0.20471371459960938,-1.0023218994140626,0.08643529255572828,-0.68830127,-1.2963094
8,32000,204.7536325454712,2.8080319722493488,1.7708410405009978,7.310126,0.6364065,68.44326985677084,219.85308541538976,627.3862,-201.16795,1000.0,211.19628125,12.15415695348715,255.1644,102.95471,211.196125,12.14698136369691,255.39223,111.45279,6.00187939453125,-206.75159375,8.3696259765625,0.6323919067382813,-1.1535882949829101e-05,84.4811015625,2.861456298828125,-1.0340858154296875,0.08658568749946285,-0.65733105,-1.3712322
9,36000,223.14839053153992,5.373974100748698,4.2679945627766,21.46277,0.7138876,387.0096028645833,529.8792000698525,2384.4624,-191.54854,1000.0,222.113859375,12.645580379128512,248.08578,92.17715,222.11365625,12.640947848163918,247.53181,99.683556,6.00229296875,-217.581328125,8.223458984375,0.64501904296875,-0.00025792273879051206,74.14928125,4.8851044921875,-1.0661142578125,0.08900403697255596,-0.6440098,-1.4477853
10,40000,241.5381371974945,3.117112986246745,1.7514474604700847,8.638059,1.1312485,106.81620279947917,217.44531879685675,792.25146,-139.73242,1000.0,230.813453125,13.03353666987591,260.2611,77.3413,230.813,13.034846326290157,258.3784,79.87182,6.0012939453125,-226.20596875,8.077150390625,0.6513609008789063,0.00033401745557785033,60.920265625,5.21273486328125,-1.085780517578125,0.09155282031245966,-0.62892723,-1.3966227
