Epoch,PolicyUpdates,Time (second),AverageNormalizedTestEpRet,StdNormalizedTestEpRet,MaxNormalizedTestEpRet,MinNormalizedTestEpRet,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen,AverageQ1Vals,StdQ1Vals,MaxQ1Vals,MinQ1Vals,AverageQ2Vals,StdQ2Vals,MaxQ2Vals,MinQ2Vals,LogPi,LossPi,LossQ,Alpha,LossAlpha,AlphaCQL,AlphaCQLLoss,AverageDeltaCQL,StdDeltaCQL,MaxDeltaCQL,MinDeltaCQL
1,4000,140.8066530227661,-25.640848795572918,15.626587419363192,15.774598,-48.255497,-1403.8747395833334,657.1448597277974,337.76917,-2354.8884,876.5,15.7242353515625,8.005765256597897,47.334633,-36.354713,15.726107421875,8.002822012031132,48.770176,-31.418064,8.2994638671875,-15.922169921875,1.3870068359375,0.05556551742553711,-0.010190744400024414,0.36931448364257813,-0.41055523681640627,-0.1876634521484375,7.071107862722078,31.580986,-7.1986465
2,8000,165.52180171012878,-38.99711507161458,0.23930106466247525,-38.20945,-39.279903,-1965.5454427083334,10.06333742309905,-1932.4219,-1977.4377,1000.0,36.59998828125,8.290523110003374,124.139946,-16.262047,36.600640625,8.297287301431716,125.42338,-23.865532,8.0087216796875,-36.745703125,1.931477294921875,0.03797993469238281,-0.000106474868953228,0.10805017852783202,-0.008205116271972656,-0.9135030517578125,1.452627519009734,6.2799425,-5.8439097
3,12000,190.35584330558777,-41.5431640625,1.829937905958755,-38.308796,-44.687344,-2072.6149739583334,76.95437974865368,-1936.5999,-2204.837,1000.0,56.23058203125,19.503442003913054,258.08328,-15.351322,56.23075390625,19.50498493975322,258.88666,-18.421484,8.02402001953125,-56.56151171875,6.4505810546875,0.04844999313354492,-0.0006173036694526673,0.15693951416015625,-0.004584359169006348,-0.9428651733398438,1.7346569309142226,5.225893,-7.082702
4,16000,215.0955765247345,-40.88550618489583,2.5230046108635635,-37.012966,-44.488327,-2044.9584635416666,106.09991360348351,-1882.1063,-2196.4675,1000.0,81.440234375,34.972070999584794,400.37216,14.181214,81.4406875,34.96582438610593,400.46826,18.627703,8.016470703125,-81.928609375,17.400603515625,0.07220437622070312,-0.0006067922115325928,0.276318603515625,-0.010362901687622071,-0.934824462890625,1.7391759284661947,4.7583504,-7.1842346
5,20000,239.8734986782074,-43.80718180338542,1.1547500366290215,-40.9244,-46.88657,-2167.823307291667,48.560703527475106,-2046.5939,-2297.321,1000.0,108.06159375,47.001087753370136,531.9758,41.377,108.063203125,46.99419113039398,523.81305,39.402454,8.008751953125,-108.531953125,31.119376953125,0.08389071655273438,2.812395989894867e-05,0.39091632080078126,-0.004097764015197754,-0.9612439575195313,1.8527544950019685,5.4678707,-6.8595057
6,24000,264.46168756484985,-35.33883870442708,5.046355550860752,-22.152256,-47.048775,-1811.7041666666667,212.2143864900147,-1257.1688,-2304.142,1000.0,132.290078125,55.161342895183395,624.8025,-78.561745,132.2914375,55.15578845415955,622.1797,34.274597,8.00906494140625,-132.757796875,42.42371875,0.09389811706542969,5.383071303367615e-05,0.466765380859375,0.0016096463203430175,-0.9776326904296875,1.8373002920810877,5.7942758,-7.4084463
7,28000,289.17602825164795,-39.35108642578125,14.539301644773325,7.643879,-48.47867,-1980.43125,611.421267757891,-4.151959,-2364.2734,933.9333333333333,153.401125,62.74471890127487,872.1918,30.13376,153.402546875,62.73997728721297,837.14825,17.155293,8.01022705078125,-153.807875,52.3996328125,0.09768685150146485,0.00012184858322143555,0.528215576171875,-0.019638614654541017,-0.930081787109375,2.058354261448937,8.3646145,-7.2687445
8,32000,313.7030403614044,-19.165220133463542,12.279102865743083,7.6714935,-37.79797,-1131.555078125,516.3731531880152,-2.9906785,-1915.118,905.2,171.265046875,73.40603517422801,1102.3197,65.74543,171.26521875,73.40028610298464,1083.6224,50.647884,8.02010205078125,-171.54471875,74.3379296875,0.1071534423828125,-0.0006302330493927002,0.7176802978515625,0.003295246124267578,-0.9743836059570312,2.102089850192244,7.451746,-9.099359
9,36000,338.3633699417114,-9.736116536458333,14.24658276369138,7.6074696,-37.332073,-735.0329427083333,599.1114810005453,-5.6830926,-1895.5258,772.6333333333333,185.8351875,81.35649021436458,1188.7634,-135.39165,185.835859375,81.34602633196043,1162.7299,69.661575,8.008169921875,-185.98921875,93.8356796875,0.11475262451171875,0.00014185062050819396,0.8269703369140625,-0.010549846649169923,-0.962049560546875,2.0293784647337225,8.05726,-6.988619
10,40000,363.08893489837646,-4.281144205729166,7.539873930857808,7.5592146,-32.39439,-505.6349609375,317.0743209406905,-7.7123556,-1687.8813,915.1666666666666,197.686765625,87.03218657485287,1267.5154,11.266946,197.68746875,87.02996610363583,1274.1968,-47.907867,8.01117138671875,-197.74803125,110.697328125,0.1174846420288086,0.00021247440576553344,0.88105810546875,-0.0008802404403686524,-0.9723073120117187,2.1927625314956587,8.969077,-8.588158
11,44000,387.8506796360016,-25.08694051106771,20.916657847773706,7.725791,-47.734306,-1380.58125,879.6082082381905,-0.7073133,-2332.971,743.3,206.376703125,92.03012550246794,1449.0775,-10.359537,206.3765625,92.0227580547334,1412.678,31.197214,8.0096279296875,-206.42203125,126.5141171875,0.11698982238769531,0.00010930028557777405,0.9262918090820312,-0.007648024559020996,-0.9711630859375,2.0750694171370507,7.3999114,-8.547784
12,48000,412.4045379161835,-15.12424825032552,14.615355282237982,7.607364,-35.18056,-961.6200520833333,614.6195300075216,-5.6875176,-1805.0482,863.1,214.327359375,97.56164717756666,1474.2787,-21.750761,214.32715625,97.55248331026739,1472.7275,-41.8814,8.015009765625,-214.296015625,137.9610625,0.12249664306640624,-0.00025187420845031736,1.131138427734375,0.005025457382202148,-0.9805111083984375,2.2643343306449912,9.588381,-8.674162
13,52000,437.19978499412537,-3.15271479288737,10.228633090292824,6.483877,-36.36068,-458.18115234375,430.14466558744317,-52.93351,-1854.6755,970.9,220.96821875,101.31358744018493,1661.8582,19.64699,220.96865625,101.3042644709491,1634.2516,5.239735,8.00693310546875,-220.935734375,162.7576875,0.12442623901367188,0.0005613179206848145,1.13616455078125,-0.028100721359252928,-0.956721435546875,2.2516148718752946,8.122248,-9.115381
14,56000,461.9966697692871,-17.881754557291668,13.111314169250605,6.6896524,-42.299496,-1077.5813802083333,551.3701116310168,-44.280045,-2104.4207,936.5333333333333,227.485015625,105.93838775439241,1723.1151,-67.67803,227.484921875,105.93443727136138,1699.4576,-56.56834,8.011087890625,-227.380125,183.81271875,0.12839315795898437,0.00014724107086658479,1.321675537109375,0.025011892318725585,-0.9989017944335937,2.345001749066512,12.536381,-8.650599
15,60000,486.6283702850342,-10.96464131673177,18.18266777874147,7.694789,-44.2146,-786.69609375,764.6357302663798,-2.0110369,-2184.9565,728.9666666666667,233.356671875,107.99722681624746,1921.1451,10.878187,233.35590625,107.98786505899633,1918.274,-30.466532,8.0128623046875,-233.194765625,230.32715625,0.13357733154296875,-0.00014489024877548218,1.6558563232421875,-0.0646655502319336,-0.93668505859375,2.3376179156421717,9.560445,-9.441723
16,64000,511.1431610584259,-14.123399861653645,18.606544092681926,7.226588,-52.16314,-919.5313151041667,782.4609894429242,-21.700304,-2519.2166,772.8333333333334,237.939484375,108.2755512569666,1970.9359,-129.14716,237.939421875,108.27222635560793,2011.5283,-172.78389,8.0124345703125,-237.73275,240.238640625,0.13355184936523437,9.419524669647217e-05,1.593943603515625,0.008140625,-0.9883951416015625,2.339038389154291,16.640537,-8.857372
17,68000,535.6538410186768,-26.034529622395834,16.695558291553674,7.099799,-48.15864,-1420.4298177083333,702.0983311949022,-27.032152,-2350.8152,815.5666666666667,241.2645625,109.52835249377213,2051.2712,-189.51848,241.264359375,109.52953939463089,2052.4146,15.567918,8.00888818359375,-240.994515625,277.67225,0.13678189086914064,0.0004700111746788025,1.8075552978515625,-0.10647422790527344,-0.9279375,2.5274595462267047,15.672165,-8.962499
18,72000,560.277510881424,-21.046734619140626,21.420459851749605,7.770419,-51.207573,-1210.6782552083334,900.7946121804533,1.1694431,-2479.032,711.0333333333333,243.790171875,109.02819818744139,1953.9525,53.240143,243.789765625,109.01097651154218,2000.11,19.746477,8.01609326171875,-243.4543125,293.092125,0.13766009521484374,-3.139498829841614e-05,1.898613525390625,0.050812767028808596,-1.0073607177734376,2.7581998665626553,11.276964,-9.706745
19,76000,584.7690253257751,-20.636138916015625,14.296839139299289,7.6683187,-40.594307,-1193.4115885416666,601.2249717590469,-3.124183,-2032.7124,822.9666666666667,245.8880625,111.66672288555799,2466.1323,6.8306847,245.8870625,111.65751206255672,2539.49,-14.370389,8.0111396484375,-245.4595625,338.6921875,0.1433069305419922,0.00022669869661331177,2.329490234375,-0.082730224609375,-0.9479010620117188,2.7245392744118226,13.937035,-10.019134
20,80000,609.411116361618,-12.008948771158854,17.963781921897738,13.765101,-42.350056,-830.6123046875,755.4309586807608,253.2638,-2106.5469,758.9333333333333,246.695578125,109.42118624836782,2263.0417,-1.3221868,246.693953125,109.42081611832367,2283.4377,6.0957637,8.01245458984375,-246.24525,368.938625,0.14410798645019532,3.202983736991882e-05,2.248713623046875,0.15966876220703125,-1.05861328125,2.793046436856627,12.341131,-9.558742
21,84000,634.1916608810425,-26.09584757486979,10.515380058439995,7.501506,-39.026478,-1423.0087239583333,442.2033280441627,-10.139184,-1966.7805,936.4666666666667,246.79096875,105.69420040853707,2102.6262,-172.33493,246.790546875,105.69093622444642,2116.8904,-22.989702,8.0140810546875,-246.331484375,357.228125,0.14393588256835937,-0.00026072603464126585,2.259189697265625,-0.06890570831298828,-0.954524169921875,2.7750456605196154,19.096428,-8.889355
22,88000,658.7369599342346,-15.67521464029948,17.794670352910448,18.509193,-47.423244,-984.7899088541667,748.3192723252109,452.7671,-2319.8896,757.6666666666666,247.434859375,103.52694335292624,2017.4677,-19.1063,247.432046875,103.52204113134555,2003.2692,-60.96507,8.0028876953125,-246.91578125,376.77915625,0.14835719299316405,0.0012527449131011963,2.450717041015625,-0.05304890441894531,-0.9659601440429687,2.8197885593659766,17.2553,-10.086606
23,92000,683.2631196975708,-13.64113260904948,16.67060435254723,11.847353,-40.295475,-899.2505208333333,701.0489046184058,172.61673,-2020.1455,662.1666666666666,246.91953125,99.14778867932456,2049.2786,-21.547098,246.919359375,99.13037879479731,1909.395,13.079648,8.0151162109375,-246.428765625,354.3524375,0.14408529663085937,-0.00047092476487159727,2.065497802734375,0.16975514221191407,-1.065552490234375,2.630442739142263,14.168178,-7.9800925
24,96000,707.7186539173126,-13.483359781901042,22.39499295903923,18.224594,-47.652054,-892.6157552083333,941.7767251318118,440.7989,-2329.512,699.6,246.909390625,95.63054428371721,1885.8861,-148.81659,246.90953125,95.6264607731563,1899.5288,-96.80107,8.0061318359375,-246.437328125,343.2478125,0.14319296264648437,0.0005357755422592163,1.9161060791015625,-0.006882827758789062,-0.9861362915039062,2.6148710831033335,18.483854,-9.270908
25,100000,732.2579989433289,-12.866946411132812,18.361940866799277,8.076568,-41.70577,-866.6936848958334,772.1747643290777,14.043919,-2079.4526,574.5333333333333,246.70559375,91.85239790010928,1813.0801,-46.545002,246.704609375,91.85302390231908,1811.7063,-20.44583,8.0110009765625,-246.28809375,301.3120625,0.13803231811523436,0.00034703952074050903,1.5974638671875,0.17441273498535156,-1.08053173828125,2.618230016245469,16.656034,-9.88705
26,104000,756.860212802887,-15.110619099934896,21.07005613720571,12.891117,-44.584408,-961.046875,886.0591026186307,216.51016,-2200.508,614.7666666666667,247.21278125,90.57093904779832,1967.9607,-113.22684,247.212796875,90.59340759680033,2010.6863,-49.133465,8.0061884765625,-246.812921875,298.4241875,0.14275912475585936,0.0005560190677642822,1.62087841796875,0.08242017364501954,-1.0421002197265625,2.576041392876384,13.904276,-10.034342
27,108000,781.2839074134827,-3.861230977376302,18.951172525840366,20.708893,-44.247856,-487.9763671875,796.9536163834547,545.2711,-2186.355,493.06666666666666,247.8618125,90.65579959384839,1817.7921,-148.57776,247.860921875,90.65940105692295,1853.4062,-53.786484,8.0170966796875,-247.48625,283.3020625,0.14020881652832032,-0.0005392520427703857,1.57754833984375,-0.12243270874023438,-0.9036928100585937,2.70463550643266,16.610104,-8.780172
28,112000,805.8440427780151,-3.1866218566894533,15.937478043285529,17.115583,-35.33219,-459.6069661458333,670.2188199884174,394.16162,-1811.4246,598.8333333333334,248.864046875,89.82885393903231,1961.9114,-115.5031,248.86325,89.83802368707806,1982.6384,-36.60424,8.00610693359375,-248.44778125,285.39446875,0.1440128173828125,0.000713408350944519,1.6309757080078124,0.07221401977539063,-1.029208740234375,2.654520576712017,18.061907,-7.9244113
29,116000,830.3626778125763,-4.291317240397135,16.969715864162744,11.602034,-39.59603,-506.06272786458334,713.627423800403,162.30034,-1990.7318,415.1,249.83296875,88.82819935133212,2084.2075,-79.421455,249.831203125,88.83423608046618,2033.0298,-67.04748,8.008873046875,-249.42321875,285.210875,0.14238023376464845,6.651143729686736e-05,1.51562451171875,0.07221143341064454,-1.0351624755859374,2.589576932899706,20.478836,-7.896857
30,120000,854.8262603282928,-5.06358642578125,18.967344470167667,19.314919,-41.384453,-538.5389973958333,797.6337087494067,486.6503,-2065.9404,453.4,249.827375,89.61455517939036,2069.296,-136.79231,249.825890625,89.60508635116648,2081.4126,-147.92387,8.00951318359375,-249.442265625,265.46434375,0.13882118225097656,0.0005025285482406617,1.259723388671875,0.07496137237548828,-1.038154296875,2.6746339921917355,21.566193,-8.570454
31,124000,879.2345850467682,-4.403807067871094,17.17127453833388,12.651021,-38.477547,-510.79326171875,722.1035936761429,206.41338,-1943.6963,438.1333333333333,250.29409375,92.1783868376964,2205.251,-198.27145,250.291984375,92.17733994860126,2269.2493,-158.87315,8.016515625,-249.9068125,278.55659375,0.14117408752441407,-0.0005837879180908203,1.57498486328125,-0.05211681365966797,-0.9418257446289062,2.7201905307234453,20.639881,-8.82816
32,128000,903.6456677913666,-2.91038818359375,19.28369953375994,22.185188,-44.886406,-447.9905598958333,810.9373999678808,607.35376,-2213.208,397.23333333333335,250.518859375,93.82156468531103,2240.515,-266.7565,250.51678125,93.8345298917195,2297.98,-141.06491,8.00812060546875,-250.11003125,286.77290625,0.141806640625,0.0004074873924255371,1.5967869873046876,0.014911605834960937,-0.9928126220703125,2.755724599158314,17.436052,-9.495889
33,132000,928.1834850311279,-2.6672869364420575,16.64679023115267,19.493778,-34.91038,-437.7674153645833,700.047450772684,494.17188,-1793.6863,369.06666666666666,250.258953125,93.46895741367825,2067.873,-803.14484,250.25825,93.4813403840574,2043.3707,-883.4909,8.0068193359375,-249.848859375,295.94403125,0.14124859619140626,0.0007588368058204651,1.5383731689453124,0.13014118957519533,-1.0739765625,2.8606574992691804,28.563473,-8.598076
