Epoch,PolicyUpdates,Time (second),AverageNormalizedTestEpRet,StdNormalizedTestEpRet,MaxNormalizedTestEpRet,MinNormalizedTestEpRet,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen,AverageQ1Vals,StdQ1Vals,MaxQ1Vals,MinQ1Vals,AverageQ2Vals,StdQ2Vals,MaxQ2Vals,MinQ2Vals,LogPi,LossPi,LossQ,Alpha,LossAlpha,AlphaCQL,AlphaCQLLoss,AverageDeltaCQL,StdDeltaCQL,MaxDeltaCQL,MinDeltaCQL
1,4000,81.86999821662903,61.45173746744792,28.547550336383214,95.8664,0.044079207,2258.6296875,1200.5100582669018,3705.8699,-323.74634,760.5,10.849734375,5.797429387237071,23.75019,-30.10424,10.850126953125,5.797545277960319,26.29848,-37.473747,8.1249287109375,-10.6504189453125,0.6742606811523437,0.05046440124511719,-0.0031266486644744873,3.030442138671875,-0.6082175903320313,-0.4495184326171875,1.1437812175555309,3.1533706,-1.5724701
2,8000,106.65070080757141,-4.3817601521809895,14.023291985085326,63.934025,-29.138805,-509.86614583333335,589.721544459756,2363.0176,-1550.9742,990.7,26.895158203125,4.761538616875852,83.75461,-37.14752,26.89515234375,4.764320313211004,83.7007,-26.912907,8.0019130859375,-26.639505859375,0.918690185546875,0.04759286499023437,9.66346561908722e-05,2.063140869140625,0.03082987403869629,-1.0121553344726562,0.11784258632849115,-0.5617813,-1.4008912
3,12000,131.2910623550415,6.4797612508138025,5.1004425455205595,10.302256,-6.909569,-53.10659993489583,214.48892745314384,107.64076,-616.1681,1000.0,40.64280078125,10.74142681397588,201.93047,-6.716526,40.64270703125,10.74487196003284,202.34819,-14.694731,8.014455078125,-40.3774921875,2.8470634765625,0.05885625457763672,-0.00043852725625038145,2.259970703125,-0.01164377212524414,-0.9939718017578125,0.14735914584778997,-0.3319506,-1.534515
4,16000,155.95878720283508,-9.02760721842448,9.667410705695923,7.601123,-37.64391,-705.237890625,406.54364259367446,-5.949971,-1908.6394,904.1333333333333,55.90969140625,21.565106364217172,382.45148,-6.037133,55.9086328125,21.567526225786768,386.0611,-10.019438,8.014900390625,-55.51463671875,9.9499296875,0.09131768035888672,-0.0006140689849853516,3.86655908203125,-0.07136811065673829,-0.9806299438476562,0.16503685510727953,-0.35984126,-1.571011
5,20000,180.79872274398804,5.081943766276042,11.556237394643386,15.855127,-32.315495,-111.889013671875,485.9744506315807,341.15567,-1684.5635,1000.0,73.4804296875,31.881885530815143,562.68353,-0.002411157,73.479578125,31.883138176785547,564.6986,1.9379056,8.01369482421875,-72.81221875,22.497693359375,0.12558821105957033,-0.0007189946174621582,6.14064599609375,-0.10327706909179687,-0.9823434448242188,0.17496477044947506,-0.3528071,-1.5950859
6,24000,205.373761177063,10.491776529947916,10.78742652181426,18.72987,-13.639766,115.610693359375,453.6436560414646,462.04724,-899.19305,870.8333333333334,89.0530390625,38.505846958611365,787.4129,5.1049104,89.0518203125,38.506252739003315,778.43896,-2.3982713,8.00560302734375,-88.27346875,27.578853515625,0.132737548828125,0.00026511466503143313,6.51917236328125,0.029133766174316407,-1.0039088134765626,0.1603224235571533,-0.27318367,-1.5800308
7,28000,229.622633934021,10.12620340983073,4.616198163182646,23.581615,-2.9874835,100.23727213541666,194.12497048722676,666.0777,-451.23264,437.7,102.4279921875,45.00404565147449,843.12946,12.579644,102.4267421875,45.00786459053573,837.692,14.7626705,8.0112958984375,-101.60275,35.34170703125,0.14252584838867188,-0.00033475053310394286,7.4331689453125,-0.11001802825927734,-0.9848209838867188,0.16778802277623456,-0.2431284,-1.5905938
8,32000,254.24716210365295,14.078680419921875,11.182661241175817,32.47744,-15.299323,266.4507161458333,470.2644114396354,1040.1738,-968.9824,775.8333333333334,114.18690625,49.9328423985657,973.6345,0.9139699,114.1861171875,49.941881222076525,970.7656,-19.030632,8.00595703125,-113.2657265625,38.7322578125,0.1504271240234375,0.0004549202919006348,8.09681884765625,0.00842276382446289,-1.0006731567382812,0.16290230469030537,0.039325077,-1.5348917
9,36000,278.5525908470154,2.8267539978027343,12.208024917890418,18.875872,-25.939302,-206.726513671875,513.3840505248808,468.187,-1416.4255,635.7333333333333,124.44540625,55.733336074561336,1154.1935,-51.587048,124.4437578125,55.74057767910197,1146.7291,-149.6376,8.01199755859375,-123.494109375,47.502875,0.15809906005859375,-0.0004935796856880188,9.1087919921875,-0.1323250732421875,-0.9852362060546875,0.16822523114430454,-0.32857394,-1.5818071
10,40000,303.1771697998047,13.093831380208334,9.156008244817533,30.603746,-9.255206,225.03483072916666,385.0375955669784,961.37933,-714.80914,695.1,133.69015625,61.196999517950225,1253.1376,-69.869125,133.6885625,61.20196688015835,1253.9777,-73.852295,8.00878857421875,-132.648765625,53.86701953125,0.16874552917480468,0.00024230796098709107,11.2064716796875,-0.27022998046875,-0.9758805541992187,0.17959813292282645,-0.13705543,-1.4945191
