Epoch,PolicyUpdates,Time (second),AverageNormalizedTestEpRet,StdNormalizedTestEpRet,MaxNormalizedTestEpRet,MinNormalizedTestEpRet,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen,AverageQ1Vals,StdQ1Vals,MaxQ1Vals,MinQ1Vals,AverageQ2Vals,StdQ2Vals,MaxQ2Vals,MinQ2Vals,LogPi,LossPi,LossQ,Alpha,LossAlpha,AlphaCQL,AlphaCQLLoss,AverageDeltaCQL,StdDeltaCQL,MaxDeltaCQL,MinDeltaCQL
1,4000,131.85337376594543,5.6700597127278645,6.671133960603137,22.917427,-2.2208548,423.76910807291665,828.233219972893,2565.0608,-555.90204,1000.0,17.889279296875,12.382907826920137,119.56229,-20.098494,17.89149609375,12.381026310447774,122.535484,-18.453997,6.31212841796875,-16.604443359375,3.174908935546875,0.28820745849609375,-0.020060089111328124,3.98781689453125,-1.384069091796875,0.0168927001953125,1.876868600138939,6.6342335,-1.9029992
2,8000,150.38071489334106,11.605843098958333,9.6395693472541,31.25694,-2.516038,1160.707421875,1196.7697077271523,3600.4263,-592.54956,1000.0,54.476671875,12.264050615518512,271.8706,-4.064637,54.4785078125,12.260009303626159,267.82983,4.684267,5.99747314453125,-52.69763671875,3.36093115234375,0.33809844970703123,0.0011653563976287843,1.955705078125,0.14402232360839845,-1.0516856689453125,0.20616895528318174,-0.3781428,-1.8359845
3,12000,168.8131058216095,12.043606567382813,8.523688365159426,29.309425,-1.101406,1215.0563802083334,1058.2311656722268,3358.6387,-416.92047,1000.0,79.898546875,13.465143658721209,387.65924,45.704453,79.899296875,13.46303387985041,398.41293,41.119278,6.0004208984375,-78.2050625,2.802673583984375,0.3024075927734375,0.00018851128220558167,1.37561767578125,0.0056640696525573735,-1.0036304321289062,0.19393560563888593,-0.4109996,-1.7404883
4,16000,187.31930804252625,17.089937337239583,7.118348560619152,31.039602,2.6943183,1841.5674479166667,883.7557732013221,3573.443,54.325478,1000.0,97.723375,15.953654557812138,485.4106,62.747063,97.7243203125,15.950753802720422,487.4916,62.400715,5.99964501953125,-96.11121875,2.522656494140625,0.28346322631835935,0.00039659979939460756,1.1515240478515625,0.003067687511444092,-1.0021651611328124,0.20201437281473433,-0.2963583,-1.6664956
5,20000,205.87008452415466,6.59408213297526,3.778445849219196,14.724132,0.28683478,538.4880859375,469.1008065082245,1547.8484,-244.5679,1000.0,111.262640625,17.94014179152439,551.39844,71.43726,111.2633984375,17.93763414583986,552.8615,74.00305,6.00080859375,-109.696890625,2.53827490234375,0.2747269287109375,8.659523725509644e-05,1.039963623046875,0.0011371941566467286,-1.0005042724609374,0.19737796538180677,-0.2051817,-1.7713759
6,24000,224.48738312721252,3.0719573974609373,2.476347359379008,9.15269,0.5365733,101.210009765625,307.4429486370872,856.14386,-213.56242,1000.0,122.177890625,18.502370625138823,554.49554,85.30604,122.178375,18.50052026295477,553.7178,85.04505,6.00088330078125,-120.6379765625,2.663364990234375,0.2717450256347656,8.722347021102905e-05,0.994379150390625,0.002046544075012207,-1.0014342041015625,0.20169016971718498,-0.2166706,-1.846781
7,28000,243.13459944725037,2.014331817626953,1.4837334996767955,7.809776,0.46744844,-30.096079508463543,184.2081646308509,689.4187,-222.1444,1000.0,130.942859375,18.179668416943144,545.4957,93.67482,130.9433984375,18.176887797420108,542.433,93.59023,6.0010458984375,-129.41821875,2.7771806640625,0.2676492919921875,6.804289668798447e-05,0.9608887939453125,0.0010707617998123168,-1.0004794921875,0.21179934611016935,-0.20347057,-1.7873807
8,32000,261.71154713630676,1.7083803812662761,0.8209655681023431,4.2438264,0.8452119,-68.08048502604167,101.92433876819281,246.69966,-175.24438,1000.0,137.7033125,17.651576593890983,558.8613,100.485886,137.703671875,17.64907398420665,566.28705,104.75092,5.99998681640625,-136.1990625,2.76192529296875,0.26284796142578126,0.0003336915969848633,0.9174417724609375,0.000275856077671051,-0.9996260375976562,0.20725167915943238,-0.14105222,-1.7450428
9,36000,280.2769253253937,1.8723419189453125,0.8333132042043193,4.4758844,0.99753416,-47.72435302734375,103.45731809140746,275.5101,-156.3333,1000.0,142.62346875,16.863358021165297,574.024,104.36804,142.623765625,16.861153578566324,579.27997,107.207886,6.00183203125,-141.14965625,2.694738525390625,0.2563017883300781,-0.00013444313406944274,0.8823246459960937,0.0015535790920257568,-1.0011593017578124,0.21031947947649934,-0.23135784,-1.7828323
10,40000,298.86942744255066,2.125939305623372,1.1202539433100103,5.042561,1.1321265,-16.23978068033854,139.08152585204598,345.864,-139.62343,1000.0,145.735203125,16.0495229679888,576.1426,112.597176,145.735453125,16.047159503320206,579.87823,110.60618,6.00009375,-144.297625,2.543381103515625,0.24618260192871094,0.0003014232516288757,0.8145950927734374,4.036128520965576e-06,-0.9993316650390625,0.20490204494455622,-0.30084133,-1.6975062
11,44000,317.38114285469055,1.5390856424967447,0.8774539868063751,3.717941,0.36043912,-89.09874674479167,108.93748207114024,181.41008,-235.4298,1000.0,147.278703125,15.59149056777446,595.30914,117.378815,147.278875,15.58980786844405,592.3575,115.37586,6.00151953125,-145.87575,2.40471826171875,0.2373785400390625,3.9752840995788575e-05,0.772366943359375,0.00048730316758155824,-0.9997781372070312,0.20893944829590994,-0.33653608,-1.7751689
12,48000,335.94386410713196,1.471188735961914,0.9989374555700611,5.8337593,0.43410102,-97.52823893229167,124.01986987978982,444.09268,-226.28453,1000.0,147.70565625,14.929390581165729,606.7199,115.802536,147.7055625,14.928518220171753,604.84344,111.35323,6.00042041015625,-146.33790625,2.3904296875,0.2294027099609375,0.00029968488216400145,0.746763916015625,0.0015691332817077636,-1.0011025390625,0.2121949013948698,-0.17262095,-1.7749033
13,52000,354.47840189933777,1.8246246337890626,1.0088685961104826,4.497125,0.59410125,-53.64854736328125,125.25283180431491,278.1472,-206.42021,1000.0,147.2123125,14.523476146398286,616.10065,118.57849,147.212359375,14.521691210909287,622.5124,120.82146,6.00074462890625,-145.8714375,2.43428369140625,0.2218303680419922,0.0001995997577905655,0.711490234375,0.0006804237961769104,-1.0000680541992188,0.2153035385415114,-0.31718558,-1.71241
14,56000,373.02138900756836,1.4602827707926431,0.6967909735184391,3.530712,0.70318055,-98.88223470052084,86.50784827112508,158.16525,-192.87784,1000.0,146.201828125,14.793556452050332,630.81445,120.3396,146.201734375,14.793786174438239,631.06775,122.28132,6.0007109375,-144.887625,2.611589599609375,0.21553897094726562,0.00021584799885749817,0.709532470703125,0.00022225192189216615,-0.9993934326171875,0.2159925959695653,-0.1627468,-1.7670357
15,60000,391.5685648918152,1.2915392557779948,0.723308558882122,3.2497008,0.55130756,-119.8320556640625,89.80004407942496,123.27722,-211.73312,1000.0,145.04421875,14.35574362406908,642.9313,119.84775,145.0443125,14.354990421452744,641.12726,118.43199,6.00229052734375,-143.74303125,3.0663486328125,0.21397843933105468,2.2465050220489503e-05,0.7352608642578125,1.6848981380462645e-05,-0.9987493896484375,0.22693408039177748,-0.11496773,-1.758647
16,64000,410.1435806751251,0.9690608978271484,0.6098261280007732,3.2019691,0.29537815,-159.86832682291666,75.71101169358832,117.35126,-243.50723,1000.0,144.15853125,14.890109448053094,686.7599,113.176895,144.15853125,14.889973031372488,687.51495,119.806206,6.00323486328125,-142.852546875,3.797077392578125,0.21470651245117187,-0.00016981105506420134,0.7489072265625,-0.0004336158037185669,-0.9981589965820312,0.2287800286600032,-0.20862438,-1.8387487
17,68000,428.7683401107788,0.434650452931722,0.7345942609568865,4.1381073,-0.023405738,-226.21630859375,91.20118271802546,233.57446,-283.0848,1000.0,144.22871875,15.061468844372385,692.4719,112.44937,144.228734375,15.060855200651787,697.7317,114.84655,6.002408203125,-142.88484375,5.2211708984375,0.22617193603515626,2.936938405036926e-05,0.837405029296875,-0.0023609771728515627,-0.9961324462890625,0.22913030809912427,-0.2202465,-1.7135886
18,72000,447.3798658847809,0.3235353469848633,0.18828429329128699,1.0281898,0.02052244,-240.011474609375,23.37583276145829,-152.52734,-277.63104,1000.0,145.727375,15.71045382460354,710.1825,116.25371,145.727421875,15.709587538347403,718.447,118.70253,6.00329150390625,-144.32575,7.2621455078125,0.24094032287597655,-0.00023429295420646668,0.95853955078125,-0.001409042239189148,-0.9975344848632812,0.24032101143594928,-0.1500682,-1.8638698
19,76000,465.90872716903687,0.45913317998250325,0.37166182020189337,2.390701,0.15300144,-223.17674153645834,46.14247636397509,16.630852,-261.18356,1000.0,149.135125,16.74896452023229,730.57654,119.219315,149.135375,16.747074371364093,732.74915,120.368614,6.00408642578125,-147.623125,10.952951171875,0.267774658203125,-0.00030325856804847717,1.193663818359375,-0.008089136123657227,-0.9923795166015625,0.25992934220563313,0.068636626,-1.960949
20,80000,484.5081958770752,1.1623063405354819,1.1974363917776658,6.644992,0.61873424,-135.8765380859375,148.66386862090377,544.80865,-203.36198,1000.0,154.9980625,19.34435721987164,795.53973,120.01103,154.998328125,19.34024786552644,797.0708,107.83358,6.00319921875,-153.30815625,16.57358203125,0.30344384765625,-0.00018215271830558777,1.5575185546875,-0.010621408462524413,-0.9927693481445312,0.28017701684221274,0.0085271895,-1.8324802
