Epoch,PolicyUpdates,Time (second),AverageNormalizedTestEpRet,StdNormalizedTestEpRet,MaxNormalizedTestEpRet,MinNormalizedTestEpRet,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen,AverageQ1Vals,StdQ1Vals,MaxQ1Vals,MinQ1Vals,AverageQ2Vals,StdQ2Vals,MaxQ2Vals,MinQ2Vals,LogPi,LossPi,LossQ,Alpha,LossAlpha,AlphaCQL,AlphaCQLLoss,AverageDeltaCQL,StdDeltaCQL,MaxDeltaCQL,MinDeltaCQL
1,4000,141.09013867378235,-36.35889485677083,1.120536653376797,-34.523098,-39.045044,-1854.60078125,47.12191634473284,-1777.3999,-1967.5612,1000.0,12.4612568359375,7.438848354668214,60.544125,-37.319767,12.4597529296875,7.436858953466174,58.90989,-42.1649,8.0116064453125,-12.4471220703125,1.544856201171875,0.05060409164428711,-0.0016595975160598755,6.303580078125,-3.339974853515625,-0.024658203125,1.0515943067255071,3.1686285,-1.2313641
2,8000,165.15123844146729,54.83052978515625,41.72065616743901,100.64081,-28.86244,1980.1881510416667,1754.4786880058323,3906.648,-1539.3522,942.1333333333333,34.7689921875,7.683292039386502,100.10358,-62.757896,34.7677421875,7.67449433391217,99.64422,-64.97328,8.0070771484375,-34.20436328125,3.522827880859375,0.07693634033203126,0.00021295572817325593,16.50687890625,-1.8333309326171876,-0.87955517578125,0.18177857244971274,-0.0660674,-1.6555926
3,12000,189.47665667533875,29.99134724934896,28.029931918100218,93.37893,-16.642235,935.626171875,1178.7427765773725,3601.264,-1025.4559,484.53333333333336,51.96790234375,8.785075679099185,126.08586,-103.331474,51.9677109375,8.781508448153996,114.86087,-101.707924,8.0086904296875,-51.17867578125,4.4674140625,0.08274464416503906,0.00010613584518432617,18.454125,0.44507464599609375,-1.0246998291015625,0.16596286500794538,-0.50938904,-1.7076823
4,16000,213.43058109283447,75.85179850260417,38.397943738347934,108.56035,-6.932105,2864.195833333333,1614.7486904572281,4239.6885,-617.1158,949.1666666666666,64.50703515625,14.812011067880013,132.63924,-187.2337,64.5074296875,14.81058162683019,122.88265,-189.3306,8.00544970703125,-63.728,5.12826025390625,0.08213002014160156,0.00028893914818763734,13.535369140625,0.6447432861328125,-1.046558349609375,0.16380932264801465,-0.4962309,-1.6179196
5,20000,237.54963278770447,55.025996907552084,42.29558838549241,111.66086,-23.334667,1988.4083333333333,1778.6563467966487,4370.074,-1306.8928,840.4,73.9159765625,17.81093765078077,146.9434,-240.65266,73.9165234375,17.808288098523114,141.2498,-238.67105,8.00474267578125,-73.2450625,4.8114765625,0.07692369079589843,0.00027223402261734007,9.17983984375,0.24933982849121095,-1.026121337890625,0.15612909751139178,-0.54420775,-1.5548143
6,24000,262.12256240844727,-7.142490641276042,29.532585948617843,96.91887,-26.079433,-625.9631510416667,1241.9338683413596,3750.1292,-1422.3185,936.7666666666667,81.7388515625,13.81459260166582,166.99945,-204.71484,81.738875,13.808733649397398,169.53908,-202.74582,8.008279296875,-81.1484921875,4.11027587890625,0.07450927734375,-2.157875895500183e-05,7.179732421875,0.07610757446289063,-1.0103539428710937,0.1522998609656177,-0.3654615,-1.5901049
7,28000,286.0594975948334,74.36332194010417,31.616198132840072,110.43275,-20.001167,2801.600520833333,1329.556016119667,4318.428,-1166.7091,947.8666666666667,87.6090078125,11.801602777800989,202.59447,-146.40762,87.6091171875,11.79456575080236,200.79515,-144.35506,8.00657177734375,-87.040875,4.26964453125,0.07192506408691406,9.138389676809311e-05,6.0908740234375,0.024456642150878907,-1.0035556030273438,0.14897023542466617,-0.5401455,-1.5488886
8,32000,310.41948413848877,24.226778157552083,44.67777429130731,117.14587,-30.067234,693.2086588541666,1878.8343904311168,4600.7354,-1590.0175,897.4666666666667,92.2883359375,10.650163951202817,242.63702,-96.42807,92.2885,10.637961946491442,241.32716,-94.98308,8.00679248046875,-91.726890625,4.51434130859375,0.07151248168945312,0.00012557929754257203,5.71822119140625,0.016008182525634764,-1.0022880859375,0.15826479917633357,-0.48014662,-1.562178
9,36000,334.8298032283783,18.041227213541667,40.21862454655388,111.15871,-21.118702,433.0877278645833,1691.3138876821968,4348.957,-1213.7047,838.7333333333333,96.29046875,10.962109457125486,321.93445,-56.403393,96.290453125,10.947491864577932,319.7892,-69.827995,8.0127001953125,-95.7218828125,6.1077265625,0.07311573791503906,-0.000284273236989975,5.88509375,-0.026300542831420897,-0.9951674194335938,0.15358486332220117,-0.47260237,-1.568855
10,40000,359.24756503105164,-8.312514241536459,22.422497450709706,81.859825,-36.12444,-675.1660807291667,942.933224924579,3116.8513,-1844.741,968.6,100.421625,12.89452403154145,469.00473,-26.436926,100.42225,12.875112863582983,459.96802,-25.679516,8.007884765625,-99.81159375,9.50674609375,0.07920574951171876,5.431423336267471e-05,7.020203125,-0.1288065643310547,-0.9822786865234375,0.15346680153565456,-0.4674425,-1.6507457
