Epoch,train_loss,train_acc,val_loss,val_acc
1,2.2937608396305755,19.184,1.8940133380889892,27.88
2,1.721521111400536,35.718,1.5858489525318147,40.33
3,1.4895117904828943,45.368,1.3190437185764312,51.1
4,1.262778122864111,54.302,1.1722621768712997,58.22
5,1.025063091226856,63.458,0.9717157310247422,65.82
6,0.8492340886074564,70.16,0.7399727007746697,74.23
7,0.7224293627092601,75.03,0.7925527465343475,72.53
8,0.6526967679600582,77.586,0.6841670498251915,76.88
9,0.5997395949900303,79.258,0.7008381652832031,76.45
10,0.5577331174669973,80.89,0.7279192265868187,75.23
11,0.5316134501448677,81.76,0.7121126389503479,76.61
12,0.5079349311416411,82.56,0.6884127128124237,77.17
13,0.48645210860635313,83.396,0.5636536997556686,80.81
14,0.4729670718350374,83.74,0.5570273703336716,81.79
15,0.45777642486802755,84.382,0.6327609077095986,78.7
16,0.44573918667138385,84.714,0.5727946838736534,81.02
17,0.43880562000262463,84.848,0.5292052403092384,82.93
18,0.4274633184570791,85.406,0.7604880806803703,75.83
19,0.41242163660733594,86.05,0.5518688601255417,81.54
20,0.4055881006714633,86.196,0.47969790041446686,84.05
21,0.40048627227621003,86.386,0.5876262393593789,80.76
22,0.3899598252361693,86.638,0.7143116217851638,77.75
23,0.3902184611848553,86.714,0.5276722991466523,82.7
24,0.3820004486062033,86.984,0.760225020647049,76.81
25,0.3809339445265358,87.014,0.5209959080815315,82.73
26,0.371531052129043,87.312,0.5018424552679062,83.29
27,0.37071033210858056,87.348,0.45193774819374083,84.69
28,0.3623470058069205,87.644,0.5717552402615547,80.46
29,0.3590033291398412,87.802,0.5886873155832291,81.71
30,0.35225596581883445,87.862,0.4786324720084667,84.01
31,0.3521208878215926,88.122,0.5083843591809273,83.43
32,0.35591888686885004,87.882,0.4796653214097023,84.3
33,0.3473320923116811,88.11,0.6053486600518226,80.78
34,0.33967026892830343,88.422,0.589407497048378,81.73
35,0.33720399519366684,88.386,0.679175697863102,79.45
36,0.33477093405126,88.686,0.5001610752940178,83.83
37,0.33378401448202255,88.646,0.533532849252224,82.4
38,0.3352302479012238,88.62,0.6206896230578423,80.23
39,0.32696897553665866,88.752,0.5478218314051628,82.8
40,0.3263925107391289,88.698,0.5150268277525902,82.76
41,0.3274655006349544,88.856,0.5071985629200936,83.66
42,0.3191070834846448,89.116,0.45857318490743637,85.46
43,0.3235629151391861,89.008,0.588677893280983,82.17
44,0.3173473326827559,89.144,0.5212006112933159,83.11
45,0.3142469777246875,89.232,0.4324104645848274,85.1
46,0.31310612797889564,89.194,0.6669186580181122,78.82
47,0.3093067044797151,89.304,0.47817607924342154,84.54
48,0.30884864907283005,89.502,0.48349600166082385,84.05
49,0.31025493430816914,89.54,0.5230728378891945,82.92
50,0.3024276943729662,89.67,0.4117588822543621,86.47
51,0.30216130286531373,89.572,0.630454712510109,80.89
52,0.3019776876320315,89.67,0.5129435497522354,83.74
53,0.2977987416564961,89.78,0.49553585156798363,83.92
54,0.2988209681361533,89.778,0.44282578721642496,85.62
55,0.2931370410086859,90.02,0.3957751442492008,87.05
56,0.2900892546414719,90.028,0.456958217471838,84.86
57,0.2862270011392701,90.222,0.4170318047702313,86.46
58,0.28407555681360347,90.36,0.46526231363415715,84.43
59,0.2936310937718662,89.918,0.4577765694260597,85.04
60,0.2827950069285415,90.374,0.4284622424840927,86.27
61,0.2864526809405183,90.22,0.5559283521771431,82.35
62,0.27203757508331555,90.654,0.4081604725122452,87.04
63,0.27079579211257,90.758,0.4633706736564636,85.48
64,0.2775839233718565,90.586,0.455874877423048,85.62
65,0.2761847573473021,90.628,0.4808411720395088,84.65
66,0.272837814829691,90.692,0.5311277103424072,83.53
67,0.26533201266356443,90.898,0.45972573339939116,85.57
68,0.26574283150379613,90.97,0.4210135671496391,86.1
69,0.2606742295157879,91.14,0.48124332934617997,84.34
70,0.2588934398368192,91.166,0.416753516048193,86.51
71,0.2625434431235504,90.908,0.3707635948061943,87.98
72,0.2561201127365117,91.266,0.4428268706798553,85.99
73,0.25741305779618073,91.286,0.4299555158615112,86.43
74,0.25023878285723267,91.458,0.3643776386976242,88.03
75,0.24891366430408204,91.472,0.4322218905389309,86.14
76,0.24775070081586423,91.536,0.44014217853546145,86.14
77,0.24401000073498777,91.542,0.403230162858963,86.55
78,0.2446691836885479,91.618,0.45742021456360815,85.6
79,0.23866892238254742,91.936,0.41674099519848823,86.65
80,0.2370384010436285,91.908,0.5668062686920166,83.12
81,0.23662582973537544,91.932,0.582707476913929,81.7
82,0.23275236126102145,91.978,0.36933887809515,87.65
83,0.23169611846013446,92.024,0.5002540828287602,85.02
84,0.2252147417048664,92.34,0.4276313890516758,85.88
85,0.22776784564909117,92.286,0.4227162723243236,86.12
86,0.2234406541566105,92.36,0.33766874223947524,89.04
87,0.22157723483298442,92.512,0.32137871071696283,89.18
88,0.2209414716076363,92.49,0.4445661798119545,86.05
89,0.2196082608664737,92.444,0.3472454896569252,88.35
90,0.21352212275842877,92.744,0.43888438910245897,86.22
91,0.2144275717913647,92.626,0.38459221422672274,87.61
92,0.204581534142232,92.958,0.3307968643307686,89.49
93,0.20720685715489376,92.926,0.3460939683020115,88.68
94,0.20500003058663416,92.972,0.35178461149334905,89.0
95,0.19791239229462032,93.154,0.35086773231625557,88.49
96,0.1966688384104263,93.29,0.43749250888824465,86.12
97,0.19915784376166057,93.048,0.35794855043292045,88.72
98,0.19254687641892593,93.466,0.36497079096734525,88.7
99,0.1882113948407228,93.608,0.3587626814842224,88.57
100,0.18790143528176695,93.516,0.3302655985951424,89.64
101,0.18123009551287916,93.77,0.38731317669153215,87.74
102,0.1841692874765457,93.774,0.4112766778469086,87.13
103,0.18305077030302008,93.852,0.39607025906443594,87.62
104,0.17944407767004064,93.954,0.38056253708899024,88.05
105,0.17413031854821592,94.182,0.31322525061666967,90.23
106,0.17041973596262505,94.204,0.33789087414741514,89.5
107,0.16348501177661864,94.414,0.3167401381582022,89.93
108,0.1678805901476032,94.29,0.3277512839436531,89.49
109,0.162920020806515,94.468,0.3209958958625794,89.47
110,0.16335898585369824,94.412,0.36454313933849336,88.9
111,0.15588562010461107,94.718,0.3769323904812336,88.58
112,0.1527861423618958,94.754,0.37316560730338094,88.77
113,0.14627323860821823,95.072,0.3361442318558693,89.3
114,0.1494005281868798,94.99,0.3382735174894333,89.57
115,0.14508041224020826,95.052,0.3204953308403492,89.8
116,0.1399131541037956,95.288,0.3041597124189138,90.45
117,0.14064223929058256,95.204,0.3611885084211826,89.12
118,0.14160847722950493,95.166,0.30380047887563705,90.3
119,0.13811687959353333,95.268,0.30314916476607323,90.77
120,0.12605246898653866,95.694,0.3248282314836979,90.6
121,0.12890995597786,95.684,0.3343408829718828,89.97
122,0.12893605414215867,95.478,0.31547905460000036,90.57
123,0.12164499608280561,95.782,0.3539231860637665,89.33
124,0.11708909430829308,96.042,0.3528905841708183,89.69
125,0.11373593394770799,96.224,0.3183269090950489,90.27
126,0.11335584955752048,96.1,0.31118406914174557,90.8
127,0.10586303180021703,96.418,0.3085482378304005,90.95
128,0.110849681231753,96.22,0.3243486899882555,90.34
129,0.10640948060471231,96.4,0.3214772713184357,90.33
130,0.09671961000222531,96.744,0.2941184322535992,91.54
131,0.0996839361565421,96.658,0.28621590182185175,91.35
132,0.09755501136317125,96.772,0.33667963519692423,90.05
133,0.09192293115398463,96.884,0.2947088596224785,91.09
134,0.08577500505711111,97.12,0.29430122412741183,91.23
135,0.08776868671617087,97.1,0.2931970764696598,91.28
136,0.08462152411432369,97.178,0.29383006066083905,91.4
137,0.0815486328014175,97.296,0.27490561701357363,91.79
138,0.07612215634673605,97.456,0.3350781659781933,90.51
139,0.07298862231928674,97.536,0.30251239858567713,91.29
140,0.07928564406626518,97.278,0.2967791224271059,91.46
141,0.06814747520238923,97.724,0.30280887097120285,91.67
142,0.07294767160835626,97.536,0.2852130825817585,91.75
143,0.06312933057317953,97.936,0.30292300149798396,91.22
144,0.05859065195426459,98.05,0.3302164401859045,90.65
145,0.059807158646928836,97.978,0.27310268316417935,92.18
146,0.055014512627897666,98.206,0.26482709288597106,92.74
147,0.05273290444165468,98.298,0.2847836492955685,92.1
148,0.052736356251818294,98.262,0.2766914385557175,92.53
149,0.04561601478673156,98.472,0.29798861347138883,91.97
150,0.047643790226382064,98.444,0.26822915017604826,92.65
