Epoch,PolicyUpdates,Time (second),AverageNormalizedTestEpRet,StdNormalizedTestEpRet,MaxNormalizedTestEpRet,MinNormalizedTestEpRet,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen,AverageQ1Vals,StdQ1Vals,MaxQ1Vals,MinQ1Vals,AverageQ2Vals,StdQ2Vals,MaxQ2Vals,MinQ2Vals,LogPi,LossPi,LossQ,Alpha,LossAlpha,AlphaCQL,AlphaCQLLoss,AverageDeltaCQL,StdDeltaCQL,MaxDeltaCQL,MinDeltaCQL
1,4000,115.36870050430298,58.67943115234375,5.153324612062748,63.308895,35.770214,1889.4921875,167.71866945374128,2040.1615,1143.8951,973.2333333333333,9.283599609375,6.413939592305964,30.759525,-5.7200127,9.284142578125,6.4123876086641864,30.717737,-4.6811996,3.032214111328125,-9.0762109375,0.9576268920898438,0.1411647491455078,-0.0024140093326568603,9.7090703125,-18.09592578125,1.01870361328125,0.3117056554658803,1.9732879,0.5725902
2,8000,143.7712481021881,44.15167236328125,17.119097789153006,63.57891,14.91137,1416.67578125,557.153419924291,2048.9492,465.02902,710.2,31.07042578125,8.805706157799044,57.753986,-7.981816,31.071171875,8.798877325403508,57.46871,-8.769997,3.003957763671875,-30.4403828125,2.287912109375,0.2626976013183594,-0.0007697182893753051,29.296228515625,-49.65543359375,0.7006104736328125,0.07083133769496523,0.9362301,0.4135607
3,12000,169.17869019508362,13.152274576822917,3.1440134472741406,21.11179,9.562028,407.77796223958336,102.32418865221133,666.8262,290.93082,190.3,51.24351171875,11.840688588507005,79.504196,-9.754683,51.24432421875,11.831444464857196,79.88539,-10.373741,3.00247412109375,-50.360171875,3.236761474609375,0.31776071166992187,-0.00047802382707595823,48.99694140625,-79.3300390625,0.621024169921875,0.06930623538546632,0.85874414,0.35803682
4,16000,198.44731307029724,45.384623209635414,21.85944312891456,94.1524,16.744759,1456.8032552083334,711.431374062179,3043.9856,524.698,543.9333333333333,67.9690390625,15.336452185072009,94.091225,-12.225923,67.9701875,15.326991612022237,94.711365,-12.084383,3.001213134765625,-66.91615625,4.074754150390625,0.354091552734375,-0.00017628657817840576,68.818484375,-108.4184921875,0.576384765625,0.06792393050715463,0.8008146,0.33017
5,20000,230.28176188468933,58.71017659505208,24.513547221808462,91.26081,16.924334,1890.4930989583333,797.8110887505471,2949.8767,530.54236,653.3666666666667,81.27928125,18.79624630079102,108.78931,-38.81502,81.2798984375,18.7876106117835,109.60995,-38.06603,3.00205712890625,-80.083515625,4.63502685546875,0.38285614013671876,-0.0005195724368095398,88.6786796875,-136.488984375,0.5396493530273437,0.06805574659290446,0.7981469,0.30112147
6,24000,260.46696639060974,43.24657389322917,23.022049835881976,89.22265,16.611921,1387.2188802083333,749.2692884848989,2883.5432,520.3747,487.3,91.7133046875,22.02179318311749,121.319214,-45.817062,91.7136953125,22.01432914035765,119.749344,-44.64218,3.0006533203125,-90.3917578125,5.2349208984375,0.40420248413085935,2.66883447766304e-05,108.5668515625,-164.313015625,0.5138167724609375,0.0683030250449103,0.7505665,0.2749528
7,28000,287.77664041519165,34.866206868489584,15.952770972238909,69.17907,11.097161,1114.4735677083333,519.1944722355969,2231.2104,340.89285,386.8,99.6648046875,25.07688801466402,134.98999,-48.7806,99.6654140625,25.071976387991434,132.02754,-46.75358,3.001057861328125,-98.2477265625,5.614822265625,0.42137106323242185,-0.00016312870383262634,128.472859375,-191.6223125,0.4918156433105469,0.06807967331696968,0.7071005,0.23296027
8,32000,315.1113612651825,57.058085123697914,9.750119774237605,80.30852,24.38914,1836.724609375,317.3246891329657,2593.4265,773.48987,601.4333333333333,105.70540625,27.928939963772343,141.68053,-48.672928,105.705546875,27.92663826886437,141.14494,-47.861595,3.00097509765625,-104.2035625,6.0397666015625,0.4353281860351563,-7.595777511596679e-05,148.38990625,-218.816125,0.4747928161621094,0.07011469504514152,0.76776636,0.16506349
9,36000,342.27413153648376,43.6457275390625,13.002469341797157,64.34727,17.647789,1400.2095052083334,423.1747668910959,2073.956,554.08777,463.46666666666664,110.2778125,30.479304454006165,148.5343,-59.157784,110.2784140625,30.477215875141876,148.41316,-55.538597,3.00122705078125,-108.7195,6.3435625,0.44819815063476565,-0.00025865095853805543,168.31425,-245.531859375,0.45893789672851565,0.06887408762360403,0.70049113,0.23017347
10,40000,370.76451992988586,32.084608968098955,16.501488450856485,80.63777,11.132201,1023.9444661458333,537.0528838019585,2604.1423,342.03323,366.6666666666667,113.63084375,32.571078044793055,153.49002,-65.597786,113.6307421875,32.569986183601614,153.02374,-54.30936,2.99990087890625,-111.99634375,6.7939072265625,0.4568580932617187,0.00035784396529197693,188.24915625,-272.78365625,0.4491021728515625,0.06972920901621396,0.7071869,0.19518836
11,44000,401.9803774356842,43.690283203125,15.913014278806514,74.5848,17.605837,1401.6595052083333,517.9005374265088,2407.1438,552.7224,473.93333333333334,116.0758203125,34.31442298800899,156.92068,-78.66063,116.0751328125,34.31528813808796,158.25037,-66.72474,3.0011396484375,-114.4084609375,7.08785546875,0.4646964721679688,-0.00018366703391075134,208.1970625,-299.69425,0.43953115844726565,0.07113445751418508,0.6921669,0.21345197
12,48000,431.4040024280548,52.15595703125,16.520609366914,88.04386,11.114114,1677.180859375,537.6751807550726,2845.179,341.44458,545.5,117.7931484375,35.8713587002221,161.19832,-80.5008,117.7935859375,35.871644442372585,161.88115,-73.30023,3.000421142578125,-116.0878125,7.372609375,0.471388671875,0.0001438666433095932,228.14859375,-327.20103125,0.43418017578125,0.06967711161687361,0.7023265,0.20645475
13,52000,459.02160692214966,58.36886393229167,8.522715893300484,80.782814,39.147514,1879.3845052083334,277.37794613126687,2608.8628,1253.8119,604.8333333333334,118.9835625,36.93882442634037,164.97621,-87.55107,118.983625,36.93438607855828,163.82603,-79.04828,3.0006884765625,-117.237203125,7.61161962890625,0.47808090209960935,-1.8041923642158507e-05,248.10140625,-353.98478125,0.4267976989746094,0.06780108237063685,0.6495922,0.17894647
14,56000,486.477169752121,51.563273111979164,11.401083661602268,75.59569,29.756678,1657.8916666666667,371.0565208518329,2440.044,948.1803,536.4666666666667,119.8528125,37.865474049587704,164.67522,-85.68463,119.8525546875,37.86343552822432,165.05714,-83.86016,3.000860595703125,-118.0744765625,7.85922802734375,0.48525738525390627,-9.542939066886902e-05,268.05753125,-380.72125,0.42036123657226565,0.06969696870120302,0.6958589,0.16145052
15,60000,514.7649066448212,62.32550862630208,14.694782658133862,96.706,30.370235,2008.1563802083333,478.25233925198944,3127.0945,968.1489,657.7,120.3271953125,38.70664833074546,167.9295,-85.90456,120.3258125,38.707573548338054,167.11453,-85.28931,3.000173583984375,-118.5147109375,8.025681640625,0.491191162109375,0.0002435797154903412,288.0066875,-407.2478125,0.4140322265625,0.06759883144429553,0.64347184,0.1652729
16,64000,543.8271939754486,51.40889078776042,12.674445510964835,100.041374,37.68627,1652.8670572916667,412.4990100998223,3235.6465,1206.2546,528.3666666666667,120.7383125,39.32553400781736,172.49408,-99.44312,120.7384453125,39.32407023694267,170.90536,-93.77342,3.001255126953125,-118.903359375,8.23444140625,0.4959453735351563,-0.0003311033844947815,307.96490625,-433.896,0.4089312744140625,0.069497868100408,0.6674696,0.17278968
17,68000,574.6358709335327,47.11723225911458,8.151204987048565,64.7592,37.536057,1513.1919270833334,265.28685731989566,2087.3628,1201.3658,482.1666666666667,120.919296875,39.739651168574696,169.05316,-99.46138,120.9191015625,39.73911014353492,171.20544,-95.18835,3.000072998046875,-119.0603515625,8.289580078125,0.5028423767089844,0.00030904817581176757,327.92634375,-460.8639375,0.4053994750976562,0.06762563457649606,0.63607675,0.17596518
18,72000,603.8951606750488,41.69847819010417,16.700063544664534,79.72868,16.435984,1336.834765625,543.5155931525792,2574.5552,514.6487,450.7,120.9888515625,40.081652598165164,172.33896,-91.62615,120.98803125,40.081696259015786,171.37355,-83.012314,3.001102783203125,-119.109078125,8.362703125,0.5054537963867187,-0.00022627688944339751,347.8875,-487.2813125,0.40069113159179687,0.06896067850633222,0.6482391,0.15278614
19,76000,631.9187672138214,46.86077067057292,12.961520952057478,91.04962,19.112617,1504.8450520833333,421.84209130905845,2943.0037,601.76166,477.03333333333336,120.922546875,40.4285496277074,173.8419,-94.932785,120.9221015625,40.43013418231505,172.23831,-92.609116,3.0004375,-119.01878125,8.447220703125,0.5113988952636719,0.00012446264922618867,367.849875,-513.6765625,0.3964637451171875,0.06936574375846861,0.62293965,0.14552581
20,80000,659.9274892807007,46.8741943359375,13.212586599960597,89.70624,27.076944,1505.2821614583333,430.0132168511413,2899.2822,860.96643,485.6,120.70428125,40.68103520069272,171.1775,-99.050705,120.7048203125,40.6791531376945,170.65938,-92.85815,3.00059716796875,-118.7821328125,8.6954033203125,0.51373876953125,1.8924474716186523e-05,387.81425,-541.2796875,0.3957132568359375,0.06944962071094796,0.6777025,0.17620796
21,84000,687.266077041626,53.823140462239586,10.253571373499984,78.613144,28.545134,1731.4407552083333,333.70989147261827,2538.2493,908.74976,547.3666666666667,120.485796875,40.88963193769296,173.4229,-78.59612,120.484203125,40.88942100348206,172.33604,-81.581924,3.000630859375,-118.548671875,8.6371318359375,0.5180990600585937,-1.4545768499374389e-06,407.77996875,-567.07875,0.3906615905761719,0.06824180738302836,0.61723465,0.10637879
22,88000,716.0230276584625,49.58612874348958,11.79688534767758,90.751976,29.102875,1593.544140625,383.9381243551275,2933.3164,926.9018,513.4,120.300625,41.06582520782944,172.39659,-94.15156,120.301375,41.066838811868635,173.08888,-89.00835,3.000357421875,-118.3525,8.775216796875,0.5205811157226562,0.000154949814081192,427.74375,-593.9916875,0.3886807250976563,0.06976438719878449,0.60761917,0.14585273
23,92000,747.1791307926178,52.326318359375,10.681796723866261,73.75617,31.39282,1682.7255208333333,347.64676756731103,2380.1755,1001.42975,551.7666666666667,120.1686796875,41.10135642530548,173.61423,-94.315254,120.16790625,41.098016983791325,173.77252,-88.374916,3.0006533203125,-118.198359375,8.943052734375,0.525048095703125,-5.122725665569305e-05,447.7065625,-620.0535625,0.3849636535644531,0.06994437937101826,0.6337304,0.14081268
24,96000,776.1970896720886,53.02716064453125,8.86536439591717,75.33737,28.060884,1705.53515625,288.5296778496105,2431.637,892.9895,544.2333333333333,120.0001484375,41.10429417956231,174.95854,-96.64426,120.000609375,41.104277453812514,174.88074,-90.22174,3.000630859375,-118.00440625,9.027572265625,0.5285135498046875,-1.109054684638977e-05,467.6700625,-646.3995,0.38217218017578125,0.06836147457713199,0.629497,0.14700887
25,100000,804.5881626605988,53.214453125,11.71651923212123,102.30907,37.595448,1711.6305989583334,381.32258871809137,3309.4502,1203.2987,541.1666666666666,119.6199609375,41.22215727008959,176.0564,-85.2537,119.6194453125,41.22456943377335,175.38469,-84.962234,3.000650634765625,-117.618625,9.1059619140625,0.5309937744140625,-3.5899907350540164e-05,487.6360625,-672.80175,0.37971603393554687,0.06988880590215923,0.60713834,0.122731484
26,104000,831.2688627243042,49.17213541666667,6.8695847517487065,58.50017,38.094696,1580.0703125,223.57561174391688,1883.6581,1219.5471,501.53333333333336,119.4837109375,41.2612439221117,174.15442,-91.2031,119.4854765625,41.26520628810669,173.09027,-83.93137,3.000342041015625,-117.47175,9.13909375,0.5350885009765625,0.0001138230711221695,507.602,-698.91725,0.37690234375,0.06911148750445273,0.6218155,0.08873201
