Epoch,PolicyUpdates,Time (second),AverageNormalizedTestEpRet,StdNormalizedTestEpRet,MaxNormalizedTestEpRet,MinNormalizedTestEpRet,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen,AverageQ1Vals,StdQ1Vals,MaxQ1Vals,MinQ1Vals,AverageQ2Vals,StdQ2Vals,MaxQ2Vals,MinQ2Vals,LogPi,LossPi,LossQ,Alpha,LossAlpha,AlphaCQL,AlphaCQLLoss,AverageDeltaCQL,StdDeltaCQL,MaxDeltaCQL,MinDeltaCQL
1,4000,135.2091519832611,60.0,48.98979485566356,100.0,0.0,0.6,0.4898979258453737,1.0,0.0,495.1666666666667,30.936146484375,18.61681363713995,91.35431,-30.815395,30.940751953125,18.61969555336499,88.090836,-28.750061,9.70573828125,-29.0480234375,23.584046875,0.36469009399414065,-0.14775006103515625,109.0347421875,-211.7283125,-0.05076900482177735,0.290945251558256,1.5979894,-0.51977843
2,8000,172.22800612449646,43.333333333333336,49.55356424281372,100.0,0.0,0.43333333333333335,0.49553566126289234,1.0,0.0,555.0,84.940546875,18.711167287211133,154.96265,-14.089525,84.942265625,18.71561847762451,148.17302,-15.329065,8.0023671875,-81.8321171875,47.383953125,0.440778076171875,-0.00034343233704566955,128.404875,-225.27653125,-0.24452236938476563,0.06408701357879179,-0.02179947,-0.47144374
3,12000,206.9781937599182,36.666666666666664,48.18944008199998,100.0,0.0,0.36666666666666664,0.4818943614508729,1.0,0.0,558.3333333333334,123.56884375,26.42159273208184,196.86902,-63.422478,123.56846875,26.415513907550615,196.47401,-73.5016,8.00186083984375,-120.027125,63.559109375,0.4584413146972656,0.00010602906346321106,148.1748125,-250.776046875,-0.30709375,0.06079040379963201,-0.089368545,-0.5156255
4,16000,242.05225133895874,33.333333333333336,47.140453920527044,100.0,0.0,0.3333333333333333,0.4714044983127119,1.0,0.0,591.3,150.919765625,34.70823029196389,234.87383,-87.34558,150.9208125,34.70858863451523,233.16286,-89.75683,8.00344580078125,-147.0923125,75.726078125,0.4665625915527344,-0.0006386647224426269,168.04046875,-278.2561875,-0.34382073974609373,0.0615056824268675,-0.092420734,-0.54076767
5,20000,280.5709054470062,46.666666666666664,49.888766896967894,100.0,0.0,0.4666666666666667,0.498887636701848,1.0,0.0,521.9333333333333,170.04703125,41.55978524968578,255.10585,-100.330246,170.048828125,41.565422829558706,252.7726,-97.488625,8.00181884765625,-165.95725,84.1951953125,0.4766112976074219,0.00014176692068576811,187.94009375,-306.20734375,-0.3704855651855469,0.061335413797310084,-0.18569376,-0.5989618
6,24000,317.2441842556,46.666666666666664,49.888766896967894,100.0,0.0,0.4666666666666667,0.4988876207718359,1.0,0.0,563.8,183.389875,46.909772436028724,270.67148,-108.98428,183.391796875,46.921090673597945,271.33377,-99.69058,8.000841796875,-179.0859375,89.624046875,0.4855947570800781,0.0005609750151634216,207.85225,-333.873375,-0.3935391540527344,0.06010732072810844,-0.13278739,-0.583033
7,28000,352.0726239681244,50.0,50.0,100.0,0.0,0.5,0.5,1.0,0.0,538.1666666666666,192.599609375,51.387953354847674,282.98666,-117.457085,192.600484375,51.39813226178554,284.1266,-107.96559,8.00182373046875,-188.10484375,92.949671875,0.4941995544433594,4.420258104801178e-05,227.78321875,-361.990375,-0.4106473999023437,0.05924126270110132,-0.17729668,-0.60496205
8,32000,387.70118832588196,50.0,50.0,100.0,0.0,0.5,0.5,1.0,0.0,535.7666666666667,199.35496875,54.83628588808691,292.3983,-118.47454,199.3569375,54.84752957061968,293.16983,-111.37175,8.001453125,-194.65709375,94.7655390625,0.5051222534179688,0.00037970682978630065,247.70878125,-388.8034375,-0.4302820129394531,0.06120946983423149,-0.193854,-0.6541651
9,36000,424.51429510116577,30.0,45.8257569495584,100.0,0.0,0.3,0.4582575937749431,1.0,0.0,612.2666666666667,204.2553125,57.84852850332496,302.7998,-111.75153,204.256421875,57.859258118299444,306.49014,-116.279076,8.00329345703125,-199.39096875,95.98528125,0.5145234375,-0.0006255313754081726,267.6383125,-415.495875,-0.4474197998046875,0.061502333154848605,-0.21007173,-0.64829075
10,40000,460.12596821784973,26.666666666666668,44.22166436214645,100.0,0.0,0.26666666666666666,0.44221667944939835,1.0,0.0,606.5666666666667,207.849703125,60.432222365224995,312.49475,-109.35934,207.852953125,60.44691265896051,313.46243,-110.261086,8.00100146484375,-202.73834375,97.50640625,0.5280589599609375,0.000563230812549591,287.5503125,-439.4130625,-0.47176022338867185,0.06186807458826626,-0.25101924,-0.7167894
11,44000,495.5845355987549,43.333333333333336,49.553566870441664,100.0,0.0,0.43333333333333335,0.4955356933384273,1.0,0.0,556.9666666666667,210.2891875,62.31869903969434,319.68018,-124.51838,210.29334375,62.3370475720498,319.11768,-118.479546,8.0032236328125,-204.925875,97.6298359375,0.541755859375,-0.0005696290731430054,307.4618125,-463.19178125,-0.49337091064453126,0.060955420573331524,-0.24984013,-0.7034327
12,48000,531.5448582172394,60.0,48.98979485566356,100.0,0.0,0.6,0.4898979258453737,1.0,0.0,457.26666666666665,212.034546875,63.65037706094128,325.16327,-122.75124,212.040625,63.67254903017469,326.4003,-114.90862,8.00225830078125,-206.447546875,98.892921875,0.5532313232421875,-9.182736277580262e-05,327.37690625,-486.95675,-0.5124813232421875,0.06166126326351746,-0.29341823,-0.7445404
13,52000,568.177374124527,50.0,50.0,100.0,0.0,0.5,0.5,1.0,0.0,567.8333333333334,212.995296875,64.66370504386522,332.6352,-121.0134,213.003859375,64.68995864892788,333.74753,-106.34914,8.0014951171875,-207.1879375,98.8265625,0.564928955078125,0.00040859764814376833,347.3035625,-510.31421875,-0.5305302734375,0.06127433215695229,-0.32245293,-0.7449531
14,56000,602.5488500595093,33.333333333333336,47.140453920527044,100.0,0.0,0.3333333333333333,0.4714044983127119,1.0,0.0,556.6333333333333,213.05190625,65.54102913442846,337.5215,-115.12543,213.06278125,65.57480461274741,341.25574,-104.688286,8.00266455078125,-207.0278125,99.790125,0.57678173828125,-1.0071367025375367e-05,367.2226875,-533.0715,-0.5482764282226562,0.06323960240660734,-0.33687052,-0.8073661
15,60000,636.755232334137,70.0,45.8257569495584,100.0,0.0,0.7,0.4582575937749431,1.0,0.0,468.3333333333333,213.2160625,65.99334814964308,341.77036,-118.66562,213.22940625,66.02944797588421,344.7777,-100.64813,8.0011875,-206.974875,99.40928125,0.5885538330078125,0.000496062457561493,387.14371875,-555.07375,-0.5661514892578124,0.06315211742835077,-0.33829498,-0.75678945
16,64000,671.2264902591705,50.0,50.0,100.0,0.0,0.5,0.5,1.0,0.0,522.9,212.8935625,66.54635602345179,344.47565,-119.84719,212.905765625,66.58822343327685,348.10876,-104.043564,8.0023076171875,-206.4455625,99.081765625,0.5995459594726562,-4.986631870269776e-05,407.064375,-576.6575,-0.5833072509765626,0.06386265169888375,-0.29038596,-0.78862983
17,68000,705.5047597885132,50.0,50.0,100.0,0.0,0.5,0.5,1.0,0.0,530.0,212.3049375,66.63281098678037,346.50012,-109.74053,212.319375,66.68135421540268,350.5513,-101.03264,8.00312158203125,-205.622828125,98.86103125,0.611004638671875,-0.0005060372352600098,426.977,-596.3408125,-0.603273681640625,0.0655868637446693,-0.32137844,-0.8668087
18,72000,739.7769024372101,46.666666666666664,49.888766896967894,100.0,0.0,0.4666666666666667,0.498887636701848,1.0,0.0,566.9666666666667,211.261046875,66.87969048971443,348.6525,-114.59857,211.27509375,66.93555856194823,354.1699,-104.00129,8.0003681640625,-204.362125,98.737390625,0.622140380859375,0.0010354174375534057,446.89421875,-617.13825,-0.6189923095703125,0.06454012830496306,-0.39963302,-0.8210619
19,76000,775.5671634674072,53.333333333333336,49.888769506940804,100.0,0.0,0.5333333333333333,0.49888766856187067,1.0,0.0,551.5333333333333,209.779953125,67.08149893972256,350.27518,-112.01912,209.79625,67.14293708201929,353.81833,-100.743324,8.00298046875,-202.66440625,99.068171875,0.6334788818359375,-0.00042889404296875,466.8105625,-636.53975,-0.6363507080078125,0.0659017087874044,-0.4078144,-0.8986093
20,80000,812.2842481136322,40.0,48.98979485566356,100.0,0.0,0.4,0.48989795829003324,1.0,0.0,567.3666666666667,208.14353125,66.74010038949596,351.58813,-96.35568,208.16034375,66.8090038842071,355.60767,-91.92729,8.00319580078125,-200.78590625,99.35453125,0.6458245849609375,-0.0006327190399169921,486.7139375,-653.418125,-0.6574146118164063,0.06672187029579614,-0.3592565,-0.8999831
21,84000,847.060521364212,53.333333333333336,49.888769506940804,100.0,0.0,0.5333333333333333,0.4988876526318596,1.0,0.0,491.6666666666667,206.504875,66.52514562178726,353.3859,-89.94004,206.523828125,66.5998010507539,356.30276,-85.33467,8.0012255859375,-198.89909375,98.772890625,0.6582677001953126,0.0007928786277770996,506.61515625,-670.420875,-0.6765948486328125,0.06592375191645226,-0.45700002,-0.9662558
22,88000,881.7044470310211,53.333333333333336,49.888766896967894,100.0,0.0,0.5333333333333333,0.498887636701848,1.0,0.0,500.8,204.706625,66.52505167228358,354.1618,-80.384766,204.73046875,66.61411261887379,357.93112,-72.9594,8.00218505859375,-196.8565,98.786046875,0.671000732421875,0.00045253872871398927,526.5114375,-685.6663125,-0.6976636352539063,0.06575564141964947,-0.43613872,-0.9380943
23,92000,917.1658437252045,50.0,50.0,100.0,0.0,0.5,0.5,1.0,0.0,507.96666666666664,202.833546875,66.2571316916149,354.94327,-69.600945,202.859421875,66.3588087596515,358.44836,-70.229904,8.0023828125,-194.719078125,99.13296875,0.6832752685546875,0.00034787541627883913,546.405,-699.687125,-0.7194313354492188,0.06755067124333262,-0.44899455,-0.9404718
24,96000,952.9393417835236,56.666666666666664,49.55356161518564,100.0,0.0,0.5666666666666667,0.49553566126289234,1.0,0.0,497.3,201.027328125,66.1464549314625,358.0891,-66.76971,201.057859375,66.25534318075788,360.2266,-58.115086,8.00189306640625,-192.679734375,98.213640625,0.6953423461914062,0.0006111603379249572,566.307625,-715.647375,-0.7362374267578125,0.06711691408808784,-0.39682838,-0.96324694
