Epoch,PolicyUpdates,Time (second),AverageNormalizedTestEpRet,StdNormalizedTestEpRet,MaxNormalizedTestEpRet,MinNormalizedTestEpRet,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen,AverageQ1Vals,StdQ1Vals,MaxQ1Vals,MinQ1Vals,AverageQ2Vals,StdQ2Vals,MaxQ2Vals,MinQ2Vals,LogPi,LossPi,LossQ,Alpha,LossAlpha,AlphaCQL,AlphaCQLLoss,AverageDeltaCQL,StdDeltaCQL,MaxDeltaCQL,MinDeltaCQL
1,4000,75.09676432609558,14.692542521158854,10.463099376748188,31.759457,2.3395393,1543.9264322916667,1299.0125480533281,3662.8145,10.279025,1000.0,14.8315654296875,9.685686120507933,71.15222,-16.237503,14.8308310546875,9.685192870433712,69.22706,-19.095272,6.28078369140625,-13.134083984375,2.30907470703125,0.2941754150390625,-0.018849464416503908,6.656619140625,-3.12781298828125,-0.11877009582519531,0.8972063575604416,2.65742,-1.1150359
2,8000,93.5816879272461,14.716030883789063,9.875599517007183,33.491543,-0.042155053,1546.8427083333333,1226.073352889894,3877.856,-285.41257,1000.0,49.025234375,10.136783266894877,115.93303,8.569173,49.02609375,10.135393199698767,119.068855,7.958209,6.00352880859375,-45.197609375,4.64117626953125,0.5591025390625,-0.0013297529220581054,11.559333984375,0.16427603149414063,-1.0192005615234374,0.10422601357102375,-0.5738224,-1.3423661
3,12000,112.06978368759155,15.312330118815105,10.439930792295351,32.80438,-0.45987868,1620.8740885416667,1296.1360010945355,3792.5432,-337.2737,1000.0,76.1182421875,7.832508877269148,154.14233,40.034897,76.1183984375,7.835430847279555,154.08168,37.83661,5.9985986328125,-72.4767109375,3.33778662109375,0.5153629150390625,0.0011968576908111571,5.185904296875,0.10104313659667968,-1.0166414184570312,0.0819021491545418,-0.72854954,-1.286318
4,16000,130.58801913261414,15.184786987304687,9.533170912988501,31.715946,-0.41333517,1605.0395833333334,1183.5602223799176,3657.4126,-331.49527,1000.0,94.6490234375,7.171727258826844,179.02129,65.586105,94.6495,7.17049646337337,176.01335,61.73293,5.9995888671875,-91.170734375,2.6590166015625,0.48595556640625,0.0005795528888702392,3.9109462890625,0.011785215377807617,-1.0028853759765626,0.07812082813568182,-0.72720325,-1.2857012
5,20000,149.04667353630066,15.486761474609375,10.750003785125303,39.19103,-0.6538002,1642.5303385416667,1334.6321840367355,4585.4575,-361.34943,1000.0,108.25515625,6.93686342800188,197.32376,82.877884,108.255328125,6.934356551349952,199.19417,82.1332,6.00012353515625,-104.863765625,2.372951171875,0.4701260681152344,0.0003332629203796387,3.348250244140625,0.007494471549987793,-1.0021512451171875,0.07871118588088911,-0.688575,-1.2821506
6,24000,167.48988842964172,17.955961100260417,8.255360720859533,31.302757,-0.759201,1949.0856770833334,1024.9177853206893,3606.1143,-374.43512,1000.0,118.1408515625,6.8643642162803395,212.1509,91.3242,118.1409921875,6.863798829729787,211.72296,92.26592,6.00019677734375,-114.83009375,2.146223388671875,0.45566278076171873,0.00033922070264816285,2.987614013671875,0.0032860312461853026,-1.00101025390625,0.07862110549184466,-0.70757985,-1.2849371
7,28000,185.87507247924805,18.513773600260418,8.796479971888376,33.60976,-0.2325131,2018.3393229166666,1092.0987134870181,3892.5332,-309.04587,1000.0,125.2228046875,6.819731253869173,216.68416,97.1269,125.222765625,6.818873165707073,216.8319,93.55812,6.00088427734375,-121.9781796875,1.973951171875,0.44448797607421875,5.981747806072235e-05,2.732154052734375,0.0023747663497924805,-1.0007600708007813,0.07775557799124408,-0.68459713,-1.2643126
8,32000,204.27803015708923,20.61949462890625,11.140474154542114,37.63075,-1.3760669,2279.7682291666665,1383.1097811333223,4391.7456,-451.0201,1000.0,130.0543515625,6.667832059597782,221.0786,104.03247,130.0541796875,6.666719465936751,220.77278,100.3777,6.00005859375,-126.8667265625,1.842832763671875,0.433931640625,0.0004376109838485718,2.532785888671875,0.0018885467052459717,-1.0006150512695313,0.07866629799524762,-0.6626219,-1.3030337
9,36000,222.72113299369812,17.54808146158854,9.222493060729747,35.073677,-0.135458,1898.4463541666667,1144.9889664679451,4074.2808,-296.9963,1000.0,133.1181875,6.459407504756144,222.14696,105.53125,133.1183125,6.45786130667499,223.40828,102.857605,6.00041064453125,-129.984375,1.715798583984375,0.42481637573242187,0.0002796389162540436,2.408310791015625,0.0024769549369812014,-1.0009074096679687,0.07719991854332298,-0.73738974,-1.275327
10,40000,241.13899087905884,23.216693115234374,9.70047644005502,38.079563,-1.1957988,2602.215364583333,1204.3314604653765,4447.467,-428.63953,1000.0,134.84996875,6.414507178556277,226.20169,110.37167,134.84984375,6.413249834327367,226.58424,109.41173,6.00104443359375,-131.771546875,1.6098701171875,0.41577972412109376,5.3242646157741546e-05,2.297808837890625,0.0008920294046401978,-1.000265625,0.0786759806738852,-0.70191115,-1.2851951
11,44000,259.5269384384155,15.255909220377605,10.753025025569356,35.74875,-0.4449611,1613.86953125,1335.007365772439,4158.0923,-335.42166,1000.0,135.56728125,6.124056049710846,222.78555,112.44087,135.567171875,6.123026786749344,222.52496,113.22237,6.00024951171875,-132.532921875,1.5151671142578125,0.40838751220703123,0.0003920422792434692,2.2093427734375,0.000544235110282898,-1.0001180419921876,0.07817072636433121,-0.62958825,-1.281449
12,48000,277.9436631202698,25.280792236328125,9.079925327078,40.266354,5.6153803,2858.4765625,1127.2890194326092,4718.961,416.98056,1000.0,135.5360625,5.653504685977982,214.0643,111.8654,135.536,5.651955897629598,214.83084,108.67284,6.000158203125,-132.5376875,1.413696044921875,0.4019886779785156,0.0003704647123813629,2.116083740234375,0.00084065842628479,-1.0002579345703124,0.07758514649115955,-0.70072937,-1.2765447
13,52000,296.3656303882599,18.94307657877604,10.626385479521012,35.180717,2.7090988,2071.637890625,1319.2848062492042,4087.57,56.160522,1000.0,134.919359375,5.200366010255912,209.30919,112.30248,134.919296875,5.19880751801555,208.49667,109.74966,6.001361328125,-131.9595625,1.3477513427734376,0.39584127807617187,-3.753739595413208e-05,2.056369873046875,0.0009591271877288819,-1.000326416015625,0.07649783459260254,-0.69780296,-1.282709
14,56000,314.82350754737854,22.567323811848958,10.252539938732864,40.85717,2.4961653,2521.594791666667,1272.871137756424,4792.3115,29.724432,1000.0,133.95778125,4.795573520510868,198.64308,110.986465,133.95775,4.793693570397987,198.12102,111.657104,6.0015634765625,-131.0279375,1.281453857421875,0.3914144287109375,-4.390774667263031e-05,2.02379931640625,0.0007983589172363281,-1.000235107421875,0.0780678501907055,-0.7046073,-1.2626623
