Epoch,PolicyUpdates,Time (second),AverageNormalizedTestEpRet,StdNormalizedTestEpRet,MaxNormalizedTestEpRet,MinNormalizedTestEpRet,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen,AverageQ1Vals,StdQ1Vals,MaxQ1Vals,MinQ1Vals,AverageQ2Vals,StdQ2Vals,MaxQ2Vals,MinQ2Vals,LogPi,LossPi,LossQ,Alpha,LossAlpha,AlphaCQL,AlphaCQLLoss,AverageDeltaCQL,StdDeltaCQL,MaxDeltaCQL,MinDeltaCQL
1,4000,136.98164224624634,5.781386311848959,7.367973678889774,23.038649,-3.0064538,437.59046223958336,914.747105306525,2580.1106,-653.43555,1000.0,16.04437109375,11.193834100744928,126.76126,-13.940083,16.044130859375,11.193831657993611,124.18733,-15.224951,6.24483203125,-14.963271484375,2.431512939453125,0.24914927673339843,-0.015012267112731934,7.5563984375,-5.7348525390625,0.16108798217773437,0.8495804053969083,2.6901634,-0.7123396
2,8000,156.60305786132812,21.376393636067707,10.706127924240786,34.664677,-0.9182991,2373.73828125,1329.1850134574945,4023.5027,-394.18744,1000.0,54.83748828125,14.097781851234611,239.40309,5.3260026,54.8365859375,14.100067597355695,244.90771,6.777999,6.0060966796875,-52.10209765625,5.503775390625,0.4677742614746094,-0.002002704858779907,22.11998046875,-6.9993017578125,-0.6684432373046875,0.11699865969680853,-0.24576035,-1.0327709
3,12000,175.51737523078918,27.034063720703124,11.058811988235709,38.556515,1.0097853,3076.1484375,1372.971182023376,4506.6816,-154.8123,1000.0,90.354046875,16.269139689915995,290.62198,38.375477,90.354203125,16.26750499462041,294.344,36.02896,6.00380029296875,-86.7295390625,6.89044775390625,0.5637685546875,-0.0012885119915008545,36.33482421875,-4.79395458984375,-0.86385791015625,0.09581550819367707,-0.5373954,-1.1657975
4,16000,195.02926754951477,22.376222737630208,12.097749796148387,38.526833,0.22536756,2497.8692708333333,1501.9573895420601,4502.996,-252.19917,1000.0,119.8642109375,19.095790602905133,320.046,59.360092,119.864578125,19.091195614732985,329.0862,56.529053,6.00202880859375,-115.664375,7.6672568359375,0.627938720703125,-0.000515411376953125,45.69229296875,-1.1043515625,-0.9751701049804687,0.09070590387074745,-0.6603465,-1.3088982
5,20000,213.8941798210144,22.090093994140624,13.015973259646522,39.42147,-0.002627199,2462.3458333333333,1615.9565175668147,4614.067,-280.50513,1000.0,143.7589375,21.80209637282617,333.90625,80.8561,143.758515625,21.80139688758498,337.17374,76.57919,6.00157861328125,-139.255375,7.85745458984375,0.6586229248046875,-0.0003295179605484009,43.0599375,1.767201171875,-1.041807861328125,0.08887933467804819,-0.69623727,-1.3279024
6,24000,233.0842342376709,17.308101399739584,11.739643873697787,34.41392,0.8815387,1868.6526041666666,1457.4978559160902,3992.371,-170.73434,1000.0,162.156375,24.024885535627426,328.77155,101.45042,162.155265625,24.028146256005687,334.53918,98.58044,6.000015625,-157.59953125,7.26396875,0.6601542358398438,0.0006341601610183715,31.283833984375,2.35119091796875,-1.0757200927734376,0.0854132625242653,-0.76751584,-1.4039544
7,28000,252.27588558197021,28.607403564453126,9.829491988928861,37.93543,6.33053,3271.4807291666666,1220.3490757429477,4429.5728,505.76773,1000.0,175.12065625,25.677080003380446,330.54752,116.55102,175.1195,25.6820669436866,331.65,114.719246,5.9996142578125,-170.823328125,6.043154296875,0.6230128173828124,0.0008028872013092041,17.902529296875,1.247014892578125,-1.0677236328125,0.084211099875216,-0.7370928,-1.3568369
8,32000,271.006959438324,17.96377156575521,11.522925659536659,38.250366,1.4422278,1950.05546875,1430.5919054712983,4468.673,-101.12378,1000.0,182.292171875,26.86197824062852,305.37192,119.89771,182.291078125,26.86566465770017,309.65842,128.49883,5.99867626953125,-178.45396875,4.716345703125,0.5573919067382812,0.0013009414672851562,9.575421875,0.1860274658203125,-1.0179105224609375,0.08151021809091642,-0.63414544,-1.3089384
9,36000,291.0335042476654,20.61849161783854,11.643990704704724,37.949196,0.34788424,2279.643489583333,1445.6223112094897,4431.2817,-236.98851,1000.0,186.03146875,27.74608418317799,290.81998,129.68675,186.030328125,27.749840089629345,295.8156,127.92315,6.0008203125,-182.371625,4.28392138671875,0.5335689697265625,9.428076446056366e-05,8.5386552734375,-0.00043871593475341796,-0.999918212890625,0.07931721543888204,-0.7220122,-1.3045006
10,40000,311.3356602191925,30.619649251302082,9.546947882291361,40.955578,0.5207356,3521.305729166667,1185.270770752405,4804.5293,-215.52869,1000.0,188.677890625,28.348984770181804,275.85208,130.0524,188.67675,28.351532145547267,279.9219,132.64767,6.00024365234375,-185.05734375,4.093899169921875,0.52754296875,0.0004219951629638672,8.3017578125,0.012041062355041503,-1.0014352416992187,0.07979915201984253,-0.7044777,-1.2796448
