Epoch,PolicyUpdates,Time (second),AverageNormalizedTestEpRet,StdNormalizedTestEpRet,MaxNormalizedTestEpRet,MinNormalizedTestEpRet,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen,AverageQ1Vals,StdQ1Vals,MaxQ1Vals,MinQ1Vals,AverageQ2Vals,StdQ2Vals,MaxQ2Vals,MinQ2Vals,LogPi,LossPi,LossQ,Alpha,LossAlpha,AlphaCQL,AlphaCQLLoss,AverageDeltaCQL,StdDeltaCQL,MaxDeltaCQL,MinDeltaCQL
1,4000,116.71966052055359,68.37237955729167,10.299115367047309,87.61972,41.42201,2204.95625,335.19213395702866,2831.375,1327.8369,892.2,9.2618134765625,6.570797433055596,31.580008,-4.7217073,9.2610263671875,6.571668000781841,31.458374,-4.7073007,3.0405732421875,-9.0916103515625,0.9378580932617188,0.1436816864013672,-0.0030739173889160155,9.729072265625,-18.268451171875,1.031418701171875,0.30742048522557525,1.9715424,0.61588806
2,8000,145.09721755981445,45.97320556640625,18.49240676799309,81.46025,15.805726,1475.9591145833333,601.8487628410757,2630.9104,494.13647,664.7,31.255462890625,9.00656704854852,58.845043,-8.677813,31.254998046875,9.007976933668292,59.192074,-7.8843536,3.003220947265625,-30.6138046875,2.3693544921875,0.26458718872070314,-0.0005965771079063416,29.316755859375,-49.9550234375,0.7099473876953125,0.07174621654464058,1.000321,0.476902
3,12000,172.51675462722778,25.964013671875,11.738416137258822,68.07186,12.053993,824.7452473958333,382.035273240574,2195.1758,372.03363,334.1,51.50426953125,12.064792528261728,81.35751,-13.971994,51.50401171875,12.068063483840314,81.44163,-12.610291,3.00216455078125,-50.6557890625,3.27054052734375,0.320208740234375,-0.0004168842434883118,49.0189921875,-79.9317265625,0.6325913696289063,0.0682941234333689,0.85765725,0.36338687
4,16000,199.59504866600037,13.853697713216146,8.55160118413505,57.599285,9.557588,430.60625,278.3180135504468,1854.338,290.7863,191.83333333333334,68.383578125,15.48640986881724,96.277306,-19.837435,68.383296875,15.490965613059762,96.52089,-19.090187,3.00175,-67.3621953125,4.1363525390625,0.35615203857421873,-0.0003526385128498077,68.83525,-108.9927890625,0.5842425537109375,0.06855420060813566,0.8258646,0.36523455
5,20000,229.68687987327576,19.649749755859375,8.790737108984139,57.975327,11.211538,619.24296875,286.1009145971633,1866.5767,344.6153,267.23333333333335,81.88246875,18.959514432073412,109.376366,-34.022602,81.88221875,18.961793823370193,110.150154,-23.847153,3.001357421875,-80.7278046875,4.772041015625,0.38486203002929686,-0.00023922312259674073,88.7025,-137.516359375,0.5507740478515625,0.06712449068980866,0.7658637,0.2950531
6,24000,257.1585168838501,11.11468505859375,1.601784156409333,15.4555645,9.98289,341.46318359375,52.131217155206855,482.7402,304.62808,159.56666666666666,92.532734375,22.262526670393907,122.641075,-47.163364,92.53209375,22.263818742524833,123.047295,-42.507072,3.000686767578125,-91.27490625,5.30495263671875,0.40367840576171876,4.3813884258270266e-05,108.6031875,-165.89065625,0.5278352661132812,0.06814363277298914,0.7603778,0.29450545
7,28000,285.42532229423523,23.442333984375,15.283134043707026,87.20081,14.632534,742.6752604166667,497.40062659121503,2817.7412,455.95407,298.9,100.60703125,25.40808557329733,131.96027,-53.47554,100.6065234375,25.40681995055658,133.04263,-42.738983,3.00110693359375,-99.267921875,5.647822265625,0.41917263793945314,-0.00014580996334552764,128.516140625,-193.84334375,0.508513916015625,0.06869464379632309,0.75330204,0.23830019
8,32000,313.4743115901947,39.65263264973958,20.405036813094704,83.62463,16.183548,1270.2513020833333,664.0966797086099,2701.3518,506.43298,453.6,106.881265625,28.18529980326624,145.59215,-56.801144,106.8808984375,28.182648695607018,144.4807,-47.005486,3.0011689453125,-105.462921875,5.966244140625,0.4321041259765625,-0.00020871779322624207,148.43709375,-221.306,0.49104931640625,0.06686166576892735,0.77764887,0.2728599
9,36000,340.87288427352905,50.06448974609375,13.797870622815621,72.10879,19.33476,1609.1125,449.06165129820056,2326.5603,608.9915,525.6,111.6188828125,30.607507249039408,149.5804,-48.621685,111.61740625,30.60471981574084,148.21767,-51.68468,3.0007412109375,-110.1421328125,6.248529296875,0.44264483642578123,-3.843112289905548e-05,168.3679375,-248.6870625,0.4771346435546875,0.0668928917454198,0.68928015,0.2155663
10,40000,369.8380618095398,47.79995524088542,13.423362839537454,79.25479,11.170764,1535.4119791666667,436.8730555512284,2559.132,343.28827,496.1666666666667,115.0404296875,32.68649377036331,155.17444,-60.922215,115.039578125,32.68483784570454,155.85295,-56.192043,3.000239013671875,-113.4985703125,6.5040009765625,0.45372174072265625,0.00016533306241035462,188.303765625,-275.842125,0.46493795776367186,0.06772743972771696,0.7367186,0.23862854
11,44000,400.91270899772644,56.78463541666667,10.571334677417944,83.217606,36.66937,1827.8244791666666,344.05172818439183,2688.1047,1173.1588,580.8333333333334,117.4734140625,34.43935430579383,158.45984,-67.87793,117.4726796875,34.433983940287824,161.43329,-59.308765,3.00072607421875,-115.884171875,6.8453046875,0.45924880981445315,-1.982554793357849e-05,208.25196875,-303.26265625,0.456298095703125,0.06870482260866934,0.6778956,0.19213443
12,48000,429.48672223091125,50.01298828125,12.582058132474128,73.45426,17.550713,1607.4365885416667,409.4921651672146,2370.3499,550.92834,528.0666666666667,119.3404453125,35.903631431931785,164.14368,-72.74049,119.33984375,35.90144843874687,164.99191,-64.50426,3.000513427734375,-117.7038671875,7.11510107421875,0.4688427429199219,2.492651343345642e-05,228.19725,-330.3239375,0.447577392578125,0.06868158230615681,0.69000113,0.1924387
13,52000,458.6803777217865,56.960530598958336,17.94968191164308,96.73217,17.11285,1833.5489583333333,584.1853016523667,3127.946,536.67773,600.8666666666667,120.5427890625,36.98737453510319,164.27458,-81.064804,120.5423046875,36.982930184072764,167.57872,-74.14241,3.001109130859375,-118.8701875,7.34037841796875,0.47450894165039065,-0.00019237476587295532,248.149625,-357.35165625,0.44011053466796873,0.06816312510548139,0.71748495,0.18457034
14,56000,487.0729842185974,61.495418294270834,17.177497089215297,97.872055,18.627861,1981.1403645833334,559.0540820588529,3165.0447,585.9849,634.4666666666667,121.3355078125,37.88135095267855,166.58342,-89.76428,121.3343359375,37.877275509202086,169.17636,-76.427574,3.000572265625,-119.6339609375,7.588896484375,0.47878466796875,8.067116141319275e-06,268.10959375,-384.8414375,0.4354377136230469,0.06798530815394144,0.6586332,0.18838459
15,60000,514.6462602615356,54.9275634765625,9.717154293573,79.89399,39.023335,1767.38515625,316.2518115890142,2579.9353,1249.7704,571.0333333333333,121.7248203125,38.61299651671701,169.45958,-93.292816,121.7243359375,38.61046490266596,173.06645,-78.18821,3.00094189453125,-119.998359375,7.6566884765625,0.485451416015625,-0.00016423405706882476,288.0661875,-411.70675,0.429264404296875,0.06838616941395576,0.69857943,0.17497957
16,64000,543.6050553321838,56.64134521484375,11.652038238745508,96.08167,33.1362,1823.1610677083333,379.2240542651973,3106.7754,1058.1693,585.7333333333333,122.017328125,39.095827782514085,168.57526,-96.90303,122.017546875,39.08959740135475,171.60075,-77.15303,3.000106689453125,-120.25028125,7.8138515625,0.49068212890625,0.00025537553429603576,308.016625,-438.009125,0.4220522766113281,0.06844705593334445,0.69963247,0.15601197
17,68000,574.2519125938416,54.642862955729164,10.477424500021264,81.58232,28.269108,1758.119140625,340.9953689812615,2634.8835,899.76624,566.1333333333333,122.11509375,39.48427851689834,171.31853,-80.80506,122.1141875,39.47975113903328,172.7081,-76.1302,3.000480224609375,-120.3271640625,7.9756318359375,0.4941978759765625,5.9106305241584775e-05,327.981,-465.0040625,0.4178284912109375,0.06767711995880121,0.6703188,0.17690691
18,72000,604.8736066818237,57.483333333333334,10.535247062317167,90.028786,43.868015,1850.5643229166667,342.8772618105007,2909.7798,1407.444,589.6333333333333,122.0698125,39.771833626324046,171.58992,-92.041214,122.068453125,39.768212808724506,176.22772,-75.61063,3.000738525390625,-120.2558125,8.1025966796875,0.5004034729003907,-2.4311989545822143e-05,347.93940625,-491.6775625,0.413159423828125,0.06770545209965409,0.66447896,0.16704535
19,76000,633.4045481681824,59.11578369140625,13.160419098925953,101.69594,39.16888,1903.69375,428.31530441953623,3289.4954,1254.5073,607.4666666666667,121.825859375,40.034378976075054,171.50093,-91.18749,121.8246171875,40.029856045207055,173.73595,-74.4369,2.999962158203125,-119.987546875,8.227525390625,0.5042945556640624,0.00034048157930374143,367.8985,-518.21215625,0.4085947875976563,0.06920090283813703,0.6734787,0.17662533
20,80000,661.6781671047211,60.69127604166667,15.135349635662534,95.76561,18.81448,1954.9692708333334,492.59090531596297,3096.4888,592.05853,628.6333333333333,121.78603125,40.07753423053868,173.14178,-89.12732,121.7851875,40.07352617377213,176.23997,-70.75164,3.00071630859375,-119.9430390625,8.275666015625,0.5062455139160156,-4.5632421970367434e-05,387.86390625,-545.001875,0.4051640930175781,0.06865133661912406,0.63930935,0.1604533
21,84000,689.9691474437714,58.15501302083333,14.123424737013446,99.15815,18.289646,1872.4248697916667,459.6570823269596,3206.9014,574.9774,601.0,121.64809375,40.15995206670446,172.64026,-89.57349,121.6460234375,40.15517401282181,174.85675,-75.1476,3.000752685546875,-119.780828125,8.420337890625,0.510547607421875,-8.98120403289795e-05,407.8235,-571.246875,0.40074249267578127,0.06873511413329429,0.67188615,0.14729469
22,88000,717.0326557159424,45.935986328125,11.79824219450543,66.85683,17.805275,1474.747265625,383.9823563654976,2155.6316,559.2132,479.43333333333334,121.37625,40.27191173758703,172.08803,-88.37374,121.3758046875,40.27142907819388,176.49147,-72.96738,3.00087109375,-119.48490625,8.481888671875,0.5155830078125,-0.0001259509325027466,427.7855625,-597.5400625,0.39682846069335936,0.06709174141011616,0.61749125,0.14927988
23,92000,746.0629184246063,54.58024495442708,12.506707184921817,75.35583,36.58719,1756.0815104166666,407.0398629127128,2432.2375,1170.4841,561.1,121.16546875,40.23694974771323,172.8744,-86.31926,121.165015625,40.236131150994126,176.54082,-71.23477,3.00096533203125,-119.25271875,8.689828125,0.519209228515625,-0.00013598939776420592,447.747125,-623.573,0.39270172119140623,0.06848175429548164,0.665249,0.14504756
24,96000,777.1119251251221,48.98461100260417,14.90589294645745,80.790344,23.197596,1573.9673177083334,485.1230943447927,2609.108,734.7102,522.5333333333333,120.9763515625,40.25828486162817,172.83804,-68.652466,120.9753359375,40.256249514826884,176.55316,-68.11516,3.000345458984375,-119.044046875,8.776638671875,0.5224068603515625,0.00015860432386398315,467.712125,-650.1315,0.39003900146484377,0.06774262093198685,0.67895764,0.06848865
25,100000,805.7826173305511,53.117305501302084,10.810985563498209,79.641624,25.857382,1708.4688802083333,351.85135355715204,2571.7222,821.27484,561.4333333333333,120.7587109375,40.235026718022695,174.4397,-87.64125,120.757109375,40.23250085440874,176.32945,-68.57967,3.000195556640625,-118.81828125,8.7694716796875,0.5252647705078125,0.00020307748019695283,487.678375,-676.5301875,0.387247802734375,0.06865451076771928,0.6454874,0.118207745
26,104000,833.0317697525024,49.28050537109375,12.861103189867372,74.359985,18.040821,1583.5975260416667,418.57390824879025,2399.8271,566.8793,507.9,120.584796875,40.426980470967656,173.49646,-85.89766,120.58346875,40.42881861989044,179.21327,-66.32993,3.000485107421875,-118.628546875,8.898658203125,0.5287403564453125,5.8547355234622954e-05,507.6455,-702.9915,0.3848199157714844,0.06826169779371996,0.6443664,0.10272644
