Epoch,PolicyUpdates,Time (second),AverageNormalizedTestEpRet,StdNormalizedTestEpRet,MaxNormalizedTestEpRet,MinNormalizedTestEpRet,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen,AverageQ1Vals,StdQ1Vals,MaxQ1Vals,MinQ1Vals,AverageQ2Vals,StdQ2Vals,MaxQ2Vals,MinQ2Vals,LogPi,LossPi,LossQ,Alpha,LossAlpha,AlphaCQL,AlphaCQLLoss,AverageDeltaCQL,StdDeltaCQL,MaxDeltaCQL,MinDeltaCQL
1,4000,131.46141839027405,3.0507217407226563,4.575922260539968,20.867601,-2.824344,98.57364095052084,568.1088804093807,2310.571,-630.8263,1000.0,20.914771484375,12.910567377152718,182.50444,-19.125637,20.91044140625,12.918388662097142,193.90865,-19.626278,6.53619970703125,-19.97762109375,3.413430419921875,0.26786917114257813,-0.0418835334777832,0.31861981201171874,-0.5615607299804688,0.5786761474609375,10.985634440600142,65.09783,-9.914307
2,8000,149.94685578346252,3.755127716064453,4.6578685840300125,19.380144,-0.8963898,186.026904296875,578.282745145775,2125.9006,-391.46735,1000.0,56.10655859375,13.045842848394273,313.1773,8.892377,56.1055859375,13.05024245464428,313.71228,9.747609,5.9997216796875,-55.05992578125,2.604822021484375,0.25431298828125,0.0002951097786426544,0.08496041870117188,0.008346031188964844,-1.08924658203125,1.899075188681487,7.4803314,-7.328679
3,12000,168.38885760307312,8.824808756510416,5.290007339597441,17.726778,-1.0960532,815.4367838541667,656.7638591355851,1920.6322,-416.25592,1000.0,82.26090625,13.67786018992006,435.6865,49.108997,82.259703125,13.681857284374809,435.17325,48.612217,5.99982275390625,-81.20459375,2.564177734375,0.2385828857421875,0.00028237265348434446,0.06809815216064453,0.0009760646224021912,-1.0064957275390625,1.9504087362092208,6.0333157,-7.535277
4,16000,186.95202112197876,6.771597290039063,2.3562780403876964,11.133194,2.2971098,560.5270182291666,292.5361231255609,1102.027,5.0113354,1000.0,101.339453125,14.567996280374318,579.3642,70.19138,101.33834375,14.571252734408253,579.8088,70.41659,6.00008251953125,-100.29778125,2.4400009765625,0.22693431091308594,0.0002267494946718216,0.056843719482421874,0.0010751447677612306,-1.0089386596679688,2.0122344302649604,6.59425,-7.305912
5,20000,205.53873014450073,0.8195623397827149,0.49678181668175025,1.9138743,-0.4930001,-178.42879231770834,61.676351998422646,-42.56803,-341.3858,1000.0,115.432734375,17.182333769019852,742.7629,85.72516,115.43159375,17.186015390427183,743.38806,87.44399,6.00104931640625,-114.4266640625,2.60377685546875,0.21526870727539063,-1.5840977430343628e-06,0.05552833938598633,9.391725063323975e-05,-0.99163916015625,2.0631321237759472,7.85905,-8.37928
6,24000,224.16189408302307,-0.9289175033569336,0.16753636975925004,-0.46293458,-1.2030536,-395.5056966145833,20.799936773742047,-337.6531,-429.5402,1000.0,126.22184375,20.17829046896689,952.8013,93.079185,126.2210625,20.180813134014198,959.75,94.69341,6.0016064453125,-125.249640625,3.86995068359375,0.21081170654296874,-4.633451998233795e-05,0.06364452362060546,-0.0011698884963989259,-0.9690883178710937,2.195486536695796,7.70109,-8.489794
7,28000,242.79239916801453,-1.3309458414713542,0.13112522279413166,-0.97179884,-1.4912193,-445.41822916666666,16.279431980230708,-400.82953,-465.3165,1000.0,136.14840625,23.846168455330513,1119.4696,106.723816,136.147734375,23.847912644506227,1122.2709,102.56231,6.0019833984375,-135.164171875,6.7295302734375,0.22082147216796874,-5.1108911633491514e-05,0.07994851684570313,-0.001131542205810547,-0.9716019287109375,2.363641424000265,7.715976,-8.707222
8,32000,261.3256666660309,-1.3096697489420572,0.6353252991404844,0.09010269,-2.8558953,-442.77685546875,78.87677295947141,-268.99255,-634.74347,1000.0,146.057859375,25.57586630986329,1225.0709,116.42473,146.056953125,25.57565248434534,1236.5175,114.59604,6.00335986328125,-145.0588125,9.01802734375,0.23364447021484375,-0.00034151408076286315,0.08973416137695313,-0.0019951519966125487,-0.96302001953125,2.452900467431363,8.336702,-10.195507
9,36000,279.89946246147156,0.24853623708089193,0.3233590981616758,0.54401565,-1.0251734,-249.32272135416667,40.145610620382065,-212.63844,-407.45605,1000.0,156.404125,27.652814052099654,1337.1815,126.74055,156.403140625,27.652393657692638,1329.3848,119.036575,6.001966796875,-155.3785,12.1052626953125,0.25270814514160156,-4.786884784698486e-05,0.10426924896240235,-0.0032339959144592283,-0.958442626953125,2.5004724163020673,9.477951,-9.527058
10,40000,298.4470829963684,-1.29663937886556,1.4141798894500426,0.739722,-3.4873042,-441.15908203125,175.57296678779073,-188.34114,-713.134,1000.0,167.972375,30.439634935393034,1387.872,136.35191,167.97121875,30.436754097636626,1385.9897,134.29163,6.00416455078125,-166.869875,16.606650390625,0.2777459716796875,-0.0005340683460235596,0.12155857849121093,0.00018277645111083984,-0.9871115112304687,2.721026256161221,14.901715,-9.288179
