Epoch,PolicyUpdates,Time (second),AverageNormalizedTestEpRet,StdNormalizedTestEpRet,MaxNormalizedTestEpRet,MinNormalizedTestEpRet,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen,AverageQ1Vals,StdQ1Vals,MaxQ1Vals,MinQ1Vals,AverageQ2Vals,StdQ2Vals,MaxQ2Vals,MinQ2Vals,LogPi,LossPi,LossQ,Alpha,LossAlpha,AlphaCQL,AlphaCQLLoss,AverageDeltaCQL,StdDeltaCQL,MaxDeltaCQL,MinDeltaCQL
1,4000,130.65876030921936,8.834319051106771,3.639822146363948,24.232994,6.786246,267.2469889322917,118.46064747417178,768.408,200.59097,138.93333333333334,10.4926123046875,7.265006022020904,33.059437,-7.2266726,10.4928271484375,7.267688282304766,32.826252,-6.778545,3.049165283203125,-10.3089609375,1.522614990234375,0.14490316772460937,-0.0032240233421325683,9.6667626953125,-33.13471875,2.736462158203125,0.6481532227009723,5.0192804,1.6884327
2,8000,148.29109001159668,11.735581461588541,3.307519164583713,23.044033,7.0096736,361.67067057291666,107.64560391240632,729.7124,207.8626,172.93333333333334,33.8594609375,8.536985709253589,60.37781,-8.501354,33.85797265625,8.541892629125,60.55048,-8.966765,3.0030703125,-33.37283203125,3.2605869140625,0.22458126831054687,-0.00042773813009262086,29.175732421875,-89.325625,2.0752734375,0.19483638256983832,2.7387767,1.4433489
3,12000,166.72636222839355,16.632071940104165,10.58284914205724,61.973526,9.591079,521.0305013020833,344.42646772085715,1996.7009,291.8763,194.16666666666666,53.56347265625,9.800876874035302,81.20172,-14.647893,53.561296875,9.808432277892324,81.022514,-17.52268,3.00216552734375,-52.90165234375,4.29856787109375,0.2544089813232422,-0.00029886183142662046,48.7902734375,-141.531984375,1.905042236328125,0.1836077953404093,2.585877,1.2403443
4,16000,184.38449096679688,15.708948771158854,5.042547648149115,33.448147,9.571596,490.9868489583333,164.11336909790947,1068.3218,291.24222,209.86666666666667,68.942625,11.483726937497252,94.052376,-28.523447,68.940984375,11.490634093686909,94.29783,-22.435001,3.0009033203125,-68.1240859375,5.3603388671875,0.27323739624023435,-6.370700895786286e-06,68.5500546875,-191.798421875,1.79971630859375,0.18272483875822343,2.4279783,1.1463189
5,20000,202.25359630584717,15.617375691731771,6.5152496644491045,33.282993,7.094218,488.00647786458336,212.0435096861019,1062.9468,210.61414,180.8,80.604328125,13.244624499207216,108.107155,-36.999664,80.602125,13.246847502330507,109.11115,-31.082958,3.0018251953125,-79.65553125,6.32436328125,0.28963681030273436,-0.0003131919503211975,88.351078125,-239.834078125,1.715798583984375,0.1840213811310493,2.3122525,1.0330913
6,24000,220.59508728981018,25.77557373046875,13.036529705824066,58.377563,10.380131,818.6123697916667,424.28329765224873,1879.6677,317.55655,277.7,89.448421875,14.904981864296246,119.2147,-40.680862,89.447109375,14.907262806263262,118.75995,-40.214127,3.0003876953125,-88.409890625,6.96078759765625,0.3014136962890625,0.00012929072976112366,108.1905,-287.701625,1.6600650634765626,0.18530423073547672,2.2386332,1.0129209
7,28000,240.0636010169983,33.7962158203125,14.12489802230887,85.40727,15.610898,1079.6500651041667,459.70503223987737,2759.3691,487.79565,423.6,95.93753125,16.64643730652298,127.972015,-43.414574,95.9368828125,16.649076550968225,128.5448,-40.330536,3.001681884765625,-94.78796875,7.69339013671875,0.31137307739257813,-0.0002824702262878418,128.039859375,-333.746,1.60706640625,0.18686195149365112,2.2421439,0.9020269
8,32000,259.66332507133484,37.65535888671875,25.10665400886453,92.83258,9.1541815,1205.2485677083334,817.1141495123759,3001.031,277.65717,428.1333333333333,100.6662578125,18.06322057386224,134.4823,-48.463676,100.66434375,18.067271861019858,137.83357,-50.25608,3.00095068359375,-99.460140625,8.04080859375,0.32048175048828126,-3.462833911180496e-05,147.90565625,-379.22215625,1.564487060546875,0.1842024380335131,2.1489239,0.8688684
9,36000,279.3467137813568,29.57902628580729,20.996539118338447,89.72988,8.431498,942.3984375,683.3475933471437,2900.0515,254.13689,324.8666666666667,104.1018671875,19.29215028191518,139.27531,-76.98316,104.0996796875,19.29964782709778,141.10588,-74.61529,3.000560546875,-102.814203125,8.65050390625,0.3292265625,7.387309521436691e-05,167.7801875,-424.643875,1.5312081298828124,0.18755814731508622,2.1402519,0.6939928
10,40000,298.90945053100586,49.426839192708336,25.253918837809444,94.29476,20.42979,1588.3600260416667,821.9070101497695,3048.619,644.63,505.06666666666666,106.5638203125,20.300037715482205,143.04857,-69.454994,106.561328125,20.29492701391163,143.05698,-70.6139,3.00056689453125,-105.22484375,9.09169921875,0.33486956787109373,5.5974140763282774e-05,187.672328125,-470.238625,1.505743896484375,0.18746180844765378,2.2656703,0.8531985
